Wall time,Step,Value
1652953611.556548,143,-1.2097645998001099
1652953611.6901312,167,-1.2898530960083008
1652953611.8234155,191,-1.2754666805267334
1652953611.960206,215,-1.1882812976837158
1652953612.104482,239,-1.179577350616455
1652953612.2439983,263,-1.2194347381591797
1652953612.3854864,287,-1.200040340423584
1652953612.5275915,311,-1.1675872802734375
1652953612.6797523,335,-1.2614041566848755
1652953612.8289995,359,-1.1788772344589233
1652953612.9794312,383,-1.136904239654541
1652953613.1301317,407,-1.1349953413009644
1652953613.2808802,431,-1.17111074924469
1652953613.4375918,455,-1.2228635549545288
1652953613.5749493,479,-1.1872211694717407
1652953613.7138586,503,-1.1496107578277588
1652953613.8523953,527,-1.1405749320983887
1652953613.994587,551,-1.1364492177963257
1652953614.1318226,575,-1.1647957563400269
1652953614.270367,599,-1.1427172422409058
1652953614.4424274,633,-1.4721623659133911
1652953614.6754644,673,-1.4450795650482178
1652953614.9016142,713,-1.446460485458374
1652953615.1474192,767,-1.8739992380142212
1652953615.7273996,857,-2.264587640762329
1652953616.4417644,946,-2.691833972930908
1652953617.0904474,1034,-3.210038661956787
1652953617.63998,1123,-3.5669021606445312
1652953618.1491303,1211,-3.998521089553833
1652953618.6548307,1300,-4.295267105102539
1652953619.4844956,1452,-5.127609729766846
1652953620.2159634,1576,-5.814382553100586
1652953620.9844482,1704,-6.147356986999512
1652953621.7894633,1833,-6.851583003997803
1652953623.2437654,2080,-7.921209335327148
1652953624.0283487,2194,-8.691422462463379
1652953624.615448,2291,-9.393221855163574
1652953625.2304425,2396,-9.772226333618164
1652953626.1194892,2566,-10.761208534240723
1652953627.145634,2745,-11.603475570678711
1652953628.179352,2925,-12.355084419250488
1652953629.2470493,3108,-13.101459503173828
1652953630.242769,3280,-13.946721076965332
1652953631.3734064,3479,-14.67215633392334
1652953633.544108,3881,-16.07681655883789
1652953635.7232885,4277,-17.753103256225586
1652953638.3397846,4698,-19.779579162597656
1652953640.626324,5108,-21.33036231994629
1652953643.0230608,5512,-23.225997924804688
1652953645.1683025,5883,-24.69481658935547
1652953647.4938946,6299,-26.56114959716797
1652953649.8348927,6694,-28.421262741088867
1652953652.1725771,7110,-30.014598846435547
1652953654.7760787,7550,-31.97494125366211
1652953657.351596,7996,-33.85512161254883
1652953659.9104524,8437,-35.84737014770508
1652953662.51652,8894,-37.60316848754883
1652953665.1001368,9332,-39.59954071044922
1652953667.583015,9771,-41.695613861083984
1652953670.3090596,10247,-43.51496124267578
1652953672.6200752,10686,-45.285980224609375
1652953675.4590464,11073,-47.08729934692383
1652953678.7652552,11686,-49.20967483520508
1652953681.4261425,12088,-50.97185134887695
1652953684.4519665,12491,-53.152984619140625
1652953686.93499,12936,-54.67493438720703
1652953689.3163855,13337,-56.225677490234375
1652953691.2714574,13678,-57.25410079956055
1652953693.125957,13976,-58.44661331176758
1652953694.8525758,14269,-59.92167663574219
1652953696.7551932,14607,-60.5701904296875
1652953698.8327527,14952,-61.65081024169922
1652953701.1214244,15371,-62.745750427246094
1652953703.5075967,15770,-64.35470581054688
1652953705.7493176,16132,-65.30467224121094
1652953707.733551,16474,-66.06196594238281
1652953709.9204478,16885,-67.02104187011719
1652953712.3318663,17299,-68.18126678466797
1652953714.776773,17737,-69.31377410888672
1652953717.0344727,18091,-70.78309631347656
1652953719.373471,18508,-72.13124084472656
1652953721.6914582,18823,-72.7439956665039
1652953723.7239974,19263,-74.02395629882812
1652953726.5260355,19699,-74.75637817382812
1652953728.9910495,20124,-75.7469482421875
1652953731.625838,20583,-77.6650619506836
1652953734.0619447,20932,-78.90877532958984
1652953735.9536579,21273,-78.94698333740234
1652953738.481298,21725,-80.50418853759766
1652953740.5247378,22063,-81.89328002929688
1652953742.591103,22346,-82.27336120605469
1652953744.9507985,22788,-82.43739318847656
1652953748.0247502,23363,-83.8636474609375
1652953751.1959307,23840,-86.11666870117188
1652953753.492648,24192,-87.8589859008789
1652953755.1244202,24538,-86.7931137084961
1652953758.1948369,25012,-87.80321502685547
1652953760.9710474,25479,-89.40895080566406
1652953764.0960386,26013,-90.57754516601562
1652953767.2869904,26537,-91.17900085449219
1652953770.2354336,27089,-92.16114044189453
1652953773.6498795,27670,-94.1781997680664
1652953777.0379686,28227,-95.9594955444336
1652953780.009018,28730,-97.38838958740234
1652953783.175452,29256,-98.67747497558594
1652953786.270915,29792,-100.19918823242188
1652953789.5735862,30354,-101.67071533203125
1652953793.0870552,30922,-103.22516632080078
1652953795.3779442,31331,-104.08769226074219
1652953798.239695,31787,-104.94029998779297
1652953801.0532582,32274,-105.8808822631836
1652953804.3284528,32826,-107.13011169433594
1652953808.6181135,33492,-108.35087585449219
1652953811.923042,34088,-108.39926147460938
1652953815.384187,34629,-109.20092010498047
1652953819.1544476,35278,-110.75788879394531
1652953821.9741495,35751,-110.49681854248047
1652953824.7916358,36242,-112.07035064697266
1652953827.9787743,36761,-113.4356689453125
1652953830.94495,37274,-114.62310791015625
1652953834.1828969,37833,-114.22113037109375
1652953838.2712493,38592,-115.77298736572266
1652953842.2322628,39177,-116.24442291259766
1652953846.7866888,39915,-117.1114273071289
1652953850.7655149,40593,-118.95320892333984
1652953854.926108,41463,-119.10210418701172
1652953861.7534378,42492,-120.46312713623047
1652953866.049065,43140,-120.7743911743164
1652953871.465841,43960,-121.37583923339844
1652953875.7202122,44661,-121.7529067993164
1652953878.8184159,45148,-122.85319519042969
1652953881.204336,45522,-123.53996276855469
1652953883.6816556,45939,-122.73237609863281
1652953886.5890932,46407,-122.96780395507812
1652953889.9140632,46939,-123.52264404296875
1652953892.472069,47357,-123.99574279785156
1652953895.3820362,47814,-123.7889175415039
1652953898.2082617,48279,-124.57247161865234
1652953901.167706,48746,-123.1973648071289
1652953904.112076,49161,-124.75859832763672
1652953906.823819,49622,-125.01371765136719
1652953909.5862544,50058,-124.0328140258789
1652953912.375027,50487,-124.8526840209961
1652953915.1837025,50935,-125.0364990234375
1652953918.4672697,51432,-125.68061828613281
1652953922.167174,51982,-126.14643859863281
1652953925.2044652,52420,-127.49505615234375
1652953928.507821,52948,-125.83842468261719
1652953931.7722278,53437,-125.69436645507812
1652953934.9398205,53903,-127.37239074707031
1652953938.5629382,54467,-126.48865509033203
1652953942.0266054,54971,-126.38126373291016
1652953945.555878,55547,-127.58699035644531
1652953949.6401963,56097,-127.1347427368164
1652953954.1443996,56897,-127.76587677001953
1652953959.0457642,57632,-128.4427947998047
1652953965.6761549,58539,-128.60458374023438
1652953969.8328357,59105,-128.65304565429688
1652953972.9842877,59590,-129.27085876464844
1652953976.4576025,60102,-129.43551635742188
1652953980.2746258,60664,-129.41641235351562
1652953984.721121,61346,-128.50894165039062
1652953989.4423065,61980,-129.68817138671875
1652953993.5100503,62616,-130.11558532714844
1652953998.1652699,63230,-129.8253173828125
1652954002.5205755,63875,-130.10137939453125
1652954007.3068361,64574,-130.96710205078125
1652954012.0679283,65211,-130.95318603515625
1652954016.7480366,65843,-130.56930541992188
1652954021.3250148,66596,-132.8116912841797
1652954027.3480172,67319,-131.9100799560547
1652954032.909251,68008,-133.63963317871094
1652954038.6335607,68821,-133.97955322265625
1652954045.1428297,69577,-134.4097137451172
1652954051.4639962,70410,-135.91921997070312
1652954057.7088695,71169,-136.39263916015625
1652954063.76487,71840,-136.45843505859375
1652954069.136932,72898,-136.80796813964844
1652954077.0228972,73437,-137.988525390625
1652954088.7475708,74810,-139.44554138183594
1652954095.5300117,75571,-140.44615173339844
1652954110.1631851,77367,-142.77255249023438
1652954121.6985908,78602,-144.11001586914062
1652954127.2044997,79144,-145.16212463378906
1652954132.5847793,79757,-145.15673828125
1652954138.3534224,80417,-144.66073608398438
1652954145.563858,81208,-145.253173828125
1652954152.6971066,82045,-145.86289978027344
1652954162.826903,83186,-147.1295928955078
1652954170.696262,84037,-146.9678955078125
1652954176.7414718,84682,-148.40811157226562
1652954185.8266957,85678,-149.20338439941406
1652954192.7054381,86660,-148.3488311767578
1652954205.3020203,87823,-151.01666259765625
1652954213.1276007,88815,-151.1437530517578
1652954222.0513825,89870,-150.80270385742188
1652954230.3167336,90562,-152.21849060058594
1652954236.0660963,91253,-152.58767700195312
1652954246.2544398,92363,-153.08331298828125
1652954256.1641734,93517,-153.79586791992188
1652954267.0683212,94639,-154.22821044921875
1652954276.0976436,95679,-154.54344177246094
1652954285.5605662,96622,-154.87530517578125
1652954298.2359,97951,-157.0697021484375
1652954308.4828231,99117,-157.94873046875
