Wall time,Step,Value
1652950481.5703955,130,-0.7883297801017761
1652950481.9505634,186,-0.8620812892913818
1652950482.1253839,214,-0.9310817122459412
1652950482.2896872,242,-0.992424488067627
1652950482.4613197,270,-1.025359034538269
1652950482.7898562,326,-1.1254228353500366
1652950483.1537483,382,-1.1874582767486572
1652950483.3221,411,-1.144797682762146
1652950483.4826767,439,-1.2376526594161987
1652950483.8179934,495,-1.284057378768921
1652950483.9838462,523,-1.3253504037857056
1652950484.151268,551,-1.3445477485656738
1652950484.3215535,579,-1.3892171382904053
1652950484.4935439,607,-1.4208228588104248
1652950484.6567159,635,-1.4640944004058838
1652950484.8196065,663,-1.4671592712402344
1652950484.9869158,691,-1.512136459350586
1652950485.160876,719,-1.4957447052001953
1652950485.3382483,747,-1.5640459060668945
1652950485.5318487,775,-1.5621262788772583
1652950485.9131453,831,-1.626853108406067
1652950486.1040738,859,-1.7000011205673218
1652950486.6812365,960,-2.380035638809204
1652950487.357589,1049,-2.932227849960327
1652950488.06903,1139,-3.3163397312164307
1652950488.7076888,1228,-3.706926107406616
1652950489.3541284,1315,-4.316433906555176
1652950489.9575486,1405,-4.554199695587158
1652950490.592877,1496,-4.954421043395996
1652950491.231832,1586,-5.198712348937988
1652950491.8155315,1676,-5.743505954742432
1652950492.4030097,1766,-6.219612121582031
1652950493.0596185,1856,-6.522818565368652
1652950493.6952734,1948,-6.8926801681518555
1652950494.2451422,2037,-7.308884143829346
1652950494.780317,2126,-7.671533584594727
1652950495.9612238,2307,-8.19809627532959
1652950496.6040978,2397,-8.500859260559082
1652950497.2580953,2485,-8.835129737854004
1652950498.3547707,2662,-9.622673988342285
1652950498.908348,2752,-9.861675262451172
1652950499.444508,2841,-10.085472106933594
1652950500.021336,2930,-10.372034072875977
1652950500.579983,3019,-10.66986083984375
1652950501.1240127,3109,-11.289610862731934
1652950501.6721346,3198,-11.2050199508667
1652950502.281506,3287,-11.460748672485352
1652950502.820499,3375,-11.89305305480957
1652950503.3687503,3464,-12.104328155517578
1652950504.5930588,3643,-12.721288681030273
1652950505.186901,3733,-12.901240348815918
1652950506.3977985,3911,-13.528076171875
1652950506.9565566,3998,-13.87215518951416
1652950507.592341,4091,-14.022242546081543
1652950508.2159302,4182,-14.465039253234863
1652950509.4283266,4361,-14.374302864074707
1652950509.9991817,4450,-14.647781372070312
1652950510.6736643,4539,-15.423090934753418
1652950511.2695165,4627,-15.03537368774414
1652950511.8293767,4718,-15.382558822631836
1652950512.3791604,4807,-15.725968360900879
1652950512.957819,4896,-16.050525665283203
1652950513.603984,4984,-16.170467376708984
1652950514.2011013,5072,-16.134578704833984
1652950514.7545729,5161,-16.575252532958984
1652950515.3880942,5253,-16.305770874023438
1652950515.9533556,5344,-16.820415496826172
1652950516.5122836,5433,-16.70432472229004
1652950517.053201,5521,-17.443195343017578
1652950517.5920079,5609,-17.567848205566406
1652950518.1348507,5698,-17.45577621459961
1652950518.6895034,5788,-17.641267776489258
1652950519.2443023,5878,-17.69651222229004
1652950519.8503106,5967,-17.647493362426758
1652950520.4485612,6056,-18.06806182861328
1652950521.0296361,6145,-18.05706214904785
1652950521.7228498,6233,-18.13170623779297
1652950522.3006146,6322,-18.959123611450195
1652950522.848143,6409,-18.26424217224121
1652950523.4184144,6501,-18.71048927307129
1652950523.977039,6591,-18.93800163269043
1652950525.1288662,6772,-19.686843872070312
1652950525.765233,6863,-19.404088973999023
1652950526.3213391,6954,-19.497819900512695
1652950526.865811,7043,-19.432157516479492
1652950527.4036324,7131,-19.319231033325195
1652950528.5914896,7312,-19.80062484741211
1652950529.1459332,7400,-20.064056396484375
1652950529.7613928,7489,-19.97003936767578
1652950530.3067403,7578,-19.89183235168457
1652950531.394784,7756,-20.14238739013672
1652950531.989806,7844,-20.67429542541504
1652950532.6092196,7933,-20.368408203125
1652950533.1720135,8023,-20.160364151000977
1652950533.734661,8112,-20.295076370239258
1652950534.2918272,8201,-20.666772842407227
1652950534.8606527,8292,-20.819887161254883
1652950535.4343212,8383,-20.711219787597656
1652950536.0108545,8471,-20.505361557006836
1652950536.582214,8562,-20.82123374938965
1652950537.721977,8740,-20.910852432250977
1652950538.3114898,8828,-20.73845100402832
1652950538.899831,8917,-21.293933868408203
1652950539.46058,9006,-21.06651496887207
1652950540.0252874,9097,-21.573530197143555
1652950540.6157982,9187,-20.88089370727539
1652950541.1736944,9277,-21.187185287475586
1652950541.7445421,9366,-20.961233139038086
1652950542.3222034,9455,-21.569921493530273
1652950542.9066317,9544,-21.098649978637695
1652950544.0311613,9722,-20.992778778076172
1652950544.6051624,9813,-21.406110763549805
1652950545.1690288,9902,-21.54659652709961
1652950545.723788,9990,-20.9872989654541
1652950546.2994003,10081,-21.222293853759766
1652950546.854832,10171,-21.265043258666992
1652950547.422432,10258,-21.178348541259766
1652950547.9777644,10348,-21.864940643310547
1652950549.0903587,10523,-21.215396881103516
1652950550.221229,10703,-21.76551628112793
1652950550.7760568,10793,-21.118297576904297
1652950551.3280828,10881,-21.52562141418457
1652950551.901025,10972,-20.44596290588379
1652950552.4412935,11059,-21.365602493286133
1652950552.9947383,11149,-21.304367065429688
1652950553.5460777,11238,-21.107357025146484
1652950554.1026337,11328,-21.66908836364746
1652950554.6657162,11420,-21.601102828979492
1652950555.2482204,11510,-21.124204635620117
1652950555.8231623,11599,-21.065446853637695
1652950556.3791606,11688,-21.47594451904297
1652950556.9720821,11779,-22.034839630126953
1652950558.3149207,11958,-21.574310302734375
1652950559.4649732,12136,-21.452808380126953
1652950560.042986,12226,-21.101835250854492
1652950560.6125288,12315,-21.28032875061035
1652950561.7538934,12495,-21.522615432739258
1652950562.318605,12583,-21.62350082397461
1652950562.883565,12673,-21.90399169921875
1652950563.4551256,12763,-21.021099090576172
1652950564.016176,12851,-21.37734603881836
1652950564.6053045,12940,-21.168121337890625
1652950565.1805139,13030,-21.84900665283203
1652950565.736451,13117,-21.822355270385742
1652950566.29109,13207,-21.236038208007812
1652950566.8651233,13298,-22.012405395507812
1652950567.4424317,13388,-21.32640838623047
1652950568.5965106,13567,-21.133037567138672
1652950569.1777666,13657,-20.90182113647461
1652950569.7687316,13746,-21.39763832092285
1652950570.3771071,13835,-21.900379180908203
1652950570.939713,13924,-21.34477996826172
1652950571.4970584,14012,-21.469491958618164
1652950572.0797071,14102,-21.487316131591797
1652950572.6392303,14193,-21.429101943969727
1652950573.2064633,14284,-21.929227828979492
1652950573.7614996,14373,-21.359445571899414
1652950574.345003,14462,-21.637697219848633
1652950574.9199266,14552,-21.494258880615234
1652950575.4680648,14640,-21.535314559936523
1652950576.0279157,14729,-21.768787384033203
1652950576.6002889,14818,-21.4842472076416
1652950577.168011,14908,-21.949003219604492
1652950577.749738,14999,-21.132213592529297
1652950578.306867,15088,-20.964494705200195
1652950578.878286,15178,-21.492773056030273
1652950580.5975246,15446,-20.41827964782715
1652950581.1742172,15537,-21.185787200927734
1652950581.722934,15624,-21.097667694091797
1652950582.2968378,15715,-21.61656951904297
1652950582.8335142,15803,-20.973581314086914
1652950583.3769507,15891,-21.622169494628906
1652950583.9300442,15982,-21.62045669555664
1652950585.0465791,16160,-21.625072479248047
1652950585.6117473,16250,-21.35231590270996
1652950586.167567,16341,-21.547744750976562
1652950586.721373,16431,-21.338634490966797
1652950587.8203769,16606,-21.220247268676758
1652950588.3710647,16696,-20.853496551513672
1652950588.9267085,16787,-21.76055145263672
1652950589.4811687,16876,-21.468839645385742
1652950590.0332665,16964,-21.62965202331543
1652950590.5974612,17054,-21.052663803100586
1652950591.1532805,17142,-21.436384201049805
1652950591.6910937,17230,-21.567975997924805
1652950592.2283185,17318,-21.52911376953125
1652950592.787319,17409,-21.321075439453125
1652950593.3396728,17498,-21.688140869140625
1652950593.8857734,17587,-21.22573471069336
1652950594.4530022,17676,-21.637413024902344
1652950595.007905,17767,-21.171247482299805
1652950595.5737271,17857,-21.103235244750977
1652950596.7062201,18037,-21.481035232543945
1652950597.268898,18127,-21.303159713745117
1652950597.8144224,18216,-21.806610107421875
1652950598.3783321,18307,-21.65743637084961
1652950598.9262369,18395,-21.331857681274414
1652950599.47541,18484,-21.540573120117188
1652950600.0465934,18573,-21.573345184326172
1652950600.6229522,18664,-21.48759651184082
1652950601.2175167,18752,-21.368045806884766
1652950602.9337735,19018,-21.47826385498047
1652950603.5005658,19108,-21.042613983154297
1652950604.0761476,19197,-21.261014938354492
1652950604.647668,19287,-21.321916580200195
1652950605.2078266,19376,-21.367408752441406
1652950605.7791045,19466,-21.567907333374023
1652950606.375908,19555,-21.46677017211914
1652950606.93176,19644,-21.28632354736328
1652950607.5055451,19734,-21.74561882019043
1652950608.0767524,19824,-21.385927200317383
1652950608.6707933,19916,-21.445026397705078
1652950609.8520417,20096,-21.809728622436523
1652950610.432618,20186,-21.199235916137695
1652950611.0199344,20276,-21.688989639282227
1652950611.592851,20363,-21.36675453186035
1652950612.1649168,20453,-21.20348358154297
1652950612.747437,20542,-20.89666748046875
1652950613.311125,20630,-21.092527389526367
1652950613.8990822,20722,-21.150583267211914
1652950614.4725962,20810,-21.252878189086914
1652950615.0414562,20900,-21.663572311401367
1652950615.6274216,20990,-21.31524658203125
1652950616.2211225,21079,-21.414209365844727
1652950616.7990525,21169,-21.423709869384766
1652950617.3553011,21257,-21.201156616210938
1652950617.9135764,21346,-21.28571891784668
1652950619.0469198,21520,-21.251026153564453
1652950619.624963,21608,-21.251174926757812
1652950620.1934328,21698,-21.59058952331543
1652950620.7821066,21789,-21.61800193786621
1652950621.912224,21969,-21.240028381347656
1652950622.483625,22059,-21.10618782043457
1652950623.633792,22238,-21.14219856262207
1652950624.7631109,22416,-21.465702056884766
1652950625.3272052,22506,-21.26706886291504
1652950625.9105644,22596,-21.270008087158203
1652950626.4773169,22684,-20.90022850036621
1652950627.050629,22775,-21.78266143798828
1652950628.2124405,22956,-21.433820724487305
1652950628.7792954,23045,-21.031904220581055
1652950629.3525805,23134,-21.429759979248047
1652950629.9302278,23225,-21.463706970214844
1652950631.0852988,23404,-21.54754066467285
1652950631.668081,23494,-21.359050750732422
1652950632.2433228,23584,-21.43610382080078
1652950632.8251266,23674,-21.946002960205078
1652950633.406519,23764,-21.573118209838867
1652950633.9773085,23852,-21.142545700073242
1652950634.5426645,23940,-21.536468505859375
1652950635.1090581,24029,-20.70918083190918
1652950635.690936,24119,-21.148340225219727
1652950636.2506464,24208,-21.104686737060547
1652950636.828952,24297,-21.284242630004883
1652950637.4301274,24388,-20.7381649017334
1652950638.0347352,24477,-21.820558547973633
1652950638.6241825,24565,-20.957868576049805
1652950639.1849418,24654,-21.167972564697266
1652950640.2962198,24832,-21.067588806152344
1652950640.8477123,24922,-20.7310848236084
1652950641.415338,25011,-21.038545608520508
1652950641.992291,25102,-21.310251235961914
1652950642.563427,25192,-20.920787811279297
1652950643.1322198,25282,-21.308582305908203
1652950643.6983385,25372,-21.18172836303711
1652950644.251918,25463,-21.394407272338867
1652950644.813084,25552,-21.49483871459961
1652950645.359791,25640,-21.81737518310547
1652950645.9156349,25729,-20.938289642333984
1652950646.466178,25817,-21.046489715576172
1652950647.0214396,25906,-20.83965492248535
1652950647.603846,25995,-21.508787155151367
1652950648.158152,26084,-21.225341796875
1652950648.7164872,26175,-21.03641700744629
1652950649.888611,26354,-21.175609588623047
