Wall time,Step,Value
1652957546.271574,59182,-112.18350982666016
1652957549.3316846,59623,-112.87201690673828
1652957552.3223293,60058,-112.58197784423828
1652957561.6835117,61405,-112.67082214355469
1652957564.855282,61876,-112.89997863769531
1652957568.1617172,62336,-112.5574951171875
1652957571.3170865,62778,-112.8268051147461
1652957574.3860583,63213,-112.95599365234375
1652957577.5304246,63659,-112.30189514160156
1652957580.5996351,64080,-112.10191345214844
1652957583.9758441,64536,-110.5002670288086
1652957587.5051157,65017,-111.3916244506836
1652957591.247564,65510,-111.70973205566406
1652957594.9633203,65997,-111.37740325927734
1652957598.7740638,66514,-110.65558624267578
1652957602.8499732,67036,-111.05060577392578
1652957607.157331,67583,-110.48995971679688
1652957611.6054678,68142,-110.8318862915039
1652957615.9264817,68706,-110.4279556274414
1652957620.790155,69293,-111.0995101928711
1652957625.813572,69883,-110.8866195678711
1652957630.6817567,70448,-109.86499786376953
1652957634.9912314,70980,-109.76708984375
1652957640.1963525,71592,-109.47310638427734
1652957645.6257446,72221,-110.95560455322266
1652957651.4936965,72886,-110.17537689208984
1652957657.3582315,73567,-110.21610260009766
1652957663.3819325,74225,-109.19660949707031
1652957668.7776682,74860,-109.0054931640625
1652957674.436151,75470,-108.86004638671875
1652957680.4534492,76131,-109.38851165771484
1652957685.8781297,76730,-110.27291870117188
1652957691.1094043,77335,-111.05968475341797
1652957695.854338,77812,-110.22306060791016
1652957700.8731916,78416,-110.94577026367188
1652957707.2565045,79118,-110.7586669921875
1652957713.101342,79743,-110.41809844970703
1652957719.0374408,80405,-111.1692123413086
1652957724.8828702,81042,-110.68782806396484
1652957730.5284774,81698,-110.77894592285156
1652957737.0615878,82393,-111.25135803222656
1652957742.621999,83009,-110.92975616455078
1652957748.278753,83637,-111.5956039428711
1652957754.1213014,84295,-110.67776489257812
1652957760.5393262,84985,-111.72344207763672
1652957766.9003115,85671,-111.40706634521484
1652957773.047672,86334,-111.34468078613281
1652957779.1776361,86994,-112.50823974609375
1652957785.7158382,87694,-111.46355438232422
1652957791.8931122,88365,-112.69141387939453
1652957801.1442466,89402,-112.63954162597656
1652957807.774057,90062,-113.57267761230469
1652957814.3459504,90777,-113.59140014648438
1652957820.5683022,91446,-112.65453338623047
1652957827.0392373,92100,-113.52422332763672
1652957833.5256839,92822,-113.4843521118164
1652957839.6863573,93472,-114.91352081298828
1652957845.8298466,94125,-113.58655548095703
1652957852.2647927,94800,-113.48518371582031
1652957858.5567644,95488,-113.92436218261719
1652957865.0904996,96192,-113.77357482910156
1652957871.7816947,96939,-113.81678771972656
1652957878.6401556,97614,-114.73020935058594
1652957885.4613822,98319,-113.72027587890625
1652957892.4525878,99224,-113.61538696289062
1652957901.9545875,100110,-113.5462875366211
