Wall time,Step,Value
1652955042.9817035,126,-0.8983891606330872
1652955043.1424203,154,-0.9174952507019043
1652955043.30149,182,-0.991212010383606
1652955043.462108,210,-1.039768934249878
1652955043.636926,238,-1.099388599395752
1652955043.812788,266,-1.1213006973266602
1652955043.9771118,294,-1.1706478595733643
1652955044.1401865,322,-1.2252817153930664
1652955044.3059332,350,-1.3045032024383545
1652955044.5791304,412,-1.5761058330535889
1652955045.2518606,503,-1.9709596633911133
1652955045.974092,592,-2.4444379806518555
1652955046.5127296,680,-2.798121213912964
1652955047.005861,767,-3.1748499870300293
1652955047.529877,859,-3.591279983520508
1652955048.056277,949,-3.901503562927246
1652955048.5686324,1038,-4.347604751586914
1652955049.0680406,1128,-4.70859432220459
1652955049.578058,1217,-5.029607772827148
1652955050.086594,1307,-5.344597339630127
1652955050.5812507,1395,-5.662796974182129
1652955051.1019127,1486,-5.959890365600586
1652955051.5958576,1573,-6.4601263999938965
1652955052.1127877,1662,-6.641773700714111
1652955052.6084316,1750,-6.888250827789307
1652955053.1221185,1839,-7.3849687576293945
1652955054.1993372,2071,-8.04773998260498
1652955055.385589,2276,-8.690510749816895
1652955056.449286,2455,-9.227027893066406
1652955057.9138746,2723,-9.725170135498047
1652955059.5310204,3008,-10.422780990600586
1652955060.9944632,3261,-11.080562591552734
1652955062.5683353,3508,-11.845417976379395
1652955064.2178662,3787,-12.490309715270996
1652955065.8629375,4071,-13.20682144165039
1652955067.6175473,4361,-14.062463760375977
1652955069.3756044,4644,-14.857649803161621
1652955071.086627,4956,-15.616922378540039
1652955072.899106,5248,-16.595184326171875
1652955074.6435144,5562,-17.341764450073242
1652955076.5314374,5880,-18.185190200805664
1652955078.37429,6199,-19.090898513793945
1652955080.2374861,6511,-19.77435874938965
1652955082.1428688,6834,-20.672849655151367
1652955084.030244,7151,-21.546586990356445
1652955085.849874,7461,-22.33643913269043
1652955087.728282,7780,-22.87433433532715
1652955089.6063688,8098,-23.769662857055664
1652955091.5004864,8415,-24.76531410217285
1652955093.3517342,8723,-25.433109283447266
1652955095.1801136,9033,-26.03925323486328
1652955097.0378373,9343,-26.66614532470703
1652955098.5642107,9568,-27.808853149414062
1652955099.8199391,9779,-28.282793045043945
1652955100.9233959,9962,-28.52107048034668
1652955101.9744935,10140,-29.299636840820312
1652955102.667345,10234,-30.233001708984375
1652955103.2680717,10335,-31.394094467163086
1652955103.8675814,10421,-31.24454689025879
1652955104.1207366,10462,-30.574111938476562
1652955104.3625758,10502,-31.442827224731445
1652955104.6061263,10542,-31.840253829956055
1652955104.8474789,10582,-31.745960235595703
1652955105.1246042,10672,-32.22402572631836
1652955106.7726665,10927,-32.4010124206543
1652955107.4705136,11044,-32.782405853271484
1652955108.2269123,11180,-32.63521194458008
1652955109.5032768,11423,-33.375728607177734
1652955111.1699681,11709,-34.386497497558594
1652955113.0489697,12061,-35.07131576538086
1652955115.52595,12450,-36.56324768066406
1652955117.6200945,12846,-37.53453063964844
1652955119.7349327,13136,-39.48039627075195
1652955120.4400184,13265,-39.95988845825195
1652955121.1462152,13381,-40.15398406982422
1652955121.8043811,13488,-40.22437286376953
1652955122.452558,13608,-40.45718765258789
1652955123.1392746,13723,-40.64241409301758
1652955123.7992036,13838,-40.369144439697266
1652955124.6461482,13973,-41.10083770751953
1652955125.1433873,14062,-41.47193145751953
1652955125.6766725,14157,-41.32220458984375
1652955126.7142162,14319,-42.5279426574707
1652955128.3631196,14692,-41.80978775024414
1652955131.0753288,15154,-43.481876373291016
1652955133.5923383,15592,-44.77726745605469
1652955136.7069173,16144,-46.20521926879883
1652955140.544484,16814,-48.24457931518555
1652955143.4687996,17257,-50.04635238647461
1652955145.9467902,17677,-50.67967987060547
1652955148.3200607,18088,-51.92273712158203
1652955150.612579,18467,-52.10939407348633
1652955154.4995756,19269,-53.844146728515625
1652955158.0829413,19795,-55.779441833496094
1652955160.7326555,20228,-56.84209442138672
1652955163.1239743,20603,-57.26886749267578
1652955165.4699924,20998,-58.54920196533203
1652955167.909667,21415,-59.63102722167969
1652955170.3204134,21825,-60.88432693481445
1652955172.5422173,22235,-61.824913024902344
1652955174.9729474,22634,-62.68628692626953
1652955177.2130592,22998,-63.600181579589844
1652955179.4037,23391,-64.15406036376953
1652955181.7636852,23792,-65.79872131347656
1652955184.1927207,24202,-65.96147918701172
1652955186.7121775,24642,-67.10189056396484
1652955189.2281785,25084,-67.70499420166016
1652955192.3911614,25648,-68.88057708740234
1652955195.4619386,26151,-69.85735321044922
1652955197.8100243,26583,-70.78628540039062
1652955200.3239355,27036,-70.83766174316406
1652955203.1782255,27527,-71.9487075805664
1652955206.5482974,28113,-72.89474487304688
1652955209.0674233,28589,-73.4408950805664
1652955211.6856966,29000,-74.68010711669922
1652955213.7688498,29314,-76.02083587646484
1652955215.022971,29611,-75.3798599243164
1652955217.4408588,30039,-76.71481323242188
1652955220.1936047,30517,-78.31594848632812
1652955222.502989,30894,-79.10454559326172
1652955225.0692148,31353,-79.55286407470703
1652955227.6060457,31731,-81.11969757080078
1652955229.9528558,32165,-81.59387969970703
1652955232.8630614,32681,-83.29508972167969
1652955236.0980964,33259,-83.24524688720703
1652955239.6204996,33876,-85.40267944335938
1652955244.0355852,34585,-85.59242248535156
1652955247.6692953,35210,-86.41739654541016
1652955251.7352262,36014,-87.9250259399414
1652955255.979143,36619,-89.13703918457031
1652955259.1033928,37165,-89.69312286376953
1652955262.7732081,37798,-90.65167999267578
1652955266.1096053,38301,-90.44819641113281
1652955268.617187,38795,-91.61678314208984
1652955271.4608421,39196,-93.15533447265625
1652955273.8854382,39643,-93.56851196289062
1652955276.1629565,39995,-93.29569244384766
1652955277.7069445,40256,-94.79984283447266
1652955279.1848361,40504,-94.90280151367188
1652955280.7226205,40761,-95.41766357421875
1652955282.2688649,41023,-94.73116302490234
1652955283.817728,41288,-96.71888732910156
1652955286.6883023,41825,-96.8758544921875
1652955290.111601,42441,-96.70075988769531
1652955293.9000356,43027,-98.0703353881836
1652955297.0195787,43531,-98.61231994628906
1652955299.6808958,43977,-98.62104034423828
1652955302.5695946,44436,-98.97623443603516
1652955305.721158,45047,-100.29072570800781
1652955309.9323158,45723,-100.69828033447266
1652955314.195048,46418,-101.23507690429688
1652955318.6589625,47109,-101.44209289550781
1652955322.2773938,47623,-102.6027603149414
1652955326.1205227,48282,-103.0263442993164
1652955329.680771,48916,-103.90019989013672
1652955334.1658294,49555,-103.55697631835938
1652955337.8965933,50166,-104.77812957763672
1652955342.5045874,50914,-104.46269226074219
1652955346.5288606,51653,-105.4505615234375
1652955354.5730145,52887,-105.96881103515625
1652955360.7380664,53763,-107.1489486694336
1652955368.1749089,54743,-108.4155502319336
1652955373.7788506,55914,-108.60040283203125
1652955386.0281968,57736,-110.43754577636719
1652955392.0746334,58313,-111.24442291259766
1652955395.9141593,58911,-111.79544830322266
1652955402.541401,59970,-112.98761749267578
1652955407.6075747,60731,-114.11450958251953
1652955411.8803675,61297,-114.69001007080078
1652955417.4766128,62123,-115.15325164794922
1652955421.4198968,62709,-116.80968475341797
1652955426.1791332,63312,-116.86314392089844
1652955429.591076,63824,-117.69007110595703
1652955433.813409,64429,-118.31855010986328
1652955439.5188773,65363,-118.74772644042969
1652955445.1737406,66039,-119.94815826416016
1652955448.7290294,66532,-119.78594207763672
1652955452.5625641,67081,-120.1829605102539
1652955457.8669453,67727,-120.48442840576172
