Wall time,Step,Value
1652952094.1842,134,-1.3481076955795288
1652952094.3740811,162,-1.4809900522232056
1652952094.6494243,191,-1.4725173711776733
1652952094.8916762,219,-1.5588387250900269
1652952095.1173089,247,-1.5423882007598877
1652952095.3256075,275,-1.543307900428772
1652952095.5415583,303,-1.5819182395935059
1652952095.7396634,331,-1.661057472229004
1652952095.9441943,359,-1.5658631324768066
1652952096.1198978,387,-1.622353196144104
1652952096.3077176,415,-1.7152798175811768
1652952096.4741096,443,-1.6604135036468506
1652952096.6469936,471,-1.6932445764541626
1652952096.8107452,499,-1.714896559715271
1652952096.974165,527,-1.7635202407836914
1652952097.1451285,555,-1.8064584732055664
1652952097.3093069,583,-1.791174292564392
1652952097.4732099,611,-1.8103229999542236
1652952097.645145,639,-1.7844476699829102
1652952097.8086019,667,-1.823512315750122
1652952097.9734213,695,-1.8931291103363037
1652952098.1493185,723,-1.870210886001587
1652952098.3147695,751,-1.9063212871551514
1652952098.4831586,779,-2.0222716331481934
1652952098.6618392,807,-1.998435378074646
1652952098.8371322,835,-2.077627182006836
1652952099.0132568,863,-2.0262279510498047
1652952099.1946073,891,-2.0028538703918457
1652952099.3694925,919,-2.0194711685180664
1652952099.5560837,947,-2.0807242393493652
1652952099.7376618,975,-2.142568349838257
1652952099.927801,1003,-2.1405019760131836
1652952100.1082203,1031,-2.2017879486083984
1652952100.285061,1059,-2.2238807678222656
1652952100.6647153,1134,-2.665104389190674
1652952100.9720795,1174,-2.816711187362671
1652952101.260341,1214,-3.1213326454162598
1652952101.5090613,1254,-3.245462656021118
1652952101.7663114,1294,-3.4352896213531494
1652952102.0189757,1332,-3.5103063583374023
1652952102.2220454,1364,-3.691516637802124
1652952102.4501472,1399,-3.685150384902954
1652952102.700053,1436,-3.698503017425537
1652952102.9235792,1473,-3.7777345180511475
1652952103.1789827,1512,-3.8966898918151855
1652952103.450798,1551,-3.8153860569000244
1652952103.7115262,1591,-3.766720771789551
1652952103.9704745,1647,-4.312324523925781
1652952104.6308408,1751,-4.821619987487793
1652952105.2541258,1850,-5.54652214050293
1652952105.874718,1954,-5.924323558807373
1652952106.8705473,2128,-6.711548328399658
1652952107.933717,2291,-7.406085968017578
1652952109.0412552,2468,-7.8240437507629395
1652952110.2260292,2659,-8.65676498413086
1652952111.1714199,2811,-9.275506973266602
1652952112.2482967,2979,-9.755579948425293
1652952113.5119112,3169,-10.478082656860352
1652952114.5234735,3303,-10.89683723449707
1652952115.2601535,3419,-11.707663536071777
1652952116.1554427,3559,-12.292657852172852
1652952116.7372031,3651,-12.796858787536621
1652952117.4600523,3765,-13.230536460876465
1652952118.03708,3880,-13.327210426330566
1652952119.1561577,4049,-13.989480018615723
1652952120.0617156,4192,-14.483172416687012
1652952121.3036156,4386,-15.180184364318848
1652952122.5398004,4580,-15.6503267288208
1652952123.817364,4783,-16.63239097595215
1652952125.1187158,4985,-16.90873908996582
1652952126.4386685,5196,-17.915796279907227
1652952127.7537584,5402,-18.513851165771484
1652952129.0667167,5610,-19.162540435791016
1652952130.4409056,5825,-19.516225814819336
1652952131.8231177,6041,-20.28388786315918
1652952133.2005365,6255,-21.046045303344727
1652952134.6103847,6474,-21.382789611816406
1652952136.0502954,6705,-22.09929084777832
1652952137.5609252,6945,-22.679424285888672
1652952139.22985,7199,-23.300338745117188
1652952140.8968904,7489,-23.77631187438965
