Wall time,Step,Value
1652956484.5758822,153,-0.8107643127441406
1652956484.74753,181,-0.8340243697166443
1652956484.951314,209,-0.8541927337646484
1652956485.1715019,237,-0.8706740140914917
1652956485.3828104,265,-0.8952144384384155
1652956485.605283,293,-0.9754127264022827
1652956485.8151445,323,-1.0313304662704468
1652956486.271124,401,-1.3988196849822998
1652956486.8045797,491,-1.8291524648666382
1652956487.3050394,580,-2.326507568359375
1652956487.798736,669,-2.728309154510498
1652956488.2986364,759,-3.200976610183716
1652956488.8183882,848,-3.641227960586548
1652956489.4311345,956,-4.144922256469727
1652956490.1285772,1082,-4.519484996795654
1652956490.7201717,1187,-4.978194236755371
1652956491.3690321,1309,-5.44326114654541
1652956492.1249316,1450,-5.976284503936768
1652956493.1081061,1631,-6.668745994567871
1652956494.2074807,1817,-7.370731353759766
1652956495.202899,1994,-7.978269577026367
1652956496.3344274,2195,-8.811903953552246
1652956497.4584513,2391,-9.445411682128906
1652956498.6164584,2603,-10.45649528503418
1652956499.9115567,2833,-11.298504829406738
1652956501.3185136,3073,-12.093406677246094
1652956502.7131584,3303,-13.10861587524414
1652956504.3038192,3578,-14.037703514099121
1652956505.977413,3892,-15.060710906982422
1652956507.9920754,4253,-16.603227615356445
1652956509.9888716,4601,-18.052412033081055
1652956511.9536881,4943,-19.545015335083008
1652956513.8705273,5283,-21.082332611083984
1652956515.819385,5626,-22.49754524230957
1652956517.839287,5968,-23.841358184814453
1652956520.056464,6311,-25.324037551879883
1652956522.1335464,6656,-26.722806930541992
1652956524.170432,7006,-28.2846622467041
1652956526.2404685,7365,-29.738468170166016
1652956528.3198552,7714,-31.04501724243164
1652956530.4472945,8083,-32.469932556152344
1652956532.5369072,8441,-33.87931823730469
1652956534.5573282,8797,-35.2133903503418
1652956536.3668532,9111,-36.45950698852539
1652956537.832396,9387,-37.31740188598633
1652956539.8689322,9680,-39.0423698425293
1652956541.6322944,10017,-40.414390563964844
1652956543.4853,10328,-41.7830810546875
1652956545.1282809,10619,-43.18473434448242
1652956547.334299,11014,-44.597225189208984
1652956549.2737365,11359,-46.097442626953125
1652956551.5886946,11741,-47.816165924072266
1652956553.4913514,12092,-48.72841262817383
1652956555.4626904,12456,-50.36492919921875
1652956557.894321,12849,-51.95044708251953
1652956560.0428524,13219,-53.30915451049805
1652956562.0508938,13556,-54.200801849365234
1652956564.1288438,13930,-55.342247009277344
1652956566.718597,14394,-56.98655319213867
1652956569.2749786,14822,-58.24168395996094
1652956571.776572,15260,-60.15465545654297
1652956574.4313152,15723,-61.44099807739258
1652956577.1322496,16125,-63.171653747558594
1652956579.4724164,16594,-64.41117095947266
1652956581.3506482,16860,-66.19807434082031
1652956583.8319807,17290,-67.8034439086914
1652956586.1710138,17766,-68.81375885009766
1652956588.8413086,18222,-70.36815643310547
1652956591.5163388,18687,-71.89898681640625
1652956594.305471,19188,-73.44327545166016
1652956596.871354,19645,-75.00040435791016
1652956599.1580024,19962,-76.3711166381836
1652956601.0272858,20281,-77.4332504272461
1652956602.898639,20656,-78.67739868164062
1652956604.738927,20919,-79.47078704833984
1652956607.3136091,21419,-80.9301986694336
1652956610.2644496,21930,-82.27948760986328
1652956613.6674626,22497,-84.07974243164062
1652956616.666178,23069,-86.207763671875
1652956620.031021,23606,-88.24022674560547
1652956622.724619,24030,-89.3390121459961
1652956625.816832,24588,-91.09568786621094
1652956629.3418415,25176,-92.5968246459961
1652956632.5544298,25728,-94.40373992919922
1652956636.0921082,26336,-95.8526611328125
1652956639.1786656,26867,-97.59040069580078
1652956642.2400928,27387,-98.78121948242188
1652956645.259675,27906,-99.60955047607422
1652956648.3676016,28436,-100.81062316894531
1652956651.43181,28961,-102.65725708007812
1652956654.4827752,29508,-103.77921295166016
1652956657.8490477,30067,-105.75482940673828
1652956661.0228295,30625,-106.26734924316406
1652956664.4356973,31191,-108.42024230957031
1652956667.8146937,31803,-108.9609603881836
1652956671.3639088,32409,-110.50802612304688
1652956673.8945134,32831,-111.29986572265625
1652956676.3822823,33301,-111.86817932128906
1652956679.422969,33822,-112.18648529052734
1652956682.1335464,34285,-113.8968734741211
1652956684.909473,34763,-113.8203125
1652956687.812703,35262,-114.95185089111328
1652956690.5676248,35742,-115.90901184082031
1652956693.337298,36211,-116.34306335449219
1652956696.1174335,36706,-116.81509399414062
1652956699.5900354,37414,-118.26304626464844
1652956704.5648837,38238,-119.85738372802734
1652956709.272374,39087,-120.32768249511719
1652956715.5706542,40013,-121.93396759033203
1652956717.6436112,40367,-122.42073059082031
1652956720.0922716,40818,-123.91112518310547
1652956723.5127676,41400,-122.57858276367188
1652956727.3852031,41974,-125.0516357421875
1652956731.1403666,42530,-125.55467224121094
1652956734.671189,43064,-125.89859771728516
1652956738.435619,43653,-127.04888153076172
1652956742.0355315,44218,-127.98512268066406
1652956745.7665274,44804,-128.40817260742188
1652956749.3697035,45413,-128.40599060058594
1652956753.024592,45965,-128.32447814941406
1652956756.3082333,46470,-129.58152770996094
1652956759.2506306,46926,-129.85057067871094
1652956762.1483457,47418,-129.5938262939453
1652956765.2516503,47915,-129.52403259277344
1652956768.4219778,48423,-130.1729736328125
1652956771.830791,48951,-129.91696166992188
1652956775.404591,49473,-130.6129150390625
1652956778.9534004,50023,-130.2314453125
1652956782.3865104,50554,-131.25343322753906
1652956786.005074,51129,-131.89662170410156
1652956789.4421115,51656,-131.22605895996094
1652956792.9772732,52229,-131.00369262695312
1652956796.9163244,52813,-131.4963836669922
1652956800.451312,53366,-132.6334228515625
1652956804.4123502,54037,-131.46661376953125
1652956808.711892,54635,-132.26089477539062
1652956812.3702044,55147,-133.1378936767578
1652956815.997151,55734,-133.75941467285156
1652956819.7170277,56269,-134.92868041992188
1652956823.223838,56787,-134.42002868652344
1652956826.5578156,57323,-133.9809112548828
1652956830.2027774,57851,-135.6163787841797
1652956833.8116567,58394,-135.04995727539062
1652956837.181622,58926,-135.2227020263672
1652956841.1609955,59499,-135.6366424560547
1652956845.5027318,60128,-136.04444885253906
1652956849.8037028,60768,-137.05548095703125
1652956853.6869237,61323,-136.82357788085938
1652956858.2275047,61974,-137.4946746826172
1652956862.0853794,62468,-136.4005889892578
1652956866.0541575,63026,-136.69869995117188
1652956870.0324304,63572,-136.90972900390625
1652956873.5615518,64050,-136.80740356445312
1652956876.9056647,64526,-136.2952423095703
1652956881.0316958,65093,-137.94334411621094
1652956884.433721,65601,-137.45265197753906
1652956888.1699224,66096,-137.28616333007812
1652956891.8592541,66607,-137.7827911376953
1652956895.6773255,67071,-137.46023559570312
1652956899.201004,67526,-137.8699951171875
1652956902.757411,67980,-137.7490692138672
1652956906.3303242,68440,-138.1283721923828
1652956909.8545682,68868,-138.11541748046875
1652956913.9435725,69375,-138.07815551757812
1652956917.776267,69848,-139.06341552734375
1652956921.8293395,70328,-139.22251892089844
1652956925.5548708,70780,-139.00257873535156
1652956929.4901483,71251,-138.56027221679688
1652956933.4525657,71725,-139.53785705566406
1652956937.507488,72205,-139.4484100341797
1652956941.4451659,72645,-140.255859375
1652956945.277993,73106,-140.5113067626953
1652956949.421613,73604,-139.57394409179688
1652956953.6354854,74090,-141.13523864746094
1652956957.6725435,74555,-140.42703247070312
1652956961.7936308,75015,-140.34376525878906
1652956965.7524436,75491,-139.83636474609375
1652956970.102995,75964,-140.04421997070312
1652956974.1421835,76438,-140.7909393310547
1652956978.5426526,76930,-140.86093139648438
1652956982.9280372,77419,-141.60586547851562
1652956987.3467643,77914,-140.58236694335938
1652956991.7763343,78418,-140.54031372070312
1652956996.5423162,78935,-140.16998291015625
1652957001.0673628,79457,-139.8916473388672
1652957005.3967886,79911,-139.81719970703125
1652957009.5095136,80411,-140.75770568847656
1652957013.7764204,80910,-139.34922790527344
1652957018.2265544,81424,-141.0020751953125
1652957022.7193832,81923,-140.12387084960938
1652957027.0663419,82410,-139.9464111328125
1652957031.6120532,82904,-139.7255859375
1652957036.3162954,83469,-138.61058044433594
1652957043.0202801,84183,-139.03575134277344
1652957047.9533937,84728,-137.87689208984375
1652957052.8677208,85272,-138.76869201660156
1652957057.777341,85856,-137.4053955078125
1652957063.5111063,86519,-136.7296600341797
1652957068.7899332,87036,-136.5363311767578
1652957073.36134,87557,-136.84458923339844
1652957078.0815275,88090,-135.7852325439453
1652957082.5946846,88585,-135.8732452392578
1652957087.2915025,89094,-136.42112731933594
1652957091.9403644,89658,-134.98780822753906
1652957096.8171346,90165,-134.35427856445312
1652957101.9480383,90696,-135.57403564453125
1652957106.9450526,91292,-134.7661895751953
1652957112.1244185,91847,-133.8309326171875
1652957117.9921932,92463,-133.89248657226562
1652957123.5092554,93087,-133.48910522460938
1652957128.5724201,93659,-133.69003295898438
1652957134.1448689,94254,-133.2473907470703
1652957139.1382358,94846,-132.8484344482422
1652957144.397591,95384,-131.68951416015625
1652957149.4464376,95936,-132.6551513671875
1652957154.540812,96510,-132.59173583984375
1652957159.9064205,97086,-132.06954956054688
1652957164.7566392,97620,-132.29409790039062
1652957170.3486946,98261,-132.8158416748047
1652957176.5982628,98922,-132.23245239257812
1652957183.1536217,99677,-131.41842651367188
