Wall time,Step,Value
1652955745.532196,206,-0.89350426197052
1652955746.078183,278,-0.871458113193512
1652955746.5860727,350,-0.6832454204559326
1652955747.044499,422,-0.5719581246376038
1652955747.4503458,495,-0.4140391945838928
1652955747.871448,567,-0.2961055040359497
1652955748.2711608,639,-0.2536389231681824
1652955748.692008,711,-0.20780493319034576
1652955749.0959313,783,-0.11706078797578812
1652955749.5185893,855,-0.10066743195056915
1652955749.9355495,927,0.10838062316179276
1652955750.3428078,999,0.13620717823505402
1652955750.7535195,1071,0.11243049800395966
1652955751.1634839,1143,0.0862150490283966
1652955751.5696855,1215,0.25651267170906067
1652955751.9781141,1287,0.4622085392475128
1652955752.3880517,1359,0.34157857298851013
1652955752.8009074,1431,0.3818146586418152
1652955753.2090626,1502,0.457986444234848
1652955753.6193006,1574,0.5166435837745667
1652955754.0419705,1646,0.7284748554229736
1652955754.461344,1718,0.7290223836898804
1652955754.8859231,1791,0.8442511558532715
1652955755.3263752,1866,0.5160155892372131
1652955755.8655488,1956,-0.9009323120117188
1652955756.3661566,2043,-1.7293179035186768
1652955756.8865788,2133,-2.2615978717803955
1652955757.393701,2221,-2.861201524734497
1652955757.9151514,2313,-3.4545726776123047
1652955758.445245,2403,-3.8494508266448975
1652955758.8732677,2463,-4.705334186553955
1652955759.0380769,2491,-5.2882585525512695
1652955759.2011929,2519,-5.064250946044922
1652955759.367979,2547,-5.151950359344482
1652955759.5337443,2575,-5.226080894470215
1652955759.704794,2603,-5.522660732269287
1652955759.8709254,2631,-5.934934616088867
1652955760.0364459,2659,-5.467700004577637
1652955760.2012165,2687,-5.687719821929932
1652955760.3743253,2715,-5.54803991317749
1652955760.5407555,2743,-5.555873394012451
1652955760.7094414,2771,-5.76492166519165
1652955760.8761375,2799,-5.174969673156738
1652955761.0479069,2827,-5.221579551696777
1652955761.2170498,2855,-5.427623271942139
1652955761.3990228,2883,-5.338329315185547
1652955761.5702584,2911,-5.251270771026611
1652955761.7383025,2939,-5.515865325927734
1652955761.9044898,2967,-5.565838813781738
1652955762.0669668,2995,-5.336184024810791
1652955762.2290547,3023,-4.887393951416016
1652955762.3927329,3051,-4.975851535797119
1652955762.5583675,3079,-4.884950160980225
1652955762.7472878,3107,-5.708073616027832
1652955762.914475,3136,-4.8418869972229
1652955763.0790496,3164,-5.231958866119385
1652955763.2420442,3192,-5.171762466430664
1652955763.4235337,3220,-4.782569885253906
1652955763.589272,3248,-4.7448015213012695
1652955763.7524064,3276,-5.0205302238464355
1652955763.915431,3304,-4.944425106048584
1652955764.0815904,3332,-4.807009696960449
1652955764.2470875,3360,-4.833246231079102
1652955764.4152539,3388,-5.166024684906006
1652955764.5805888,3416,-4.792987823486328
1652955764.7427502,3444,-5.109131336212158
1652955764.9061387,3472,-4.903229713439941
1652955765.0708675,3500,-3.989002227783203
1652955765.2344246,3528,-5.20125675201416
1652955765.3974917,3556,-4.765698432922363
1652955765.5613458,3584,-5.140427589416504
1652955765.7296572,3612,-4.6210737228393555
1652955765.8946953,3640,-4.651458740234375
1652955766.062743,3668,-4.446613311767578
1652955766.225005,3696,-4.475485324859619
1652955766.3903928,3724,-4.110837936401367
1652955766.5525808,3752,-4.2864155769348145
1652955766.7162745,3780,-4.391607284545898
1652955766.8804934,3808,-4.6063337326049805
1652955767.0515702,3836,-4.157931804656982
1652955767.220099,3864,-4.218243598937988
1652955767.388906,3892,-4.280582904815674
1652955767.5579095,3920,-4.203948497772217
1652955767.727758,3948,-4.15392541885376
1652955767.896828,3976,-4.094431400299072
1652955768.0653663,4004,-4.102600574493408
1652955768.2342544,4032,-3.8437654972076416
1652955768.4008703,4060,-4.404848098754883
1652955768.5691245,4088,-3.570997476577759
1652955768.73464,4116,-3.3985698223114014
1652955768.902953,4144,-3.8737752437591553
1652955769.069343,4172,-3.4838216304779053
1652955769.2358615,4200,-4.068254470825195
1652955769.4020808,4228,-3.8329763412475586
1652955769.5853667,4256,-3.811284065246582
1652955769.8618703,4316,-5.094282150268555
1652955770.3514078,4454,-6.001174449920654
1652955772.2406793,4765,-7.664799690246582
1652955773.4876173,4936,-8.11571216583252
1652955774.0255105,5026,-8.055352210998535
1652955774.5467353,5115,-9.016189575195312
1652955775.0984926,5208,-9.42004680633545
1652955775.639509,5299,-9.291352272033691
1652955776.6938689,5519,-9.573601722717285
1652955777.7144635,5653,-9.802750587463379
1652955778.5171218,5843,-10.510350227355957
1652955780.056474,6048,-10.889667510986328
1652955781.5180292,6323,-11.578583717346191
1652955783.1467123,6587,-11.963676452636719
1652955784.7010567,6843,-12.777839660644531
1652955786.3018003,7108,-13.18333911895752
1652955787.9637291,7406,-13.7312650680542
1652955789.745999,7711,-14.693877220153809
1652955791.5907156,8021,-15.250383377075195
1652955793.437605,8329,-15.891199111938477
1652955795.2630801,8642,-16.750286102294922
1652955797.115442,8958,-17.061979293823242
1652955799.004357,9279,-18.32788848876953
1652955800.9142954,9604,-18.869558334350586
1652955802.8143165,9920,-19.843168258666992
1652955804.7358942,10245,-20.612545013427734
1652955806.6491573,10566,-21.181354522705078
1652955808.5193703,10881,-22.0167293548584
1652955810.3284414,11185,-22.758283615112305
1652955812.2064798,11505,-23.264175415039062
1652955813.7364917,11766,-24.106075286865234
1652955815.6439855,12089,-24.668594360351562
1652955817.5776954,12417,-25.364246368408203
1652955819.5110915,12738,-26.47252655029297
1652955821.0866196,13009,-26.898054122924805
1652955822.9880986,13330,-27.62972640991211
1652955824.319071,13514,-28.402734756469727
1652955825.4756956,13702,-28.65286636352539
1652955826.6806452,13922,-29.08837890625
1652955827.5174341,14061,-29.799524307250977
1652955828.7946103,14276,-29.765117645263672
1652955829.705132,14429,-30.132606506347656
1652955830.6719315,14595,-30.623044967651367
1652955831.7004054,14808,-30.998708724975586
1652955833.1741495,14995,-31.422983169555664
1652955834.5950034,15247,-31.746347427368164
1652955836.3516982,15570,-32.41433334350586
1652955838.3364782,15894,-32.59773635864258
1652955840.42585,16238,-33.35641860961914
