run,step,value
001,78,12.310921669006348
001,121,9.545595169067383
001,145,7.425492286682129
001,169,6.374123573303223
001,193,5.735861778259277
001,217,5.309154033660889
001,241,5.003802299499512
001,265,4.770577907562256
001,289,4.58535099029541
001,313,4.425187110900879
001,337,4.3060102462768555
001,361,4.213456630706787
001,387,4.192802429199219
001,421,4.391413688659668
001,489,4.685188293457031
001,1730,23.318941116333008
001,1988,27.435943603515625
001,2188,30.299396514892578
001,2440,33.51219940185547
001,2802,37.761390686035156
001,3172,41.712623596191406
001,3407,43.76694869995117
001,3688,46.141414642333984
001,3906,47.672760009765625
001,4097,48.814552307128906
001,4301,51.47029495239258
001,4491,54.2172966003418
001,4690,57.26646423339844
001,4879,60.194366455078125
001,5056,62.96390151977539
001,5234,65.72845458984375
001,5406,68.40262603759766
001,5588,71.15618896484375
001,5746,73.61589050292969
001,5903,76.03945922851562
001,6058,78.4512939453125
001,6278,81.5324935913086
001,6447,84.059814453125
001,6594,86.18055725097656
001,6731,88.07219696044922
001,6882,78.3021011352539
001,7043,77.1637954711914
001,7198,76.52213287353516
001,7377,75.74331665039062
001,7584,74.22930908203125
001,7790,72.58506774902344
001,8019,72.56675720214844
001,8316,72.79762268066406
001,8559,73.10493469238281
001,8768,73.34860229492188
001,8982,73.53974914550781
001,9184,73.73444366455078
001,9387,73.77806854248047
001,9588,73.91241455078125
001,9801,74.34683227539062
001,10022,74.86643981933594
002,70,11.336031913757324
002,151,12.907233238220215
002,191,10.445855140686035
002,231,9.223620414733887
002,271,8.469749450683594
002,311,7.95450496673584
002,351,7.593230724334717
002,391,7.318814754486084
002,431,7.120475769042969
002,471,6.9546427726745605
002,511,6.820709705352783
002,551,6.708798885345459
002,591,6.613750457763672
002,631,6.533068656921387
002,671,6.45637845993042
002,711,6.390980243682861
002,751,6.3376688957214355
002,791,6.288267135620117
002,831,6.243898391723633
002,871,6.2055463790893555
002,911,6.170516490936279
002,951,6.142293930053711
002,991,6.110119342803955
002,1045,6.476069450378418
002,1135,7.803924083709717
002,1223,8.887789726257324
002,1311,9.853432655334473
002,1401,11.206032752990723
002,1490,12.53927993774414
002,1580,13.896771430969238
002,1670,15.25803279876709
002,1776,16.845664978027344
002,1969,20.147172927856445
002,2142,23.12079620361328
002,2310,25.986597061157227
002,2466,28.63117027282715
002,2621,31.278030395507812
002,2774,33.86402893066406
002,2928,36.45702362060547
002,3078,38.9793815612793
002,3233,41.589168548583984
002,3413,44.69135284423828
002,3618,48.235206604003906
002,3866,52.65848922729492
002,4195,58.916072845458984
002,4517,64.99283599853516
002,4837,71.01531982421875
002,5168,77.32267761230469
002,5510,83.47660827636719
002,5856,88.75785064697266
002,6196,93.93126678466797
002,6537,99.15675354003906
002,6883,104.3938980102539
002,7214,109.32523345947266
002,7549,114.352294921875
002,7870,119.03366088867188
002,8213,124.01058197021484
002,8558,127.37586975097656
002,8904,131.07565307617188
002,9248,134.82986450195312
002,9594,138.83419799804688
002,9940,142.9002685546875
003,98,27.81243896484375
003,219,18.053789138793945
003,291,11.744139671325684
003,363,8.5245361328125
003,434,6.5925397872924805
003,506,5.281723499298096
003,579,4.3466477394104
003,651,3.6768345832824707
003,722,3.1422839164733887
003,794,2.7155375480651855
003,866,2.3593997955322266
003,937,2.0854949951171875
003,1009,1.8221886157989502
003,1080,1.6202919483184814
003,1151,1.4298982620239258
003,1223,1.2739554643630981
003,1295,1.1516553163528442
003,1367,1.0337393283843994
003,1439,0.9204792380332947
003,1512,0.8107123374938965
003,1585,0.7165902853012085
003,1658,0.6332026720046997
003,1730,0.5521305203437805
003,1960,3.715876817703247
003,2049,5.12523889541626
003,2140,5.605832576751709
003,2228,6.81229829788208
003,2317,8.408146858215332
003,2406,10.015214920043945
003,2494,11.602707862854004
003,2581,13.17947769165039
003,2670,14.783599853515625
003,2759,16.382110595703125
003,2848,17.986154556274414
003,2937,19.59232521057129
003,3029,21.253328323364258
003,3118,22.85106658935547
003,3205,24.437137603759766
003,3295,26.052526473999023
003,3384,27.66217613220215
003,3474,29.280126571655273
003,3564,30.888145446777344
003,3652,32.468570709228516
003,3739,34.04825210571289
003,3827,35.64744567871094
003,3915,37.23482894897461
003,4002,38.80367660522461
003,4092,40.43651580810547
003,4182,38.957584381103516
003,4272,38.97627258300781
003,4361,38.95130157470703
003,4452,39.00254440307617
003,4541,39.00919723510742
003,4630,39.01302719116211
003,4720,39.055206298828125
003,4810,39.109458923339844
003,4900,39.131404876708984
003,4989,39.138938903808594
003,5079,39.152408599853516
003,5167,39.132259368896484
003,5256,39.0838623046875
003,5344,39.070762634277344
003,5434,39.11099624633789
003,5524,39.110111236572266
003,5612,39.09000778198242
003,5702,39.09238815307617
003,5791,39.08076095581055
003,5879,39.08754348754883
003,5971,39.158485412597656
003,6060,39.1735954284668
003,6149,39.19134521484375
003,6238,39.230987548828125
003,6326,39.201202392578125
003,6413,39.14992904663086
003,6500,39.10256576538086
003,6589,39.090850830078125
003,6678,39.0670280456543
003,6766,39.04777145385742
003,6857,39.07712936401367
003,6947,39.064544677734375
003,7038,39.073909759521484
003,7128,39.074462890625
003,7217,39.06477355957031
003,7307,39.06672668457031
003,7397,39.103302001953125
003,7486,39.1021728515625
003,7575,39.119361877441406
003,7663,39.09033966064453
003,7753,39.086265563964844
003,7844,39.14509201049805
003,7933,39.12445068359375
003,8024,39.151611328125
003,8112,39.150047302246094
003,8200,39.09234619140625
003,8290,39.10410690307617
003,8377,39.07508850097656
003,8464,39.04195785522461
003,8555,39.08258819580078
003,8646,39.14617156982422
003,8735,39.16969680786133
003,8826,39.2009162902832
003,8916,39.20608901977539
003,9007,39.24790954589844
003,9095,39.19969177246094
003,9186,39.21708679199219
003,9275,39.186012268066406
003,9363,39.155128479003906
003,9452,39.160484313964844
003,9542,39.16740036010742
003,9631,39.15537643432617
003,9719,39.13363265991211
003,9810,39.15564727783203
003,9898,39.157527923583984
003,9987,39.15412902832031
004,45,8.520167350769043
004,208,34.53981018066406
004,298,36.12456130981445
004,386,36.79146194458008
004,468,36.027530670166016
004,508,30.938081741333008
004,548,27.29952049255371
004,588,24.586280822753906
004,628,22.47721290588379
004,668,20.773935317993164
004,708,19.38024139404297
004,748,18.22288703918457
004,788,17.24990463256836
004,828,16.405948638916016
004,868,15.67613410949707
004,908,15.036405563354492
004,948,14.468396186828613
004,988,13.966669082641602
004,1028,13.521692276000977
004,1068,13.112689971923828
004,1108,12.744488716125488
004,1261,15.042638778686523
004,1379,16.630544662475586
004,1529,18.64324378967285
004,1656,20.083906173706055
004,1744,21.288158416748047
004,1835,20.464496612548828
004,1924,20.451841354370117
004,2065,21.2559871673584
004,2155,21.512712478637695
004,2247,22.896390914916992
004,2336,24.242069244384766
004,2426,25.59541893005371
004,2572,27.80489158630371
004,2712,29.883405685424805
004,2908,32.901241302490234
004,3114,36.165122985839844
004,3432,41.18356704711914
004,3747,46.11808395385742
004,4067,51.33038330078125
004,4391,56.60439682006836
004,4629,60.281471252441406
004,4930,65.16544342041016
004,5261,71.01644134521484
004,5474,74.50159454345703
004,5712,78.41960144042969
004,5941,79.84619140625
004,6308,84.77892303466797
004,6687,89.48475646972656
004,7068,94.62968444824219
004,7374,98.9661865234375
004,7467,98.9850082397461
004,7572,99.27169036865234
004,7745,100.09709930419922
004,7952,102.33061218261719
004,8407,109.47846984863281
004,8817,116.74421691894531
004,9344,127.76280975341797
004,9848,136.23013305664062
005,86,20.70447540283203
005,133,15.076539993286133
005,161,12.025236129760742
005,189,10.488967895507812
005,217,9.553778648376465
005,245,8.937515258789062
005,273,8.492836952209473
005,301,8.161840438842773
