run,step,value
001,115,2.575145721435547
001,343,-4.93506383895874
001,617,-6.51312780380249
001,893,-7.845325469970703
001,1168,-8.559500694274902
001,1445,-9.197270393371582
001,1718,-9.293628692626953
001,1992,-9.520721435546875
001,2268,-9.73783016204834
001,2542,-9.9114408493042
001,2835,-10.62224292755127
001,3376,-5.780502796173096
001,4042,1.222960114479065
001,4776,8.73151683807373
001,5486,13.703901290893555
001,6214,18.416324615478516
001,6758,21.631118774414062
001,7032,20.13427734375
001,7515,25.432748794555664
001,8305,35.82506561279297
001,9126,48.800384521484375
001,10317,66.01358032226562
002,69,-3.901970386505127
002,230,-4.300532341003418
002,355,-6.361290454864502
002,524,-6.6500773429870605
002,801,-6.650200366973877
002,1586,18.16261100769043
002,2382,52.85884094238281
002,3288,79.44029235839844
002,4139,107.51605987548828
002,4764,123.9005126953125
002,5614,138.41015625
002,6568,156.53273010253906
002,7295,162.75845336914062
002,8011,156.024658203125
002,8697,152.8281707763672
002,9689,162.66885375976562
003,66,1.1191622018814087
003,116,-0.9692238569259644
003,205,-6.88529109954834
003,305,-9.1170015335083
003,410,-10.532054901123047
003,628,-11.010191917419434
003,1380,9.83380126953125
003,2309,32.06543731689453
003,3038,44.52402877807617
003,4030,62.587738037109375
003,4921,86.4227523803711
003,5751,110.3175277709961
003,6622,130.97579956054688
003,7410,142.31971740722656
003,8106,151.6251678466797
003,8687,156.52316284179688
003,9487,160.95396423339844
004,102,3.215078592300415
004,353,-3.0600199699401855
004,848,10.904398918151855
004,1638,32.84506607055664
004,2348,73.87448120117188
004,3148,105.15876770019531
004,3702,116.22220611572266
004,4274,133.62733459472656
004,4850,147.2544708251953
004,5395,157.02232360839844
004,5970,159.0162353515625
004,6575,167.66445922851562
004,7117,173.83531188964844
004,7963,180.79925537109375
004,8489,175.35269165039062
004,9062,180.11154174804688
004,9844,187.35853576660156
005,76,0.05497274920344353
005,214,2.414494514465332
005,616,1.1933977603912354
005,1149,19.33110809326172
005,1916,78.01081848144531
005,2584,112.468994140625
005,3198,124.66854858398438
005,3784,141.70726013183594
005,4341,154.29689025878906
005,4880,163.54232788085938
005,5433,171.1404571533203
005,5967,177.48924255371094
005,6550,183.95147705078125
005,7418,185.74063110351562
005,7959,190.06871032714844
005,8475,193.33827209472656
005,9052,189.36227416992188
005,9692,194.97744750976562
006,75,-0.23979200422763824
006,156,-2.3965368270874023
006,462,-3.3156275749206543
006,860,-2.51234769821167
006,1163,-3.7830967903137207
006,1507,-9.181504249572754
006,1829,-10.586341857910156
006,2172,-10.519306182861328
006,3239,10.050540924072266
006,3616,9.690702438354492
006,4035,14.221498489379883
006,4468,13.816726684570312
006,5050,14.60408878326416
006,5810,28.446502685546875
006,6543,40.55435562133789
006,7329,55.98025131225586
006,8145,66.51914978027344
006,8918,82.47030639648438
006,9802,99.74964904785156
007,77,-3.794607639312744
007,133,-0.8112325072288513
007,157,-2.2719507217407227
007,269,-2.8955929279327393
007,526,-1.0470056533813477
007,618,-3.752432107925415
007,711,-5.557900905609131
007,807,-6.922089099884033
007,902,-8.007341384887695
007,995,-8.865738868713379
007,1088,-9.545487403869629
007,1183,-10.12504768371582
007,1275,-10.594732284545898
007,1367,-11.001834869384766
007,1506,-11.21757984161377
007,1955,-7.465044021606445
007,2736,-2.1619985103607178
007,3455,1.6933009624481201
007,3878,2.607062339782715
007,4238,9.66818904876709
007,5135,25.507211685180664
007,5656,35.24323272705078
007,6318,45.834617614746094
007,6919,55.24849319458008
007,7703,63.09516525268555
007,8272,73.7024154663086
007,8936,82.03853607177734
007,10037,98.03338623046875
008,95,3.1399118900299072
008,190,-5.454136848449707
008,415,-7.285501003265381
008,682,-7.559141159057617
008,949,-7.787269115447998
008,1217,-7.919114589691162
008,1587,-5.572449684143066
008,1744,-1.3063572645187378
008,1919,2.736443281173706
008,2086,5.753934860229492
008,2235,7.712481498718262
008,2404,9.684267044067383
008,2570,11.170831680297852
008,2742,12.723027229309082
008,2920,14.313438415527344
008,3100,15.623151779174805
008,3275,16.74777603149414
008,3437,17.453689575195312
008,3613,18.352100372314453
008,3789,19.2117862701416
008,3939,19.546812057495117
008,4111,20.195663452148438
008,4275,20.579137802124023
008,4434,20.820690155029297
008,4934,24.695598602294922
008,5393,29.56305503845215
008,6304,38.92404556274414
008,6953,50.49599075317383
008,7567,59.20524597167969
008,9226,79.2410888671875
008,10034,90.49445343017578
009,90,4.048969268798828
009,693,61.32545852661133
009,1216,52.67404556274414
009,1484,37.2542839050293
009,1752,28.042104721069336
009,2019,22.14604377746582
009,2288,17.822101593017578
009,2555,14.500965118408203
009,2825,12.060371398925781
009,3092,10.024724960327148
009,3360,8.30147647857666
009,3626,6.9182562828063965
009,3894,5.679351329803467
009,4177,5.704455375671387
009,4801,23.493310928344727
009,5390,38.288021087646484
009,5984,44.94220733642578
009,6592,57.14208984375
009,7346,70.17758178710938
009,8089,81.71902465820312
009,8717,90.88436126708984
009,9400,99.78510284423828
009,9714,101.1593246459961
009,9768,97.04450988769531
009,9822,93.23612976074219
009,9856,92.96038055419922
009,9891,88.09420776367188
009,9927,86.5627670288086
009,10147,89.80355072021484
