interaction,mean,upper,lower
1,39.329047949450995,135.74133864070814,-57.083242741806146
101,27.076879687488734,64.36942537043751,-10.215665995460036
201,18.578691826756405,42.90389219639307,-5.74650854288026
301,17.490153397106432,47.623675676292805,-12.64336888207994
401,17.31286351379395,49.70097161903489,-15.075244591446989
501,17.489077674336283,50.01501362429126,-15.036858275618687
601,17.349269911038924,49.50030904832542,-14.801769226247572
701,17.26921218984544,48.95979547761145,-14.421371097920566
801,17.65822007411761,48.68453512055802,-13.368094972322794
901,18.39411653138444,48.38381208529617,-11.595579022527293
1001,19.194391543718158,48.601351805509296,-10.212568718072976
1101,19.972061694735885,48.960731705468504,-9.016608315996734
1201,20.846757922752886,49.443504426775895,-7.749988581270124
1301,21.702504867795405,50.40027760710855,-6.995267871517736
1401,22.14413483006063,51.68179129315574,-7.3935216330344815
1501,22.67878786623583,52.90589375251659,-7.548318020044935
1601,22.958590833076105,53.727664723062816,-7.810483056910609
1701,23.383106869791977,54.6307084470057,-7.864494707421745
1801,24.04906299674445,55.848296087107066,-7.750170093618166
1901,24.70832216905641,57.09547235619698,-7.678828018084161
2001,25.11740493364626,58.05949350989833,-7.824683642605809
2101,25.573640938745175,59.458454753973584,-8.311172876483237
2201,26.09013507406886,61.4155013702553,-9.235231222117577
2301,27.0617612926675,63.12534831748225,-9.00182573214725
2401,28.089237118639694,64.86458218613066,-8.686107948851266
2501,29.021675554810667,66.3145330927822,-8.271181983160869
2601,29.926338206102848,67.66389432452726,-7.811217912321574
2701,30.927437093197863,68.8787039289444,-7.023829742548674
2801,31.956644112226336,70.07583886962007,-6.162550645167393
2901,33.008935221292106,71.24675414755112,-5.228883704966897
3001,34.151925151236185,72.1901781577874,-3.886327855315031
3101,35.29920721226763,73.29371313582334,-2.695298711288082
3201,36.44572826332365,74.46158229584918,-1.5701257692018729
3301,37.59083830661034,75.73757386135794,-0.5558972481372706
3401,38.770237569788634,77.11387883963525,0.42659629994201254
3501,39.93825707532742,78.57810832174299,1.2984058289118536
3601,41.12537162937884,80.14536177689106,2.1053814818666154
3701,42.33509043092487,81.74834804082906,2.921832821020679
3801,43.555764443921824,83.3975125211322,3.714016366711448
3901,44.77593182004544,85.00004922987398,4.551814410216906
4001,45.96611315130191,86.2009398047953,5.731286497808519
4101,47.148899459362426,87.46412520275317,6.833673715971685
4201,48.36707912053383,89.05105765459143,7.683100586476222
4301,49.61024175149693,90.92328493726816,8.297198565725694
4401,50.8373378168024,92.7994812144803,8.875194419124504
4501,52.07081773194344,94.68755836568567,9.454077098201218
4601,53.32522490633964,96.58799625375838,10.0624535589209
4701,54.53380761178088,98.31365438472375,10.753960838838019
4801,55.74150463170893,100.00535495546465,11.477654307953202
4901,56.921226098954186,101.7343509258854,12.108101272022978
5001,58.035021963094096,103.51475640241664,12.555287523771554
5101,59.16837156049853,105.38739088069673,12.949352240300321
5201,60.36818040167604,107.37341931294937,13.362941490402719
5301,61.64300729226015,109.4524009787151,13.833613605805198
5401,62.954741385091225,111.63596505989845,14.273517710283997
5501,64.2725460127361,113.88143563257785,14.663656392894353
5601,65.557216686116,116.02411177446086,15.090321597771144
5701,66.82537847434187,118.16080591591455,15.489951032769191
5801,68.10525325785659,120.3483239863886,15.86218252932457
5901,69.40445297195298,122.62548640749705,16.1834195364089
6001,70.7074783615889,125.00546803021408,16.40948869296372
6101,72.08300582565161,127.76072820791165,16.40528344339156
6201,73.47747550461337,130.55434694088456,16.400604068342176
