interaction,mean,upper,lower
16801,262.3171348397533,345.0113436903369,179.6229259891697
16901,262.95501006321985,346.2997608092428,179.6102593171969
17001,263.5928852866863,347.6014279554634,179.58434261790916
17101,264.23076051015283,348.9160335549338,179.54548746537188
17201,264.8939644641011,350.19591508883116,179.59201383937102
17301,265.68835271750584,351.3778035470439,179.99890188796775
17401,266.58871890672,352.5769349628025,180.60050285063747
17501,267.5725476163133,353.79383381497,181.35126141765653
17601,268.63418809978157,355.0932685514818,182.17510764808134
17701,269.6784569747776,356.4192649110162,182.93764903853895
17801,270.7234427590684,357.8189083449565,183.6279771731803
17901,271.8268900707124,359.21285753946677,184.44092260195802
18001,273.00955955825157,360.5888634845377,185.43025563196545
18101,274.17446671448397,361.9575787260323,186.39135470293564
18201,275.30490095784904,363.3166668848803,187.29313503081778
18301,276.3270783255766,364.6878878425313,187.96626880862192
18401,277.35089849986457,366.0736468001541,188.62815019957503
18501,278.5251070018427,367.5680881946294,189.48212580905596
18601,279.70073237463123,368.836844573585,190.56462017567748
18701,280.8428114946843,370.1299278820538,191.55569510731488
18801,282.12135328216647,371.5518595127182,192.69084705161475
18901,283.45134148562886,373.0092367873836,193.89344618387412
19001,284.807300821502,374.51631923488696,195.09828240811703
19101,286.1186499386475,376.1264634948678,196.11083638242718
19201,287.4293621512339,377.7834023305932,197.07532197187453
19301,288.7670372060599,379.48756928885996,198.04650512325983
19401,290.04370590146925,381.1731827116898,198.91422909124873
19501,291.31331711108214,382.8721748587766,199.75445936338772
19601,292.51961209116865,384.6065726007078,200.4326515816295
19701,293.74855828620565,386.3799715046641,201.11714506774717
19801,294.9779667509357,388.1742325598831,201.78170094198833
19901,296.2073752156656,389.9886111020866,202.42613932924456
20001,323.8753035393203,388.735667967808,259.01493911083264
20101,325.054690195704,390.1539651139188,259.9554152774892
20201,326.2340768520875,391.5770828875604,260.8910708166147
20301,327.4134635084711,393.00496754992326,261.821959467019
20401,328.5928501648547,394.43756513030416,262.7481351994053
20501,329.7722368212383,395.874821469164,263.66965217331267
