interaction,mean,upper,lower
1,9.926217254106449,65.44602280305982,-45.593588294846924
101,9.364442044142015,64.1478545759949,-45.418970487710865
201,8.254455647933515,64.63757126933432,-48.12865997346728
301,8.10447318093522,66.14926241693405,-49.94031605506362
401,8.549901065342425,68.46014684880217,-51.360344718117325
501,9.661026117066452,71.39602525887646,-52.07397302474355
601,10.567387170877348,74.84008823405817,-53.70531389230347
701,11.921335324695487,78.50157552676296,-54.65890487737198
801,12.448414754668528,78.0231121958623,-53.126282686525236
901,13.294498198665138,77.63790955531596,-51.04891315798568
1001,14.15136159800033,77.44532571683735,-49.14260252083668
1101,15.030139006834213,77.45744051173274,-47.39716249806432
1201,16.096266717403996,78.01339900551775,-45.82086557070977
1301,17.02241820225066,78.1549563679567,-44.110119963455375
1401,17.901604419784192,78.83894529004974,-43.035736450481345
1501,18.817522441441167,80.36970804945481,-42.734663166572474
1601,20.17915134938295,82.76373168795966,-42.405428989193766
1701,22.024996754521982,86.00424815899574,-41.954254649951764
1801,24.017197815029682,90.16829021853763,-42.13389458847828
1901,26.086908609205768,94.88448545714638,-42.710668238734854
2001,27.9127123259341,99.10842433490578,-43.28299968303759
2101,29.722621152338498,103.50450042998071,-44.05925812530371
2201,31.55502971094497,108.09679037995417,-44.98673095806422
2301,33.52008428816907,112.72456230668176,-45.684393730343615
2401,35.32795270760556,117.1382319222893,-46.48232650707817
2501,36.89711066529235,121.17513767233021,-47.3809163417455
2601,38.419549262217586,125.09043342932283,-48.251334904887656
2701,39.68723452864981,127.81811280519953,-48.44364374789991
2801,40.94526124047436,130.6346507105276,-48.7441282295789
2901,42.28232542607119,133.4103821371875,-48.845731285045126
3001,43.649472122206404,136.1946727549975,-48.895728510584675
3101,45.02119703083073,139.0509523048211,-49.00855824315965
3201,46.30200206906337,141.59787790563644,-48.993873767509704
3301,47.456980478075195,144.36082001183337,-49.44685905568298
3401,48.55835179771358,147.29518927948146,-50.178485684054316
3501,49.669303757332905,150.25919127133795,-50.92058375667214
3601,50.76540993922129,153.2780499045744,-51.74723002613181
3701,51.96272368073569,156.25086589888843,-52.325418537417036
3801,53.26929945946769,159.57623879677817,-53.03763987784281
3901,54.54121881993639,162.65017726644777,-53.567739626575005
4001,56.00295494024664,165.5576704484097,-53.55176056791643
4101,57.45246077064005,168.62990621457695,-53.72498467329685
4201,58.896535144660184,171.61783608580288,-53.82476579648252
4301,60.49965038288243,174.2794737764287,-53.28017301066384
4401,62.006934921205314,176.65355086331434,-52.63968102090371
4501,63.540318623005035,178.93577378525214,-51.85513653924208
4601,65.11044254498691,181.22934164166276,-51.00845655168892
4701,66.68056646696883,183.5597957058544,-50.198662771916744
4801,68.21002546967638,185.83289419703624,-49.41284325768346
4901,69.58737766575132,187.8643704084484,-48.68961507694574
5001,70.94334945839255,189.701320023763,-47.814621106977924
5101,72.39761119891386,191.4730410534727,-46.677818655644984
5201,73.94286831966807,193.17103088517587,-45.28529424583975
5301,75.4917283656849,194.89247459072612,-43.909017859356325
5401,77.01921461703766,196.61752023603822,-42.579091001962894
5501,78.26793263868895,197.82457349009385,-41.28870821271596
5601,79.50598312380494,199.0365259058265,-40.02455965821662
5701,80.74877158830793,200.33537165217714,-38.83782847556128
5801,81.95435543532417,201.6266130428462,-37.71790217219784
5901,83.1188177707126,202.900110165307,-36.66247462388182
6001,84.32559119611317,204.29938394952356,-35.64820155729723
6101,85.67721318399128,205.94592276041135,-34.591496392428795
6201,87.02883517186942,207.61045742141883,-33.552787077679994
6301,88.37561053621342,209.30036978612475,-32.5491487136979
6401,89.79137392873457,210.95191369963814,-31.369165842168997
6501,91.209555594654,212.61985671470677,-30.200745525398744
6601,92.5574546577362,213.95584217352558,-28.84093285805318
6701,93.6825760934426,214.61636071008994,-27.251208523204724
6801,94.73942464738063,215.32463974803915,-25.845790453277885
6901,95.73031285782751,216.16799073837194,-24.707365022716928
7001,96.65825808540352,217.07171682389355,-23.75520065308652
7101,97.66787818785215,217.81027054462987,-22.474514168925552
7201,98.703907474413,218.3661476580847,-20.958332709258713
7301,99.72559126656462,218.8843937153473,-19.433211182218045
7401,100.51945505556066,218.87924977935614,-17.840339668234847
7501,101.32525157237572,219.08695292813178,-16.43644978338034
7601,102.15232953416401,219.32525869124927,-15.020599622921253
7701,102.9685653193824,219.58492707316185,-13.647796434397051
7801,103.86854514026632,219.8210909402357,-12.084000659703051
7901,104.77111498287186,220.07763253357354,-10.535402567829792
8001,105.59809400756521,220.05784932584606,-8.861661310715661
8101,106.33936177512525,219.68624488023175,-7.007521329981245
8201,107.07351934821591,219.19862174791155,-5.051583051479739
8301,107.82240843309827,218.7120700723611,-3.067253206164537
8401,108.55263721161593,218.21647664543684,-1.111202222204966
8501,109.27164860567919,217.67052245043,0.8727747609283654
8601,110.057528725711,217.32106952940416,2.793987922017834
8701,110.84402342262187,216.9936035501482,4.694443295095539
8801,111.73381216375199,217.00062751756977,6.466996809934216
8901,112.62094439550324,217.02589273323326,8.21599605777324
9001,113.51177819482919,217.0686501762291,9.954906213429268
9101,114.48660157692602,217.46166449074207,11.511538663109974
9201,115.53884397415504,218.25624847117015,12.821439477139933
9301,116.60126505986909,219.06248177950746,14.14004834023072
9401,117.6684971106396,219.87930415560297,15.457690065676246
9501,118.64917586224173,220.69109450640693,16.60725721807654
9601,119.62985461384388,221.51789362825522,17.741815599432528
9701,120.610533365446,222.35976961634907,18.86129711454295
9801,120.91641093395818,223.22119470555293,18.611627162363405
9901,121.14569021455361,224.3358959634794,17.955484465627833
10001,199.55932338880467,217.39398959112336,181.72465718648598
10101,190.1827543496558,201.13113726974143,179.23437142957016
10201,180.64466414428864,185.14632839213175,176.14299989644553
10301,171.23496406515025,177.63129524677308,164.83863288352742
10401,164.51872054890723,177.43227869646455,151.6051624013499
10501,161.71476909665307,177.57932036166716,145.850217831639
10601,160.27118338554942,176.98044076750708,143.56192600359176
10701,159.33833381237855,176.4041990679865,142.2724685567706
10801,158.26922311999616,175.5440007526362,140.9944454873561
10901,157.10694389570568,174.65706153942568,139.55682625198568
11001,155.8247600033091,173.93941249118154,137.71010751543668
11101,154.71189134190655,173.2854624904767,136.1383201933364
11201,153.8657480334307,172.87610143537853,134.85539463148285
11301,153.14026857785052,172.75486414008452,133.52567301561652
11401,152.86953621162934,172.93207465380843,132.80699776945025
11501,152.52968154822125,173.35367367021118,131.70568942623132
11601,152.17669454008612,173.88835858411673,130.4650304960555
11701,151.8104621959938,174.51171858721577,129.10920580477185
11801,151.64642100324176,175.43323518993802,127.8596068165455
11901,151.49859363127018,176.54666149810546,126.4505257644349
12001,151.2475082484964,177.84809286004887,124.64692363694392
12101,151.08097928322877,179.4015034826452,122.76045508381232
12201,150.8010594817108,180.83877085656914,120.76334810685248
12301,150.37510268687316,182.06350989555813,118.68669547818821
12401,149.70862800918718,183.52091586953378,115.89634014884057
12501,148.36880983649476,184.9055832886963,111.83203638429322
12601,147.02643821433898,186.51067664468547,107.54219978399249
12701,145.3386438823349,187.76456556745194,102.91272219721789
12801,143.64913342981131,189.22876026616044,98.0695065934622
12901,142.30254646073368,190.65008167546608,93.95501124600128
13001,141.38210929682594,191.92068882195633,90.84352977169556
13101,140.70051152838687,193.27040466359148,88.13061839318227
13201,140.0358750953647,194.77912044275382,85.29262974797557
13301,139.23640663874517,196.53959085642077,81.93322242106956
13401,138.37516165910478,198.37651917396727,78.3738041442423
13501,135.95136279769034,202.3362918112215,69.56643378415916
13601,132.26525956192253,210.68086905296184,53.849650070883214
13701,130.09962161979655,216.3422266884923,43.8570165511008
13801,128.3021634525038,221.00868990273239,35.595637002275225
13901,126.31641996051955,225.47892035961019,27.153919561428935
14001,124.85639285912482,228.22916759002874,21.48361812822091
14101,123.02860672764453,232.65561644508725,13.401597010201812
14201,121.38777657351957,233.77602604194377,8.999527105095382
