interaction,mean,upper,lower
35301,168.7469219160373,232.53097233992756,104.96287149214706
35401,168.8611111176694,231.5069061838903,106.2153160514485
35501,168.9727226062761,230.46292798209737,107.48251723045486
35601,169.05880550218387,229.348523791454,108.76908721291375
35701,169.1433554659016,228.23607362977975,110.05063730202346
35801,169.23007440433102,227.14581354941282,111.31433525924923
35901,169.32245699737678,226.07813518234596,112.56677881240759
36001,169.41859142003693,225.02673279653266,113.81045004354122
36101,169.6116214122174,224.28626924361396,114.93697358082085
36201,169.78671315780247,223.58708786368055,115.98633845192437
36301,169.97031829871636,222.9690494445779,116.97158715285482
36401,170.13984269914585,222.34597139225863,117.93371400603306
36501,170.2987397526305,221.66447064148528,118.93300886377571
36601,170.49966647794568,220.95869266120636,120.040640294685
36701,170.70717195250705,220.29906289258614,121.11528101242797
36801,170.94491217300342,219.66756932378175,122.22225502222508
36901,171.20064139627,219.17462263802994,123.22666015451003
37001,171.43553826757008,218.7992904939116,124.07178604122856
37101,171.61089342785456,218.52641942170084,124.69536743400829
37201,171.74707321133405,218.4390400867875,125.05510633588062
37301,171.87878931156666,218.33646128303525,125.42111734009809
37401,171.9808452766277,218.02877589758745,125.93291465566793
37501,172.0948858201685,217.70952290880723,126.4802487315298
37601,172.24950745881165,217.37358461886888,127.12543029875442
37701,172.4702893643991,216.88523870001546,128.05534002878272
37801,172.68887812272294,216.38976145415717,128.9879947912887
37901,172.98021784763475,215.97655066335605,129.98388503191345
38001,173.3059150719526,215.54970750562362,131.06212263828158
38101,173.6434077191047,215.13966210263783,132.14715333557155
38201,173.90983500348943,214.56554259088486,133.254127416094
38301,174.07860233553234,213.81869059271344,134.33851407835124
38401,174.28689944075848,213.06676166528933,135.50703721622762
38501,174.62762145834523,212.47057865970098,136.7846642569895
38601,175.05817329788454,212.01715927688062,138.09918731888845
38701,175.47131160764883,211.65979894466403,139.28282427063363
38801,175.92226227268844,211.4205685399246,140.42395600545228
38901,176.49622959422533,211.4376873153687,141.55477187308196
39001,177.15717454947088,211.67565375106182,142.63869534787995
39101,177.9676147041615,212.1471798506486,143.78804955767438
39201,178.8692485668335,212.82148615184664,144.91701098182037
39301,179.79083664349636,213.58516286566095,145.99651042133178
39401,180.71822852718645,214.33510549973838,147.10135155463453
39501,181.555869436007,214.84462008402517,148.2671187879888
39601,182.39289980328306,215.46195091915135,149.32384868741477
39701,183.2126109430091,216.13302190178902,150.2921999842292
39801,183.85369491915162,216.67268036173328,151.03470947656996
39901,184.43740158122975,217.26475678199907,151.61004638046043
40001,204.73850886260192,213.40160877686492,196.07540894833892
40101,206.04612549145926,215.3702293341741,196.72202164874443
40201,207.35374212031655,217.36357295032,197.34391129031312
40301,208.6613587491739,219.3768943144724,197.9458231838754
40401,209.96897537803125,221.40649609221563,198.53145466384686
40501,211.2765920068886,223.44948180980515,199.10370220397203
40601,212.65067890082383,225.5831572891502,199.71820051249748
40701,214.05194080766995,227.7611453450402,200.3427362702997
40801,215.42889530503635,229.90264634145026,200.95514426862243
40901,216.7876186171564,232.02550452742443,201.54973270688836
41001,218.08777425560623,234.07117169415943,202.10437681705304
41101,219.34114794061807,236.0501964145485,202.63209946668763
41201,220.49549277277202,237.87535572533437,203.11562982020968
41301,221.34871984034422,239.22310691552593,203.4743327651625
41401,222.07703300365475,240.3656582041452,203.7884078031643
41501,222.55863259942907,241.15744359744713,203.95982160141102
41601,222.91430176714135,241.77606802298118,204.05253551130153
41701,223.10107227312673,242.07762626366815,204.1245182825853
41801,223.19419391456864,242.14287366131683,204.24551416782046
41901,223.33608150731703,242.27966573629027,204.3924972783438
42001,223.4830311511746,242.42624283852592,204.53981946382328
42101,223.61261798242123,242.51517000598602,204.71006595885643
42201,223.73450492256015,242.54592330777746,204.92308653734284
42301,223.84173762417618,242.5349207852267,205.14855446312566
42401,224.0334101107983,242.68474256691826,205.3820776546783
42501,224.26322621532046,242.91204448266896,205.61440794797196
42601,224.55059962896271,243.2996471771649,205.80155208076053
42701,224.86586233291627,243.75022074231725,205.98150392351528
42801,225.29698538166681,244.3472107103534,206.24676005298022
42901,225.8410355576844,245.1010185840811,206.5810525312877
43001,226.49694182550516,245.9619064538204,207.03197719718992
43101,227.1906761822301,246.95115563545443,207.4301967290058
43201,227.88076953480063,248.01357126417122,207.74796780543005
43301,228.50762502462067,249.045789700501,207.96946034874034
43401,229.10272357755602,250.1632149973526,208.04223215775943
43501,229.73864267341523,251.38533825750736,208.0919470893231
43601,230.44863599497126,252.87868642812157,208.01858556182094
43701,231.05835333167903,254.2622403767935,207.85446628656456
43801,231.67876612625054,255.6972263056341,207.66030594686697
43901,232.33997412797743,257.18270488398235,207.4972433719725
44001,232.89602560260127,258.5186289307104,207.2734222744921
44101,233.49431912043096,259.8651008250502,207.12353741581168
44201,233.9516537863618,260.9744558456487,206.92885172707486
44301,234.26952600490768,261.67058719201606,206.86846481779926
44401,234.4179487769092,262.27372414553537,206.56217340828306
44501,234.40236392723318,262.99805067273667,205.8066771817297
44601,234.3941491743441,263.77790021992575,205.01039812876243
44701,234.45526400921858,264.69016197898253,204.22036603945466
44801,234.5761730838696,265.7607237891998,203.3916223785394
44901,234.736189180997,266.8027158455481,202.6696625164459
45001,234.93746902980214,267.80118831290935,202.07374974669494
45101,235.18159342817754,268.8326092650144,201.53057759134063
45201,235.44306810497284,269.90186734319684,200.98426886674883
45301,235.75007281486947,271.0331032429308,200.46704238680815
45401,235.96531449375038,271.9764464816417,199.95418250585908
45501,236.17954221297015,272.96973287267167,199.38935155326863
45601,236.29616383514062,273.7669033680618,198.82542430221946
45701,236.33528704615856,274.4308566674697,198.23971742484744
45801,236.28057536549036,275.0307224258243,197.53042830515642
45901,236.1726743518746,275.46260678666897,196.88274191708024
46001,235.96193640664484,275.44031336076955,196.48355945252015
46101,235.7807170805212,275.34754243094864,196.2138917300938
46201,235.66698253768922,275.3707249506797,195.96324012469873
46301,235.54577044583056,275.4330911033185,195.65844978834266
46401,235.42317888669785,275.5533143097103,195.29304346368542
46501,235.29459984753035,275.91249798502275,194.67670171003795
46601,235.1682575529177,276.3602625566499,193.97625254918552
46701,235.05940218595703,276.77738549626275,193.34141887565127
46801,235.0045968699307,277.22158389555824,192.78760984430318
46901,234.911060274548,277.72367799927355,192.09844254982247
47001,234.7776750011423,278.1337481007321,191.42160190155252
47101,234.54902079719872,278.421501800447,190.6765397939504
47201,234.33357611182532,278.74048509841487,189.92666712523575
47301,234.09806049955773,279.02448778430755,189.1716332148079
47401,233.85299640925,279.3094039792579,188.3965888392421
47501,233.63979493824567,279.6161434127877,187.6634464637036
47601,233.425873965692,279.9831111424589,186.86863678892516
47701,233.21955566186142,280.3579364941602,186.08117482956268
47801,233.06991115354936,280.74830551215587,185.39151679494285
47901,232.90928615481715,281.2160750314129,184.6024972782214
48001,232.71486758141282,281.66569535314477,183.76403980968087
48101,232.479161603078,281.9947393354997,182.96358387065632
48201,232.19623152120283,282.2910690764711,182.10139396593453
48301,231.61555345696638,281.4567682006438,181.77433871328896
48401,230.96439312436405,280.4021287740561,181.526657474672
48501,230.4721558758776,280.2018981929947,180.74241355876055
48601,229.9231485868163,280.0074284705954,179.83886870303718
48701,229.33561526397233,279.5487913407006,179.12243918724408
48801,228.82566637257622,279.38339416444245,178.26793858070997
48901,228.3309739814767,279.0545841242478,177.60736383870557
49001,227.85723826774193,278.53219564223383,177.18228089325004
49101,227.54608849948983,277.74685459157,177.3453224074096
49201,227.41021109947116,277.4871257337014,177.3332964652409
49301,227.32560065269303,277.36232649089135,177.2888748144947
49401,227.28641858070122,277.1475145847515,177.42532257665096
49501,227.19613354374218,277.04351166985674,177.34875541762764
49601,227.08246288021297,276.9426433607588,177.22228239966717
49701,227.11421400810596,276.55078278746834,177.67764522874361
49801,227.14565887557282,276.0095673064072,178.28175044473846
49901,227.13369035258793,275.32347278774097,178.94390791743487
50001,278.131142158459,336.4406134399578,219.82167087696016
50101,274.1001377280085,321.320781512773,226.87949394324406
50201,270.0691332975581,306.3466842527818,233.79158234233438
50301,266.03812886710756,291.7054028304962,240.37085490371894
50401,262.0071244366572,278.0705595504801,245.9436893228343
50501,257.97612000620666,268.64081353869534,247.31142647371794
50601,253.92701179372108,269.0092666922973,238.8447568951449
50701,248.44072637578105,278.5046968024632,218.37675594909896
50801,244.9891672305323,285.6898766381422,204.2884578229224
50901,238.5901335986548,295.61179941755796,181.56846777975164
51001,232.78971542797998,307.7700407189481,157.80939013701186
51101,229.57625008996064,316.4271370188475,142.72536316107377
51201,229.3649818402696,315.63017507154564,143.09978860899352
51301,229.10183270445404,314.7495569563737,143.4541084525344
51401,228.93379324649126,313.9955102581525,143.87207623483005
