run,step,value
001,81,5.970966815948486
001,561,9.075117111206055
001,1327,32.11280059814453
001,2158,47.609134674072266
001,2995,57.055206298828125
001,3776,61.150054931640625
001,4537,63.423213958740234
001,5324,65.8858871459961
001,6104,67.5921401977539
001,6929,70.10362243652344
001,7853,79.686767578125
001,8635,79.85231018066406
001,9514,81.8633041381836
001,10286,81.69371032714844
001,10990,80.45674896240234
001,11729,79.85990905761719
001,12507,79.9364013671875
001,13349,80.88529205322266
001,13854,80.3508529663086
001,14129,79.85118103027344
001,14404,79.35082244873047
001,14708,79.67021179199219
001,14983,79.278564453125
001,15267,79.06819152832031
001,15543,78.73035430908203
001,15819,81.3617172241211
001,16092,83.71184539794922
001,16366,83.44464111328125
001,16640,82.53456115722656
001,16778,78.94147491455078
001,16869,75.03003692626953
001,16962,71.28762817382812
001,17058,67.29556274414062
001,17151,63.37762451171875
001,17245,59.00464630126953
001,17340,51.31568908691406
001,17432,47.39081573486328
001,17526,42.478729248046875
001,17620,38.6358528137207
001,17713,35.44199752807617
001,17808,31.93834114074707
001,17902,28.01953125
001,17998,23.467805862426758
001,18092,19.96971321105957
001,18187,16.481618881225586
001,18283,13.019746780395508
001,18376,8.905719757080078
001,18468,5.42287015914917
001,18562,1.7794413566589355
001,18654,-1.7007695436477661
001,18752,-5.266271114349365
001,18846,-8.766112327575684
001,18939,-12.29050064086914
001,19030,-15.790543556213379
001,19125,-16.661972045898438
001,19221,-16.694868087768555
001,19315,-16.703317642211914
001,19420,-16.733537673950195
001,19526,-16.757884979248047
001,19632,-16.788732528686523
001,19740,-16.819154739379883
001,19844,-16.858535766601562
001,19950,-16.892656326293945
001,20056,-16.920581817626953
001,20161,-16.95366096496582
001,20265,-16.975563049316406
001,20373,-16.97995948791504
001,20480,-17.003313064575195
001,20590,-17.01123046875
001,20697,-17.026857376098633
001,20803,-17.022842407226562
001,20909,-17.049840927124023
001,21013,-17.09221839904785
001,21113,-17.094806671142578
001,21223,-17.127132415771484
001,21330,-17.11711311340332
001,21432,-17.129188537597656
001,21534,-17.1290283203125
001,21642,-17.168325424194336
001,21746,-17.17384910583496
001,21854,-17.178035736083984
001,21964,-17.182125091552734
001,22071,-17.18221664428711
001,22174,-17.171884536743164
001,22277,-17.15851402282715
001,22383,-17.152830123901367
001,22489,-17.162118911743164
001,22598,-17.144399642944336
001,22702,-17.152889251708984
001,22810,-17.141569137573242
001,22914,-17.131746292114258
001,23016,-17.129037857055664
001,23123,-17.13764190673828
001,23229,-17.154455184936523
001,23335,-17.155900955200195
001,23444,-17.15528106689453
001,23552,-17.15995216369629
001,23658,-17.156566619873047
001,23763,-17.152175903320312
001,23872,-17.15337371826172
001,23977,-17.151643753051758
001,24083,-17.172208786010742
001,24190,-17.197114944458008
001,24296,-17.193777084350586
001,24403,-17.20427703857422
001,24511,-17.19709587097168
001,24616,-17.215627670288086
001,24723,-17.208702087402344
001,24831,-17.217044830322266
001,24937,-17.229049682617188
001,25041,-17.21245765686035
