Wall time,Step,Value
1652959826.7853782,268,-0.2729231119155884
1652959827.273028,321,-0.1047041267156601
1652959828.004385,464,0.07287748157978058
1652959828.810617,619,0.16785208880901337
1652959829.6642265,785,-0.03232234716415405
1652959831.0411093,1061,-0.3816082179546356
1652959832.588091,1475,-0.4523791968822479
1652959836.50854,2172,-2.024596691131592
1652959840.6791208,2924,-2.9296276569366455
1652959844.8191624,3652,-3.6007156372070312
1652959849.2552428,4478,-4.394373893737793
1652959853.936851,5301,-5.525569438934326
1652959857.9841359,5897,-5.962563514709473
1652959860.5135024,6437,-7.744311809539795
1652959863.554575,6991,-9.012688636779785
1652959867.5988228,7814,-10.074567794799805
1652959872.7306972,8680,-11.462381362915039
1652959877.0742786,9486,-12.116398811340332
1652959881.976228,10341,-12.728893280029297
1652959886.2833912,11134,-13.253664016723633
1652959890.5734456,11855,-13.505075454711914
1652959895.7195535,12793,-13.929876327514648
1652959900.6818519,13830,-15.134991645812988
1652959905.3446991,14474,-17.92877960205078
1652959909.3679628,15194,-19.41352653503418
1652959912.841246,15771,-21.56720542907715
1652959916.2418437,16400,-22.74226188659668
1652959919.988408,17177,-24.386606216430664
1652959923.8913455,17811,-26.235973358154297
1652959928.019297,18528,-28.229204177856445
1652959932.5317833,19344,-29.50235939025879
1652959936.2076933,20004,-31.24294090270996
1652959940.4961233,20765,-32.55049514770508
1652959945.143667,21636,-34.02250289916992
1652959953.6101828,23108,-36.3348503112793
1652959957.2194183,23774,-37.85982894897461
1652959960.85775,24384,-39.536773681640625
1652959963.5879939,24834,-41.119937896728516
1652959966.4307046,25369,-42.18039321899414
1652959968.9511294,25874,-44.27724075317383
1652959972.3372784,26466,-45.25849914550781
1652959977.135359,27448,-46.96695327758789
1652959982.441983,28305,-49.52894592285156
1652959986.198771,28973,-51.83110046386719
1652959989.1833298,29431,-52.32190704345703
1652959991.9488916,29988,-54.56501770019531
1652959996.1343503,30665,-55.304901123046875
1652959999.4037411,31288,-57.15345764160156
1652960002.57081,31898,-57.55945587158203
1652960006.2019675,32523,-59.55385971069336
1652960010.0363684,33159,-60.425018310546875
1652960012.7058873,33634,-62.31736755371094
1652960015.1011605,34082,-62.90744400024414
1652960018.088727,34626,-62.63050079345703
1652960021.1713328,35168,-64.74237823486328
1652960024.581762,35826,-66.47114562988281
1652960027.82406,36392,-67.262939453125
1652960030.3307922,36825,-67.50987243652344
1652960033.0935624,37362,-68.84549713134766
1652960035.7291305,37803,-70.74827575683594
1652960037.9248781,38215,-71.31941223144531
1652960040.664141,38724,-72.35926055908203
1652960042.947969,39134,-72.53987884521484
1652960045.6712482,39638,-73.56341552734375
1652960048.706659,40196,-73.3568115234375
1652960051.578188,40741,-76.3846664428711
1652960054.1755302,41189,-75.87683868408203
1652960056.519491,41617,-76.7257080078125
1652960058.6576228,42016,-77.35264587402344
1652960061.3236969,42481,-76.44316101074219
1652960063.7323303,42935,-77.375732421875
1652960066.1831043,43359,-78.65164947509766
1652960068.4351292,43791,-78.2671127319336
1652960070.849328,44234,-79.33432006835938
1652960073.2577546,44663,-79.72789764404297
1652960075.6011152,45058,-79.63465881347656
1652960078.0028532,45507,-80.86883544921875
1652960081.7198966,46241,-81.0438232421875
1652960084.4676943,46684,-81.47250366210938
1652960087.7181423,47254,-81.9373779296875
1652960089.7702842,47647,-81.56780242919922
1652960093.2700076,48327,-82.69377136230469
1652960097.7734325,49131,-83.6981201171875
1652960101.8653173,49804,-83.93790435791016
1652960107.3930714,50819,-85.08564758300781
1652960110.7823892,51370,-85.54759216308594
1652960116.5095685,52379,-85.14414978027344
1652960122.735493,53833,-86.44989776611328
1652960133.3666077,55205,-88.24475860595703
1652960141.9412684,56604,-88.4527816772461
1652960146.0467806,57537,-89.64387512207031
1652960151.5676231,58202,-88.71097564697266
1652960156.8987944,59077,-89.68964385986328
1652960162.543756,59928,-90.1634521484375
1652960167.337859,60719,-90.41970825195312
1652960172.1151304,61530,-90.21935272216797
1652960176.930602,62244,-91.34571838378906
1652960183.5632033,63291,-90.95097351074219
1652960188.982018,64271,-92.1365966796875
1652960201.7261171,66423,-93.33607482910156
1652960210.0791197,67523,-93.45378875732422
1652960216.372509,68520,-93.9427261352539
1652960222.3806686,69317,-94.37577819824219
1652960228.331674,70136,-94.79571533203125
1652960234.9013019,71063,-95.47206115722656
1652960241.2927668,72000,-95.86832427978516
1652960247.1147904,72744,-96.07268524169922
1652960252.605991,73420,-95.98463439941406
1652960258.2633991,74159,-97.25076293945312
1652960264.551567,75041,-97.07148742675781
1652960272.3719678,75945,-98.29515838623047
1652960279.9136553,76834,-97.91556549072266
1652960286.5122833,77659,-99.23528289794922
1652960293.7842834,78482,-99.92893981933594
1652960300.8276067,79318,-99.61381530761719
1652960308.3986704,80309,-101.22010803222656
1652960316.2837508,81141,-100.83219146728516
1652960323.9384837,82185,-101.8198471069336
1652960332.1968806,83012,-102.00772857666016
1652960340.144673,83964,-102.72045135498047
1652960349.277043,84888,-102.94175720214844
1652960356.745718,85774,-103.93087005615234
1652960364.9465559,86758,-104.1234359741211
1652960375.2225375,88018,-104.98908996582031
1652960386.7971268,89371,-105.71639251708984
1652960400.6348848,91022,-106.28667449951172
1652960416.6935565,92639,-108.04228210449219
1652960426.8018045,93780,-108.50360107421875
1652960437.2800806,94855,-109.50498962402344
1652960448.7030745,96362,-109.73375701904297
1652960460.5231931,97456,-110.16088104248047
1652960472.603299,99178,-111.614501953125
