Wall time,Step,Value
1652965148.280424,433,-1.3577518463134766
1652965150.2797244,704,-1.4501831531524658
1652965151.6690104,972,-1.177808165550232
1652965153.0688198,1240,-1.0128260850906372
1652965155.1945524,1733,-2.0456345081329346
1652965158.7622519,2405,-4.221334934234619
1652965161.253231,2795,-5.337021827697754
1652965164.7852075,3544,-7.052923202514648
1652965167.9208298,4080,-8.573836326599121
1652965170.2360914,4498,-9.231319427490234
1652965173.2201433,5119,-10.201342582702637
1652965177.1131823,5843,-12.531227111816406
1652965180.3433082,6416,-14.84011173248291
1652965183.165969,6936,-17.16396141052246
1652965186.0528142,7461,-19.400903701782227
1652965188.9427292,8023,-20.86573028564453
1652965192.3789387,8724,-23.611732482910156
1652965195.9882057,10135,-24.912282943725586
1652965203.9049447,10852,-28.762170791625977
1652965206.9138684,11383,-30.540897369384766
1652965209.840389,11958,-32.35490417480469
1652965213.2888823,12555,-34.60166549682617
1652965216.2789836,13102,-35.98857879638672
1652965219.2469268,13636,-37.945919036865234
1652965221.8945513,14242,-38.89487075805664
1652965225.1625671,15043,-40.22635269165039
1652965230.0968285,15674,-43.14118957519531
1652965234.273781,16515,-44.142791748046875
1652965242.621186,18066,-47.67321014404297
1652965246.2913778,18767,-49.96800994873047
1652965250.8577716,19614,-52.80668640136719
1652965255.7185113,20498,-55.70732116699219
1652965260.0926063,21320,-58.48386764526367
1652965264.8269305,22158,-60.67118453979492
1652965269.1464844,22942,-62.875244140625
1652965274.0122085,23752,-65.09561157226562
1652965278.3683512,24475,-67.42669677734375
1652965284.545432,25433,-69.99626922607422
1652965290.5912688,26349,-71.81941223144531
1652965297.6811814,27377,-76.088134765625
1652965303.800286,28344,-78.51948547363281
1652965308.798596,29181,-80.65946960449219
1652965314.404272,30035,-83.49797058105469
1652965319.5942767,30972,-85.38712310791016
1652965326.8348122,32168,-88.8521728515625
1652965332.4708076,33268,-91.12620544433594
1652965338.3019803,34379,-94.21778106689453
1652965344.3302908,35401,-96.66216278076172
1652965350.302179,36349,-99.05390167236328
1652965355.5257425,37280,-101.68488311767578
1652965361.0654068,38313,-103.45380401611328
1652965366.1763551,39254,-104.58711242675781
1652965371.617727,40251,-107.19652557373047
1652965380.9242356,42006,-109.93794250488281
1652965386.9157982,43102,-111.74229431152344
1652965392.3883026,44101,-112.84242248535156
1652965398.0082984,45098,-113.75414276123047
1652965402.8849058,45958,-116.35509490966797
1652965407.8899012,46896,-117.60626983642578
1652965412.8074555,47789,-118.51531982421875
1652965418.019543,48722,-119.69732666015625
1652965423.2075047,49656,-120.6622085571289
1652965428.9452329,50651,-122.60714721679688
1652965434.7705543,51704,-123.81010437011719
1652965440.141696,52602,-124.42369842529297
1652965445.598557,53577,-125.4037857055664
1652965450.4641683,54403,-126.09637451171875
1652965457.122665,55527,-126.8995132446289
1652965463.0701718,56580,-128.36509704589844
1652965469.0747252,57514,-129.63124084472656
1652965475.16973,58581,-129.95069885253906
1652965482.3210251,59714,-131.72071838378906
1652965489.1138406,60838,-133.15127563476562
1652965496.2348633,61982,-133.62997436523438
1652965503.6626267,63136,-135.0057373046875
1652965510.636907,64320,-135.58108520507812
1652965519.0596485,65603,-137.83094787597656
1652965527.1507256,66893,-138.69712829589844
1652965535.1030998,68064,-140.02076721191406
1652965542.7554178,69255,-140.85610961914062
1652965551.2552326,70489,-142.15045166015625
1652965559.547997,71641,-143.0514678955078
1652965568.2010422,72931,-144.47569274902344
1652965577.9663024,74159,-145.68157958984375
1652965588.4231234,75515,-147.186279296875
1652965598.172837,76725,-146.73941040039062
1652965609.2140872,78082,-148.0248565673828
1652965620.5560732,79523,-149.73049926757812
1652965631.902876,80793,-150.33224487304688
1652965643.16453,82125,-152.2798614501953
1652965653.374226,83299,-151.6557159423828
1652965663.3443859,84465,-152.8511962890625
1652965675.2190852,85861,-152.6440887451172
1652965686.809367,87193,-154.3157501220703
1652965697.9952738,88484,-156.32090759277344
1652965708.5220752,89694,-157.0329132080078
1652965719.161785,90928,-156.91896057128906
1652965730.4350953,92170,-158.07040405273438
1652965741.4874475,93477,-158.6522216796875
1652965753.292339,94772,-160.8753204345703
1652965764.373323,96014,-161.62232971191406
1652965775.1984706,97243,-162.791259765625
1652965785.2090516,98369,-163.0712432861328
1652965795.6435902,99529,-163.5045166015625
