Wall time,Step,Value
1652959149.096814,305,-0.12451119720935822
1652959150.8410048,575,-0.12058091908693314
1652959152.413948,843,0.031863681972026825
1652959153.9642968,1109,0.13308411836624146
1652959155.5326884,1377,0.2208780199289322
1652959158.9540167,2118,-0.4765562117099762
1652959164.3517373,2893,-1.5149898529052734
1652959167.7624488,3347,-3.0378310680389404
1652959170.2448196,3761,-1.969372272491455
1652959171.8264143,3928,-1.5801879167556763
1652959174.6173494,4431,-2.8758721351623535
1652959178.2471738,5100,-4.023113250732422
1652959183.0557928,5902,-4.91172456741333
1652959187.7390275,6654,-5.440537452697754
1652959191.5420206,7300,-6.134740829467773
1652959195.678268,8040,-8.0020751953125
1652959198.177334,8399,-9.14013385772705
1652959200.4593868,8780,-10.215867042541504
1652959204.4102917,9506,-11.917876243591309
1652959208.813898,10181,-14.11939811706543
1652959213.503535,10917,-16.202579498291016
1652959216.79324,11436,-17.74285316467285
1652959222.0443244,12245,-20.156909942626953
1652959226.7896588,12942,-22.074993133544922
1652959230.3114843,13513,-23.77645492553711
1652959233.5938764,14082,-25.356035232543945
1652959237.5938776,14669,-27.211149215698242
1652959241.0337064,15181,-28.590253829956055
1652959245.1175857,15927,-30.744056701660156
1652959249.2708929,16593,-32.41884231567383
1652959253.2330914,17286,-33.49574661254883
1652959258.7914073,18080,-35.758201599121094
1652959263.149876,18798,-37.92042541503906
1652959266.5795364,19446,-38.91828155517578
1652959270.617079,20203,-41.24491882324219
1652959273.8698993,20776,-42.74468231201172
1652959277.5414777,21464,-44.29545974731445
1652959281.3828373,22178,-46.468448638916016
1652959287.2745004,23191,-48.58537673950195
1652959290.5493655,23850,-50.25614929199219
1652959294.0952005,24482,-52.24580001831055
1652959298.5999115,25353,-55.02558517456055
1652959303.7334707,26312,-57.2140998840332
1652959309.044375,27244,-59.94205093383789
1652959313.2143426,28052,-61.66371154785156
1652959317.2139285,28769,-63.4533576965332
1652959321.1847024,29576,-64.80787658691406
1652959325.338375,30123,-66.68846130371094
1652959328.4688249,30767,-68.2464370727539
1652959332.715351,31622,-68.57136535644531
1652959337.9539218,32584,-71.03668975830078
1652959341.7991772,33295,-72.4682388305664
1652959346.288519,34088,-73.13220977783203
1652959350.35281,34903,-74.85760498046875
1652959355.3640807,35686,-75.67298889160156
1652959364.4432569,37482,-76.6698226928711
1652959369.4637375,38332,-79.00935363769531
1652959374.6274781,39278,-80.20217895507812
1652959380.1938043,40234,-81.24198913574219
1652959383.9174802,40930,-82.32803344726562
1652959388.4062335,41780,-82.79239654541016
1652959392.5375721,42452,-85.22111511230469
1652959396.414398,43203,-86.65304565429688
1652959400.3625116,43926,-86.30880737304688
1652959404.249192,44630,-87.6628646850586
1652959408.2804096,45319,-87.88899993896484
1652959412.665909,46117,-89.27037048339844
1652959416.7310567,46867,-90.4305419921875
1652959421.0864456,47699,-91.8459701538086
1652959426.7082899,48707,-92.47406768798828
1652959432.0023005,49648,-95.02403259277344
1652959436.8586752,50440,-96.45488739013672
