Wall time,Step,Value
1652955042.7960994,86,14.585330963134766
1652955042.9816618,126,11.471649169921875
1652955043.1423798,154,9.587122917175293
1652955043.3014483,182,8.660002708435059
1652955043.4620423,210,8.100748062133789
1652955043.6368861,238,7.735307693481445
1652955043.8127477,266,7.476521968841553
1652955043.9770696,294,7.2740302085876465
1652955044.140146,322,7.113755226135254
1652955044.3058918,350,6.985310077667236
1652955044.5790899,412,8.518495559692383
1652955045.2517676,503,11.12507438659668
1652955045.9740443,592,13.271746635437012
1652955046.5126832,680,15.086296081542969
1652955047.0058155,767,16.61825942993164
1652955047.5298316,859,18.092357635498047
1652955048.0562334,949,19.347103118896484
1652955048.5685866,1038,20.453269958496094
1652955049.0679948,1128,21.455345153808594
1652955049.5780165,1217,22.329925537109375
1652955050.0865235,1307,23.15279197692871
1652955050.581209,1395,23.848270416259766
1652955051.101868,1486,24.543312072753906
1652955051.5958114,1573,25.117748260498047
1652955052.1127427,1662,25.675216674804688
1652955052.60839,1750,26.642961502075195
1652955053.1220772,1839,27.87812042236328
1652955054.199292,2071,31.215091705322266
1652955055.3855462,2276,33.774532318115234
1652955056.4492447,2455,35.9898567199707
1652955057.9138334,2723,39.224395751953125
1652955059.5309784,3008,43.165672302246094
1652955060.9944224,3261,47.13559341430664
1652955062.568295,3508,51.07880783081055
1652955064.2178268,3787,55.537479400634766
1652955065.8628962,4071,59.350799560546875
1652955067.6175053,4361,62.65239334106445
1652955069.375564,4644,65.8801040649414
1652955071.0865846,4956,69.64886474609375
1652955072.8990648,5248,73.04132843017578
1652955074.6434739,5562,76.72021484375
1652955076.5313962,5880,80.50086212158203
1652955078.374248,6199,84.38495635986328
1652955080.237446,6511,88.04808044433594
1652955082.142828,6834,91.90229034423828
1652955084.0302033,7151,95.6219482421875
1652955085.849834,7461,99.25227355957031
1652955087.7282412,7780,103.04361724853516
1652955089.6063282,8098,106.85710144042969
1652955091.500445,8415,110.63807678222656
1652955093.3516936,8723,114.18572998046875
1652955095.1800737,9033,117.7303466796875
1652955097.0377965,9343,119.26980590820312
1652955098.56417,9568,120.32627868652344
1652955099.8198965,9779,121.4373779296875
1652955100.9233515,9962,121.11712646484375
1652955101.9744527,10140,119.97198486328125
1652955102.66728,10234,115.86488342285156
1652955103.268031,10335,111.76058959960938
1652955103.8675244,10421,107.19569396972656
1652955104.120695,10462,102.66819763183594
1652955104.3625355,10502,97.99502563476562
1652955104.606085,10542,93.42662048339844
1652955104.8474388,10582,88.330810546875
1652955105.1245632,10672,84.29979705810547
1652955106.772598,10927,82.64537811279297
1652955107.470473,11044,79.31165313720703
1652955108.2268715,11180,76.18821716308594
1652955109.5032356,11423,74.55887603759766
1652955111.1699271,11709,73.54546356201172
1652955113.0489283,12061,74.98880004882812
1652955115.5259097,12450,77.44071197509766
1652955117.6200535,12846,80.02957153320312
1652955119.7348912,13136,79.60777282714844
1652955120.4399736,13265,74.97554779052734
1652955121.1461608,13381,70.14786529541016
1652955121.804341,13488,65.1581039428711
1652955122.4525182,13608,60.35326385498047
1652955123.139235,13723,56.793113708496094
1652955123.7991638,13838,53.56755065917969
1652955124.6461074,13973,51.00087356567383
1652955125.1433375,14062,48.019813537597656
1652955125.676631,14157,48.111385345458984
1652955126.7141752,14319,49.822410583496094
1652955128.3630788,14692,55.709407806396484
1652955131.075288,15154,63.37074661254883
1652955133.5922787,15592,70.63331604003906
1652955136.7068758,16144,80.64443969726562
1652955140.5444427,16814,94.45252990722656
1652955143.468759,17257,101.9119873046875
1652955145.9467494,17677,105.96624755859375
1652955148.3200195,18088,111.74441528320312
1652955150.6125338,18467,116.28280639648438
1652955154.4995353,19269,129.06813049316406
1652955158.0829012,19795,135.51234436035156
1652955160.7326155,20228,137.7116241455078
1652955163.123932,20603,137.2808074951172
1652955165.469952,20998,136.87655639648438
1652955167.9096265,21415,140.1316375732422
1652955170.3203723,21825,147.0607452392578
1652955172.5421503,22235,154.52316284179688
1652955174.9729004,22634,162.15615844726562
1652955177.213019,22998,168.39125061035156
1652955179.403659,23391,175.39053344726562
