Wall time,Step,Value
1652953611.3508806,119,34.21051788330078
1652953611.556501,143,18.697790145874023
1652953611.6900885,167,13.512346267700195
1652953611.8233733,191,10.931323051452637
1652953611.9601595,215,9.391166687011719
1652953612.104427,239,8.35036563873291
1652953612.2439585,263,7.6138105392456055
1652953612.3854446,287,7.062937259674072
1652953612.5275507,311,6.636293888092041
1652953612.679694,335,6.288778781890869
1652953612.8289468,359,6.008244037628174
1652953612.979389,383,5.772380352020264
1652953613.1300836,407,5.571664333343506
1652953613.2808373,431,5.4011969566345215
1652953613.4375463,455,5.253584861755371
1652953613.574906,479,5.124104976654053
1652953613.7138126,503,5.0119099617004395
1652953613.8523493,527,4.914126396179199
1652953613.994542,551,4.820602893829346
1652953614.1317663,575,4.739138603210449
1652953614.2703216,599,4.664723873138428
1652953614.442386,633,4.658695220947266
1652953614.675424,673,4.695836067199707
1652953614.9015734,713,4.730510234832764
1652953615.1473773,767,5.123379707336426
1652953615.7273135,857,5.32704496383667
1652953616.4417193,946,6.761967658996582
1652953617.0903802,1034,8.169817924499512
1652953617.639939,1123,9.601706504821777
1652953618.1490896,1211,11.017050743103027
1652953618.65479,1300,12.458501815795898
1652953619.4844553,1452,14.73425579071045
1652953620.2158725,1576,16.276784896850586
1652953620.984407,1704,17.855777740478516
1652953621.789422,1833,19.452585220336914
1652953623.243716,2080,23.59602165222168
1652953624.0283082,2194,25.419776916503906
1652953624.6154077,2291,26.978376388549805
1652953625.2304025,2396,28.665430068969727
1652953626.1194475,2566,31.441875457763672
1652953627.1455932,2745,34.37142562866211
1652953628.1793044,2925,37.320274353027344
1652953629.247009,3108,40.32548522949219
1652953630.2427282,3280,43.11766815185547
1652953631.3733659,3479,46.38263702392578
1652953633.5440671,3881,54.034423828125
1652953635.7232475,4277,61.7795524597168
1652953638.339744,4698,69.73636627197266
1652953640.6262825,5108,78.2799072265625
1652953643.0230093,5512,85.95244598388672
1652953645.1682615,5883,91.90066528320312
1652953647.4938545,6299,99.57737731933594
1652953649.8348508,6694,106.43132781982422
1652953652.1725347,7110,114.2485122680664
1652953654.7760384,7550,122.84251403808594
1652953657.3515549,7996,131.58575439453125
1652953659.9104116,8437,139.22360229492188
1652953662.51648,8894,148.2158203125
1652953665.1000884,9332,156.0616455078125
1652953667.582974,9771,163.85882568359375
1652953670.3090184,10247,170.3484649658203
1652953672.6200345,10686,178.04331970214844
1652953675.4589865,11073,184.63229370117188
1652953678.7652075,11686,199.33580017089844
1652953681.4261014,12088,205.5399627685547
1652953684.4519255,12491,212.02749633789062
1652953686.9349492,12936,217.88504028320312
1652953689.3163445,13337,222.7230987548828
1652953691.2714157,13678,226.40660095214844
1652953693.125913,13976,228.04501342773438
1652953694.8525348,14269,225.15956115722656
1652953696.7551527,14607,223.66928100585938
1652953698.832704,14952,222.20388793945312
1652953701.121385,15371,222.65541076660156
1652953703.5075557,15770,223.2223358154297
1652953705.7492692,16132,223.14004516601562
1652953707.7335095,16474,220.59201049804688
1652953709.9204063,16885,221.1603546142578
1652953712.331826,17299,220.99220275878906
1652953714.776721,17737,220.79022216796875
1652953717.0344303,18091,217.36767578125
1652953719.37343,18508,216.69236755371094
1652953721.6914158,18823,212.7257843017578
1652953723.7239566,19263,213.25546264648438
1652953726.525994,19699,213.56858825683594
1652953728.9910083,20124,212.68759155273438
1652953731.6257834,20583,213.9999237060547
