Wall time,Step,Value
1652962485.9417312,53,-0.5562102794647217
1652962485.9639258,115,0.160952627658844
1652962488.13102,500,-2.4227635860443115
1652962489.5149407,768,-3.858614921569824
1652962490.9497015,1035,-4.7893757820129395
1652962492.3941634,1303,-5.317403793334961
1652962493.8781195,1572,-5.776315212249756
1652962495.3547955,1839,-6.181813716888428
1652962496.8267984,2106,-6.569109916687012
1652962498.2916114,2373,-6.720958232879639
1652962499.7578425,2640,-6.793033123016357
1652962501.2169142,2906,-6.886509895324707
1652962502.6785994,3165,-7.1570820808410645
1652962503.7641964,3328,-7.182965278625488
1652962504.2213078,3416,-7.372511386871338
1652962506.176141,3906,-0.4498566687107086
1652962511.5442502,5014,16.863737106323242
1652962515.6962245,5632,27.699542999267578
1652962519.30284,6327,28.963565826416016
1652962523.5102682,7149,32.021644592285156
1652962528.5514112,7992,36.719661712646484
1652962531.925559,8543,44.79111862182617
1652962534.0679007,8931,50.094173431396484
1652962536.629388,9438,57.87277603149414
1652962540.748141,10212,65.96658325195312
1652962544.5571659,10865,77.07530975341797
1652962547.2818036,11385,86.15941619873047
1652962550.2616773,11924,96.32788848876953
1652962552.7390943,12339,104.51661682128906
1652962556.0233312,12933,115.40540313720703
1652962558.8106468,13473,125.65142059326172
1652962561.622339,13942,134.81455993652344
1652962564.1036973,14421,144.176513671875
1652962566.9205537,14954,154.4799346923828
1652962569.8112538,15495,164.8350067138672
1652962573.3932536,16149,176.5892791748047
1652962576.642885,16754,187.69473266601562
1652962580.3111646,17441,201.91836547851562
1652962584.636111,18294,213.47027587890625
1652962588.8622024,18989,228.4232177734375
1652962593.2140265,19740,236.3535919189453
1652962597.4236465,20629,240.6549835205078
1652962601.9039657,21356,247.18524169921875
1652962605.8754692,22092,259.61993408203125
1652962610.090585,22825,270.23052978515625
1652962614.2246482,23645,281.1158142089844
1652962618.3175244,24385,287.03045654296875
1652962622.6466498,25213,297.1463928222656
1652962626.920374,25953,302.4666442871094
1652962631.003411,26670,306.5984191894531
1652962634.2213328,27229,307.4986267089844
1652962638.0435357,27983,312.9375305175781
1652962641.9948602,28606,316.7045593261719
1652962646.1276956,29329,324.3099365234375
1652962649.8265524,29968,328.3973693847656
1652962653.4339678,30664,331.5184020996094
1652962656.9736845,31259,336.0089111328125
1652962660.538791,31913,342.5033264160156
1652962664.3201756,32569,346.62298583984375
1652962667.890779,33218,350.75042724609375
1652962673.5428915,34259,364.5045166015625
1652962678.321884,35145,367.1295166015625
1652962684.239868,36149,375.36517333984375
1652962688.7431543,36993,383.9486389160156
1652962693.2523005,37703,387.00885009765625
1652962696.597272,38295,388.5003662109375
1652962700.397026,38995,388.5074462890625
1652962706.1572256,39995,386.4748229980469
1652962710.2696636,40689,385.83697509765625
1652962713.5617247,41255,383.2142639160156
1652962718.1177466,42180,388.9484558105469
1652962723.3333707,43113,397.73992919921875
1652962729.218928,44187,408.2900695800781
1652962735.012642,45113,415.03863525390625
1652962739.5855215,45936,420.4166564941406
1652962744.407907,46768,430.14337158203125
1652962748.7453496,47585,435.3348388671875
1652962753.933934,48408,444.6916198730469
1652962757.9516594,49188,450.72198486328125
1652962762.833001,49927,454.1880187988281
1652962765.9883246,50456,452.3880920410156
1652962769.987264,51132,456.9813537597656
1652962774.7986743,51930,462.74884033203125
1652962781.0077527,52964,475.45098876953125
1652962785.8065035,53736,480.8392028808594
1652962790.4002483,54513,474.1980285644531
1652962796.1587002,55456,484.19384765625
1652962801.2026498,56250,484.0588684082031
1652962805.9050198,57081,487.3382568359375
1652962811.9336958,57933,490.9411926269531
1652962816.3377736,58638,494.65484619140625
1652962821.704798,59503,502.80035400390625
1652962827.660163,60406,516.361328125
1652962833.8819551,61424,535.3904418945312
1652962838.9528782,62169,545.1417236328125
1652962846.4823897,63464,566.6123046875
1652962853.9750485,64512,575.7630615234375
1652962860.7445536,65507,579.3008422851562
1652962867.3356864,66433,585.6049194335938
1652962874.1803408,67527,599.0294799804688
1652962880.325558,68464,606.5307006835938
1652962887.6334708,69480,616.1991577148438
1652962895.3636546,70591,627.474853515625
1652962902.2552404,71569,635.5452880859375
1652962909.7551267,72638,648.8367309570312
1652962918.4727497,73807,674.0573120117188
1652962927.6541288,74925,689.3346557617188
1652962936.8415499,76016,700.4041748046875
1652962945.3722544,77039,704.2233276367188
1652962954.3993857,78098,713.4453735351562
1652962963.6831956,79157,725.9156494140625
1652962973.753836,80576,738.70263671875
1652962985.1508286,81705,751.0811157226562
1652962993.6298652,82729,756.7525024414062
1652963003.3270726,83919,769.53076171875
1652963012.675069,84930,780.6807861328125
1652963022.3869078,86069,792.3538208007812
1652963038.9732695,88055,823.8114624023438
1652963054.688474,89674,837.8646240234375
1652963071.9609854,91707,881.4885864257812
1652963087.99414,93471,891.6919555664062
1652963101.168428,94923,902.8798217773438
1652963122.136652,97313,924.5179443359375
1652963146.5354898,100653,987.3685913085938
