Wall time,Step,Value
1652963820.5164268,70,2.058239698410034
1652963820.7597177,221,-2.9302830696105957
1652963822.6665773,491,-4.15830659866333
1652963824.0464425,759,-5.211489200592041
1652963826.9089024,1427,8.504806518554688
1652963830.7872183,2167,20.96162986755371
1652963835.0522022,3076,34.188716888427734
1652963839.862742,3793,38.22272872924805
1652963843.898822,4535,42.06007766723633
1652963847.8484685,5280,45.203155517578125
1652963851.992477,6009,47.372703552246094
1652963856.1446078,6789,50.18267059326172
1652963860.9008121,7653,54.149505615234375
1652963865.1541433,8410,55.73007583618164
1652963869.4661007,9191,57.470767974853516
1652963873.8834262,9980,59.150367736816406
1652963878.1649392,10717,59.8663444519043
1652963882.118588,11436,60.27032470703125
1652963886.4967651,12227,61.56318283081055
1652963890.808119,12980,62.2442626953125
1652963895.2165632,13764,63.233158111572266
1652963899.629289,14583,64.50763702392578
1652963903.8202524,15343,65.01016235351562
1652963909.1491504,16279,67.29222106933594
1652963913.3583024,17052,67.79041290283203
1652963918.0188441,17834,71.00951385498047
1652963922.0535688,18619,74.64241790771484
1652963926.4056737,19371,77.87579345703125
1652963931.0760276,20204,82.00884246826172
1652963935.951875,21047,83.34503936767578
1652963939.861584,21781,82.84880065917969
1652963944.1255682,22540,81.38789367675781
1652963948.3421583,23271,81.50423431396484
1652963952.557376,24023,81.58574676513672
1652963956.6057699,24738,81.27079772949219
1652963960.9042337,25501,81.59202575683594
1652963965.4668977,26317,84.33976745605469
1652963969.9216545,27111,83.6701431274414
1652963973.7488773,27797,82.99468231201172
1652963977.8062613,28520,82.43867492675781
1652963982.0826254,29298,82.3126449584961
1652963986.6225803,30108,83.016357421875
1652963991.2051642,30988,86.96099090576172
1652963996.181632,31836,87.49755859375
1652964000.9203377,32651,88.08645629882812
1652964005.585257,33465,88.37281799316406
1652964009.6370382,34203,87.60246276855469
1652964013.7265098,34910,87.13605499267578
1652964018.0294244,35675,85.45978546142578
1652964022.3157506,36444,85.39430236816406
1652964026.4729533,37209,85.22891235351562
1652964030.8115942,37954,84.83750915527344
1652964035.2100391,38720,84.98313903808594
1652964039.3755925,39450,83.98016357421875
1652964043.4807014,40205,83.1255874633789
1652964047.8090115,41007,83.76490783691406
1652964052.1787431,41727,83.37667846679688
1652964056.604152,42525,84.02392578125
1652964060.8910143,43265,83.9007797241211
1652964065.1543121,44047,84.52618408203125
1652964069.8188896,44871,85.12641143798828
1652964074.5146608,45668,82.52879333496094
1652964078.9284656,46425,82.166015625
1652964083.284689,47212,83.14264678955078
1652964087.8561,47971,85.86601257324219
1652964092.0679464,48714,85.50984191894531
1652964096.7489226,49549,85.74417114257812
1652964101.7410238,50353,82.64710998535156
1652964106.2792208,51150,82.1427993774414
1652964110.7884197,51888,81.40261840820312
1652964115.0431173,52686,81.25223541259766
1652964120.361596,53503,82.0000228881836
1652964125.5915716,54323,83.07627868652344
1652964130.2263029,55056,82.74689483642578
1652964134.4477756,55723,81.84040069580078
1652964140.458932,56721,84.12696838378906
1652964145.2974324,57492,84.36962127685547
1652964150.8274987,58288,84.66917419433594
1652964155.4143524,59032,84.77104187011719
1652964160.0287547,59699,83.9400634765625
1652964164.6211443,60404,83.01692962646484
1652964169.5595279,61183,83.57447052001953
1652964174.9233031,61960,83.40007781982422
1652964179.984835,62747,83.88555145263672
1652964185.094214,63545,84.07959747314453
1652964190.491564,64290,83.3485336303711
1652964195.9421546,65093,83.45519256591797
1652964200.926816,65869,83.64800262451172
1652964206.2797134,66629,83.35033416748047
1652964212.2393024,67495,82.02346801757812
1652964217.676678,68259,82.23181915283203
1652964223.6808684,69124,84.9093017578125
1652964229.9025483,69955,85.15718078613281
1652964235.514493,70701,84.67224884033203
1652964242.300036,71596,86.1915512084961
1652964249.2542741,72477,89.3314208984375
1652964255.2364357,73301,89.41404724121094
1652964261.9998512,74045,88.68346405029297
1652964268.0763838,74750,88.44542694091797
1652964274.597065,75516,89.37567138671875
1652964281.626744,76318,87.42424011230469
1652964288.8197184,77075,87.3005599975586
1652964295.6602786,77880,87.39301300048828
1652964303.0299954,78634,87.50837707519531
1652964309.8322027,79381,88.23094940185547
1652964316.904694,80181,89.12444305419922
1652964324.4116104,80905,88.6095962524414
1652964332.1602764,81757,91.7078857421875
1652964340.8233771,82669,92.8993148803711
1652964347.8731863,83445,95.02803802490234
1652964355.530136,84185,94.9356460571289
1652964363.501715,85011,95.17496490478516
1652964371.0229135,85782,95.13111877441406
1652964378.8819885,86606,95.78011322021484
1652964386.9781053,87421,95.25579071044922
1652964394.3613486,88157,95.01355743408203
1652964402.1532829,88966,92.08271789550781
1652964409.5212574,89749,91.58738708496094
1652964416.8014057,90447,91.13407897949219
1652964424.7631073,91282,90.55061340332031
1652964432.654176,92082,87.41259765625
1652964440.4174726,92851,86.8473892211914
1652964448.1990774,93623,87.13072967529297
1652964455.7119572,94418,87.9752197265625
1652964464.330157,95222,88.32061004638672
1652964471.5697093,95951,87.61164855957031
1652964480.1349783,96799,88.49711608886719
1652964487.9141965,97603,88.47859954833984
1652964495.720572,98493,92.18585205078125
1652964504.628636,99218,92.01448059082031
1652964512.268287,99971,91.55158996582031
