Wall time,Step,Value
1652961154.3852422,56,-3.008389472961426
1652961154.484358,128,-2.3400981426239014
1652961155.3694038,313,-5.663552761077881
1652961156.9233716,579,-6.604776859283447
1652961158.3341818,850,-7.140033721923828
1652961159.7623122,1125,-7.109498023986816
1652961161.2108974,1404,-7.055145263671875
1652961162.6723182,1676,-7.357633590698242
1652961164.1507285,1950,-7.347453594207764
1652961165.567191,2218,-7.4865593910217285
1652961166.989449,2485,-7.570865631103516
1652961168.4314375,2753,-7.636682987213135
1652961169.8565056,3022,-7.646516799926758
1652961171.2929635,3290,-7.7082390785217285
1652961172.76626,3558,-7.6494598388671875
1652961174.2176225,3823,-7.672336101531982
1652961175.6646059,4091,-7.733572006225586
1652961177.1056378,4359,-7.771944999694824
1652961180.9410563,5186,-2.4781992435455322
1652961185.3381548,5972,1.7802337408065796
1652961190.056625,6873,6.959236145019531
1652961194.4701388,7651,10.34093189239502
1652961198.621758,8430,13.493309020996094
1652961203.2609992,9239,19.382423400878906
1652961207.6197596,10011,22.668479919433594
1652961211.5064294,10737,26.149904251098633
1652961216.1904233,11692,31.180770874023438
1652961221.1399436,12491,35.12575912475586
1652961225.0369284,13190,38.01791000366211
1652961229.0507627,13914,41.1276969909668
1652961232.8289733,14499,43.09466552734375
1652961236.8803878,15330,49.62895584106445
1652961240.9524245,16079,53.00466537475586
1652961244.4824412,16660,63.92444610595703
1652961246.7409356,16939,65.59441375732422
1652961246.868028,16962,65.75179290771484
1652961247.0322022,16986,65.89707946777344
1652961247.169253,17010,66.02616119384766
1652961247.3067176,17036,66.25623321533203
1652961249.8680978,17637,72.36290740966797
1652961253.9368846,18326,76.82048034667969
1652961257.6359305,19418,87.55636596679688
1652961263.7645683,20156,91.22401428222656
1652961267.7049778,20867,91.32705688476562
1652961272.0407403,21594,91.13563537597656
1652961277.361063,22623,98.49742889404297
1652961281.42082,23448,97.93634796142578
1652961289.493819,24745,102.62890625
1652961294.9311297,25754,104.19841003417969
1652961299.4442995,26584,106.0295181274414
1652961303.7989426,27320,105.3772964477539
1652961309.6176891,28418,108.48204803466797
1652961314.0479624,29191,108.02552795410156
1652961318.5486941,29984,108.54867553710938
1652961323.2912571,30847,109.12080383300781
1652961328.3235173,31728,111.06510162353516
1652961332.501194,32485,108.46223449707031
1652961337.4959466,33432,115.00439453125
1652961343.8182185,34511,114.67675018310547
1652961350.4281926,35640,120.209228515625
1652961354.1052256,36324,124.07611846923828
1652961357.8247712,37069,128.2715301513672
1652961363.0837224,37982,135.04364013671875
1652961367.3328078,38681,138.1544647216797
1652961371.6985192,39547,135.9428253173828
1652961376.2058108,40284,134.4835662841797
1652961380.4197953,41059,127.6092529296875
1652961385.2334423,41952,127.54627227783203
1652961388.7555003,42690,129.1737060546875
1652961392.9858332,43218,128.60781860351562
1652961396.2072833,43861,128.10482788085938
1652961399.872913,45291,143.66445922851562
1652961407.4059122,45836,145.85638427734375
1652961410.7993896,46455,149.15219116210938
1652961414.092955,47026,153.73367309570312
1652961417.9989674,47765,162.972412109375
1652961422.5314877,48504,167.14263916015625
1652961425.1836042,48994,171.7479705810547
1652961428.7126963,49612,179.55438232421875
1652961431.8712263,50151,186.23486328125
1652961435.171297,50729,193.2023468017578
1652961438.4444861,51299,200.3351287841797
1652961441.823057,51875,201.54966735839844
1652961445.3192992,52506,202.50599670410156
1652961448.984859,53096,206.4591064453125
1652961452.5382504,53697,213.97244262695312
1652961456.0030446,54280,220.82131958007812
1652961459.599888,54871,225.19454956054688
1652961463.172972,55461,232.90394592285156
1652961466.7737994,56055,239.98358154296875
1652961470.3685548,56638,247.88487243652344
1652961474.0713017,57216,254.90664672851562
1652961477.6993895,57826,262.7678527832031
1652961481.6362252,58451,269.4669494628906
1652961485.9960716,59126,280.43414306640625
1652961489.7896907,59735,281.3070373535156
1652961493.4887803,60311,274.8243713378906
1652961497.8754299,61028,279.51007080078125
1652961502.2121334,61705,277.8299865722656
1652961507.4938688,62501,284.47467041015625
1652961512.789822,63318,290.21368408203125
1652961517.184033,63980,291.0157775878906
1652961522.0180933,64722,298.839111328125
1652961527.3020308,65529,306.3014221191406
1652961532.089881,66202,311.1556701660156
1652961537.005791,66988,318.76580810546875
1652961543.131395,67855,324.2158508300781
1652961548.1792207,68584,330.51190185546875
1652961553.2455056,69308,335.19415283203125
1652961558.554756,70041,339.9334411621094
1652961563.349053,70687,342.0423583984375
1652961567.6250544,71320,343.1301574707031
1652961572.5299785,71987,345.6229248046875
1652961577.2032294,72627,349.6037902832031
1652961582.6601515,73335,355.06219482421875
1652961587.9776833,74027,361.4178466796875
1652961593.3885155,74712,367.4012451171875
1652961598.7959425,75434,373.8199768066406
1652961605.4306607,76228,381.60528564453125
1652961612.6889427,77074,390.5530700683594
1652961620.0153644,77990,401.93994140625
1652961628.4267032,78869,411.4405822753906
1652961635.7782514,79728,415.35467529296875
1652961642.648309,80462,422.49041748046875
1652961649.42215,81205,420.2471923828125
1652961656.168656,81939,417.52783203125
1652961662.892558,82656,420.0613098144531
1652961669.3033695,83360,419.7142333984375
1652961676.3746312,84087,416.3302307128906
1652961682.9096444,84796,416.72344970703125
1652961689.9913766,85532,414.6387939453125
1652961696.2850747,86184,410.00555419921875
1652961702.8730044,86877,407.50244140625
1652961709.390722,87529,404.6825256347656
1652961715.3595545,88193,403.0054626464844
1652961721.953762,88843,403.9683532714844
1652961728.5982893,89535,407.0547180175781
1652961735.4810426,90223,409.31805419921875
1652961742.3886151,90938,410.5975341796875
1652961749.492673,91676,411.2432556152344
1652961757.3239093,92519,413.9336242675781
1652961766.6829317,93420,420.8678894042969
1652961775.6515248,94383,428.2126159667969
1652961785.3341005,95310,431.5716247558594
1652961794.9825044,96290,434.56591796875
1652961805.4008415,97293,437.16363525390625
1652961817.9919827,98657,449.8597412109375
