Wall time,Step,Value
1652964516.021241,58,-1.123644471168518
1652964516.6828158,258,-6.164514064788818
1652964518.3484192,525,-7.098069190979004
1652964519.7312472,793,-7.5993852615356445
1652964521.8788497,1199,1.2481211423873901
1652964524.0723772,1774,16.165790557861328
1652964528.5792778,2558,25.753145217895508
1652964532.4669964,3288,31.245946884155273
1652964536.6019971,4035,34.2091064453125
1652964540.8535287,4822,38.62353515625
1652964545.4403508,5724,50.48310089111328
1652964549.8390505,6494,53.501922607421875
1652964553.9474812,7243,57.4819221496582
1652964558.9042225,8172,66.0316390991211
1652964563.4047272,8974,67.25790405273438
1652964567.744611,9897,77.85213470458984
1652964573.9396343,10971,84.39472961425781
1652964578.2761755,11683,83.47007751464844
1652964582.2417848,12423,83.8165512084961
1652964585.7233815,13110,83.81690979003906
1652964589.177843,13696,83.12493133544922
1652964593.0002112,14379,86.36100006103516
1652964595.5768292,14778,89.00096130371094
1652964597.2414174,15101,89.70612335205078
1652964598.927736,15393,88.99299621582031
1652964600.5415013,15705,91.81556701660156
1652964602.2743962,16018,96.26419067382812
1652964603.8945954,16311,99.88673400878906
1652964605.573356,16627,102.88941192626953
1652964607.2430995,16927,104.45301818847656
1652964608.854952,17226,104.03326416015625
1652964610.524159,17522,104.34288024902344
1652964612.1947644,17821,105.75386047363281
1652964613.6113522,18069,107.2492446899414
1652964615.243504,18416,109.17610931396484
1652964617.5270228,18804,106.61764526367188
1652964620.227715,19283,107.19969940185547
1652964622.3702025,19785,108.25556945800781
1652964625.0882254,20192,105.50912475585938
1652964627.4537935,20639,106.10305786132812
1652964629.9576905,21104,101.10015869140625
1652964632.3146145,21542,96.27297973632812
1652964635.966717,22212,97.02255249023438
1652964638.3868256,22760,99.65316772460938
1652964641.5541356,23266,99.92218780517578
1652964644.1949947,23800,103.12513732910156
1652964646.6713483,24241,101.72256469726562
1652964649.7856421,24774,102.89930725097656
1652964652.4904127,25325,104.06340026855469
1652964655.7287989,25909,107.79993438720703
1652964658.9602165,26486,113.65064239501953
1652964662.0776541,27113,117.88494110107422
1652964665.9502115,27897,125.71837615966797
1652964668.9821434,28373,126.32550048828125
1652964671.741143,28897,129.2484893798828
1652964675.5203996,29591,133.8673858642578
1652964678.8719802,30234,139.69996643066406
1652964682.473704,30955,146.1400604248047
1652964686.0601418,31587,148.10643005371094
1652964689.6502528,32299,150.3302764892578
1652964692.706732,32823,147.98159790039062
1652964696.3282084,33492,152.82427978515625
1652964700.177766,34253,159.34222412109375
1652964703.865459,34900,163.6483917236328
1652964706.6823487,35427,168.80918884277344
1652964709.4979274,35910,172.69992065429688
1652964712.0862327,36359,176.65411376953125
1652964714.9635732,36921,182.6864471435547
1652964718.360393,37577,186.6814422607422
1652964721.4494855,38095,190.15475463867188
1652964723.479735,38455,188.4109344482422
1652964725.5326703,38833,188.35691833496094
1652964727.2447352,39145,184.96168518066406
1652964729.0832574,39486,184.17562866210938
1652964731.7999635,40041,185.33749389648438
1652964734.8757176,40643,186.74061584472656
1652964738.5566504,41395,192.78466796875
1652964741.2298439,41825,187.62889099121094
1652964743.5720246,42184,185.18603515625
1652964746.069819,42663,185.2936248779297
1652964748.9909298,43240,186.60665893554688
1652964753.9975684,44156,188.87591552734375
1652964757.2321525,44838,189.29791259765625
1652964762.0814285,45723,198.7456817626953
1652964767.1436634,46619,202.2884063720703
1652964773.6747787,48068,216.16958618164062
1652964779.85476,49100,219.54774475097656
1652964787.2458808,50257,219.8470458984375
1652964794.0085495,51793,225.83624267578125
1652964809.3508341,54063,241.51588439941406
1652964813.3469906,54863,247.84986877441406
1652964818.2132053,55683,255.7688446044922
1652964822.821282,56428,260.03021240234375
1652964827.7552946,57264,265.79730224609375
1652964833.8979392,58246,279.4529113769531
1652964838.7035391,59053,292.7940673828125
1652964844.4643571,60351,315.38592529296875
1652964852.7190242,61398,332.2315979003906
1652964858.713466,62370,348.9483642578125
1652964865.5720153,63562,363.1240234375
1652964871.252725,64402,369.8888244628906
1652964878.4889026,65561,374.7243957519531
1652964885.3835843,66906,393.73138427734375
1652964891.8368323,67808,404.4024353027344
1652964898.8028078,68867,412.1554260253906
1652964905.5457659,69841,421.1731872558594
1652964910.0281348,70476,418.0350036621094
1652964915.0759382,71211,418.53216552734375
1652964920.1132748,71977,416.7435607910156
1652964924.4060032,72610,414.114013671875
1652964929.6398518,73306,411.3280334472656
1652964934.0906525,73868,406.045166015625
1652964939.7097878,74674,407.6133728027344
1652964945.1974688,75457,408.1665344238281
1652964951.2634637,76231,397.1422119140625
1652964956.2850344,76901,392.4779968261719
1652964962.5218854,77739,391.73541259765625
1652964971.2405522,78719,391.8260192871094
1652964976.5151083,79515,387.14990234375
1652964982.5305455,80262,377.9854431152344
1652964992.7820837,81492,380.6658935546875
1652964999.5513368,82389,361.8228454589844
1652965008.040906,83476,360.7442626953125
1652965015.2834206,84385,357.2594909667969
1652965022.442656,85177,346.5028381347656
1652965029.72594,86171,352.53985595703125
1652965038.1959093,87180,354.018310546875
1652965046.671258,88360,353.45556640625
1652965056.487247,89311,360.00201416015625
1652965068.248551,90870,380.1592712402344
1652965076.3863368,92301,394.0231628417969
1652965088.3637745,93269,410.2633972167969
1652965097.7198665,94447,424.52972412109375
1652965106.5682333,95450,432.1775207519531
1652965113.1107624,96292,441.8453674316406
1652965123.269323,97429,451.8999328613281
1652965130.1635785,98276,463.4345397949219
1652965143.7676427,99920,475.6027526855469
