run,step,value
001,79,17.133527755737305
001,119,11.806915283203125
001,147,9.7622709274292
001,175,8.784388542175293
001,203,8.198453903198242
001,231,7.811896800994873
001,259,7.5368452072143555
001,287,7.331284046173096
001,315,7.170042991638184
001,343,7.047756671905518
001,371,6.937958240509033
001,399,6.850592613220215
001,427,6.773128032684326
001,455,6.711045265197754
001,483,6.652785778045654
001,511,6.609343528747559
001,539,6.571373462677002
001,567,6.5339250564575195
001,595,6.500943660736084
001,638,6.875082015991211
001,728,8.420523643493652
001,817,9.815888404846191
001,906,11.086661338806152
001,994,12.236481666564941
001,1158,13.342782974243164
001,1539,18.04791259765625
001,1738,21.46367645263672
001,1828,22.801212310791016
001,1918,24.13075828552246
001,2007,25.449369430541992
001,2096,26.77244758605957
001,2185,28.08596420288086
001,2273,29.387699127197266
001,2361,30.691347122192383
001,2478,32.504615783691406
001,2678,35.780948638916016
001,2895,39.438865661621094
001,3099,42.97007369995117
001,3294,46.30919647216797
001,3634,52.695709228515625
001,3965,58.80332946777344
001,4298,64.92164611816406
001,4631,71.05842590332031
001,4970,77.34999084472656
001,5305,83.28311157226562
001,5647,88.37123107910156
001,5987,93.34596252441406
001,6331,98.46560668945312
001,6674,103.51663970947266
001,7011,108.62615966796875
001,7386,110.56808471679688
001,7744,113.85868072509766
001,8108,119.37804412841797
001,8470,124.86019134521484
001,8839,130.49600219726562
001,9203,136.03269958496094
001,9622,143.03578186035156
001,10064,150.92100524902344
001,10510,158.86727905273438
001,10970,166.6968994140625
001,11427,173.04188537597656
001,11902,179.2858428955078
001,12372,185.74620056152344
001,12848,192.54261779785156
001,13319,196.19351196289062
001,13787,200.09877014160156
001,14265,204.2137451171875
001,14743,208.3873748779297
001,15241,212.7541046142578
001,16520,225.15769958496094
001,17034,228.52784729003906
001,17537,232.68634033203125
001,18021,236.70550537109375
001,18509,240.7927703857422
001,18986,244.65171813964844
001,19473,248.07577514648438
001,19981,252.2005615234375
002,95,17.14935302734375
002,182,20.642250061035156
002,271,26.758832931518555
002,361,29.951345443725586
002,451,31.848844528198242
002,540,33.03286361694336
002,628,33.84475326538086
002,717,34.48820877075195
002,806,34.98271179199219
002,895,35.37114334106445
002,986,35.762725830078125
002,1076,36.07149124145508
002,1165,36.31002426147461
002,1254,36.505802154541016
002,1344,36.700775146484375
002,1434,36.873870849609375
002,1523,37.002830505371094
002,1613,37.14310073852539
002,1703,37.264320373535156
002,1794,37.38632583618164
002,1884,37.48130798339844
002,1974,37.5748405456543
002,2065,37.67615509033203
002,2154,37.72700119018555
002,2243,37.78156280517578
002,2332,38.65816879272461
002,2422,39.26580810546875
002,2511,39.265533447265625
002,2599,39.22781753540039
002,2688,39.21413040161133
002,2778,39.2299690246582
002,2868,39.262142181396484
002,2957,39.268733978271484
002,3048,39.31190872192383
002,3137,39.31502151489258
002,3228,39.32554244995117
002,3319,39.34031295776367
002,3409,39.34827423095703
002,3500,39.38905334472656
002,3590,39.394775390625
002,3679,39.368717193603516
002,3770,39.398292541503906
002,3859,39.37596130371094
002,3949,39.372352600097656
002,4039,39.355899810791016
002,4128,39.340309143066406
002,4218,39.33173751831055
002,4308,39.31343460083008
002,4399,39.34373092651367
002,4488,39.33902359008789
002,4575,39.30030059814453
002,4665,39.30629348754883
002,4754,39.30404281616211
002,4844,39.33692169189453
002,4933,39.33531188964844
002,5022,39.316009521484375
002,5111,39.292240142822266
002,5200,39.28657531738281
002,5290,39.266258239746094
002,5379,39.2742919921875
002,5470,39.2711067199707
002,5559,39.240142822265625
002,5648,39.232120513916016
002,5736,39.16874694824219
002,5827,39.173160552978516
002,5918,39.21223831176758
002,6007,39.18336868286133
002,6097,39.196510314941406
002,6187,39.19548797607422
002,6275,39.16542434692383
002,6366,39.19901657104492
002,6459,39.25103759765625
002,6548,39.23380661010742
002,6638,39.227783203125
002,6729,39.260494232177734
002,6817,39.281002044677734
002,6907,39.27671432495117
002,6997,39.28994369506836
002,7087,39.291351318359375
002,7178,39.317996978759766
002,7265,39.2816276550293
002,7354,39.28757858276367
002,7445,39.32365036010742
002,7534,39.30464172363281
002,7623,39.29731369018555
002,7712,39.262489318847656
002,7803,39.28779220581055
002,7894,39.319454193115234
002,7985,39.36623764038086
002,8074,39.34845733642578
002,8164,39.33940887451172
002,8256,39.390804290771484
002,8345,39.38139724731445
002,8434,39.3619499206543
002,8522,39.36075210571289
002,8612,39.3465690612793
002,8702,39.303524017333984
002,8793,39.334266662597656
002,8882,39.313720703125
002,8972,39.30461502075195
002,9062,39.334083557128906
002,9151,39.322818756103516
002,9240,39.3084716796875
002,9330,39.30523681640625
002,9419,39.28042221069336
002,9509,39.3391227722168
002,9599,39.35042953491211
002,9690,39.35344696044922
002,9779,39.358116149902344
002,9868,39.36579132080078
002,9957,39.36896896362305
002,10045,39.315574645996094
002,10136,39.309566497802734
002,10225,39.284324645996094
002,10314,39.28020477294922
002,10403,39.2509765625
002,10491,39.18742752075195
002,10582,39.22195053100586
002,10671,39.23235321044922
002,10761,39.269596099853516
002,10852,39.27635955810547
002,10941,39.24497985839844
002,11030,39.20780563354492
002,11118,39.190940856933594
002,11208,39.18569564819336
002,11297,39.17569351196289
002,11386,39.1737060546875
002,11476,39.18954086303711
002,11564,39.161766052246094
002,11652,39.143028259277344
002,11740,39.11067581176758
002,11830,39.108238220214844
002,11919,39.07313537597656
002,12009,39.0872802734375
002,12099,39.099300384521484
002,12190,39.13213348388672
002,12280,39.17601013183594
002,12370,39.162841796875
002,12459,39.166507720947266
002,12547,39.142452239990234
002,12637,39.167755126953125
002,12725,39.159889221191406
002,12814,39.12067794799805
002,12901,39.094600677490234
002,12991,39.10111618041992
002,13080,39.07398223876953
002,13169,39.082916259765625
002,13260,39.12187957763672
002,13348,39.12957000732422
002,13437,39.11172866821289
002,13530,39.17369079589844
002,13623,39.23684310913086
002,13714,39.256717681884766
002,13804,39.2852897644043
002,13893,39.30339431762695
002,13981,39.30681610107422
002,14071,39.30803298950195
002,14158,39.268856048583984
002,14248,39.26760482788086
002,14336,39.23576354980469
002,14425,39.197532653808594
002,14515,39.1988525390625
002,14603,39.16487503051758
002,14693,39.17333984375
002,14782,39.19646453857422
002,14871,39.18606948852539
002,14959,39.18472671508789
002,15047,39.172889709472656
002,15135,39.18038558959961
002,15225,39.173179626464844
002,15314,39.170616149902344
002,15402,39.144309997558594
002,15489,39.075931549072266
002,15578,39.0784912109375
002,15668,39.09038543701172
002,15758,39.040443420410156
002,15847,38.97268295288086
002,15938,38.97807693481445
002,16030,39.01369094848633
002,16119,39.01588439941406
002,16205,38.98291778564453
002,16295,38.99372863769531
002,16385,39.04844665527344
002,16475,39.03875732421875
002,16565,39.07222366333008
002,16653,39.06446838378906
002,16744,39.07712173461914
002,16831,39.05888748168945
002,16922,39.07769775390625
002,17011,39.07305145263672
002,17100,39.06196975708008
002,17189,39.076454162597656
002,17277,39.0728874206543
002,17366,39.0863037109375
002,17455,39.059967041015625
002,17545,39.06911087036133
002,17633,39.084754943847656
002,17721,39.10531997680664
002,17810,39.11546325683594
002,17898,39.08920669555664
002,17985,39.04874801635742
002,18076,39.085086822509766
002,18164,39.028255462646484
002,18255,39.007877349853516
002,18344,39.00795364379883
002,18434,39.06955337524414
002,18523,39.0517578125
002,18613,39.044151306152344
002,18702,39.02891540527344
002,18791,39.009971618652344
002,18882,39.0511360168457
002,18971,39.01701736450195
002,19061,39.07118225097656
002,19150,39.037109375
002,19238,39.018951416015625
002,19327,39.02976989746094
002,19415,39.01954650878906
002,19504,39.035160064697266
002,19594,39.059539794921875
002,19682,39.05445861816406
002,19771,39.060302734375
002,19862,39.0998420715332
002,19951,39.12057113647461
003,92,16.837081909179688
003,157,9.05941390991211
003,229,5.768660068511963
003,301,4.0134382247924805
003,373,2.990403652191162
003,446,2.2798068523406982
003,531,6.1091389656066895
003,618,10.13170337677002
003,709,13.425222396850586
003,798,16.002784729003906
003,887,18.10927963256836
003,978,19.90947723388672
003,1006,18.826440811157227
003,1034,17.906076431274414
003,1062,17.102642059326172
003,1090,16.409900665283203
003,1118,15.793456077575684
003,1148,15.2843017578125
003,1275,17.43155860900879
003,1613,24.718950271606445
003,1824,28.20606231689453
003,2147,33.79458999633789
003,2488,39.38404846191406
003,2825,44.42271423339844
003,3162,49.02370071411133
003,3489,54.52724075317383
003,3821,60.77797317504883
003,4140,66.76309967041016
003,4465,72.94429779052734
003,4774,78.67798614501953
003,5053,83.77975463867188
003,5396,89.14901733398438
003,5738,94.25125885009766
003,6084,99.37557220458984
003,6430,104.4760971069336
003,6779,109.67291259765625
003,7123,114.73892211914062
003,7466,121.0792465209961
003,7807,127.44327545166016
003,8148,133.7716064453125
003,8495,140.2993927001953
003,8836,146.64456176757812
003,9170,152.82275390625
003,9515,157.16934204101562
003,9866,157.4468994140625
003,10222,160.27552795410156
003,10571,160.91900634765625
003,10921,161.1393280029297
003,11251,160.77767944335938
003,11604,160.95947265625
003,11951,161.35806274414062
003,12297,161.5791015625
003,12646,162.5261688232422
003,12990,163.18443298339844
003,13339,164.39329528808594
003,13684,166.16915893554688
003,14043,166.7256622314453
003,14399,167.12908935546875
003,14759,167.5261688232422
003,15117,167.92770385742188
003,15464,168.00428771972656
003,15816,168.3443145751953
003,16174,168.83892822265625
003,16529,169.25392150878906
003,16891,169.81939697265625
003,17252,170.0880126953125
003,17627,170.7584228515625
003,17984,171.26710510253906
003,18346,171.70982360839844
003,18716,172.06178283691406
003,19080,172.42843627929688
003,19439,172.77102661132812
003,19797,173.13816833496094
004,91,19.077768325805664
004,124,12.308938980102539
004,152,9.489985466003418
004,180,8.032108306884766
004,208,7.181785583496094
004,236,6.601746082305908
004,264,6.182558536529541
004,292,5.875921249389648
004,345,5.370666980743408
004,417,4.736670970916748
004,489,4.18526554107666
004,560,3.742650032043457
004,633,3.3526830673217773
004,704,3.0472826957702637
004,777,2.769387722015381
004,849,2.522517204284668
004,921,2.3105523586273193
004,993,2.11769437789917
004,1065,1.9386825561523438
004,1147,2.7960805892944336
004,1236,4.517792224884033
004,1325,6.080268859863281
004,1416,7.542705535888672
004,1479,8.14812183380127
004,1700,12.175875663757324
004,1945,15.928146362304688
004,2227,21.224416732788086
004,2536,27.140762329101562
004,2757,31.26432991027832
004,3038,36.66005325317383
004,3381,43.2895622253418
004,3725,49.89647674560547
004,4071,56.667293548583984
004,4416,63.4567756652832
004,4700,69.0211410522461
004,5045,75.95040893554688
004,5389,82.83824920654297
004,5735,89.7334976196289
004,6080,96.69631958007812
004,6269,100.2537841796875
004,6302,100.49447631835938
004,6340,100.81268310546875
004,6387,101.24736022949219
004,6523,103.78626251220703
004,6671,105.57403564453125
004,6854,107.71260833740234
004,7033,109.75553131103516
004,7358,114.71688842773438
004,7683,120.33019256591797
004,8004,122.47267150878906
004,8347,124.7879638671875
004,8693,126.36653900146484
004,9039,127.39372253417969
004,9381,130.2266082763672
004,9729,131.9344482421875
004,10089,132.43157958984375
004,10465,133.03855895996094
004,10812,132.8748779296875
004,11191,133.394775390625
004,11570,135.2822723388672
004,11953,135.8354034423828
004,12318,136.2241973876953
004,12691,136.69607543945312
004,13055,137.12974548339844
004,13422,140.8771514892578
004,13798,148.00160217285156
004,14166,154.89134216308594
004,14552,162.07322692871094
004,14934,167.0676727294922
004,15291,171.42564392089844
004,15675,175.21475219726562
004,16081,179.61338806152344
004,16495,181.25669860839844
004,16892,182.69879150390625
004,17304,184.97018432617188
004,17699,187.19444274902344
004,18087,188.6879425048828
004,18544,192.35276794433594
004,18983,194.70404052734375
004,19445,197.70413208007812
004,19922,201.58026123046875
005,193,36.42715072631836
005,221,20.130125045776367
005,249,14.655902862548828
005,277,11.94218635559082
005,305,10.29936695098877
005,333,9.213324546813965
005,361,8.441017150878906
005,389,7.851540565490723
005,417,7.395082473754883
005,445,7.033658504486084
005,473,6.739406585693359
005,501,6.486252307891846
005,529,6.270298480987549
005,557,6.083122253417969
005,585,5.928477764129639
005,613,5.787682056427002
005,641,5.664094924926758
005,669,5.568177700042725
005,741,5.2137956619262695
005,814,4.898452281951904
005,886,4.610026836395264
005,958,4.350648880004883
005,1029,4.107946872711182
005,1101,3.877575159072876
005,1173,3.671151876449585
005,1245,2.1603126525878906
005,1317,1.9579787254333496
005,1389,1.7736449241638184
005,1461,1.5697557926177979
005,1533,1.3759117126464844
005,1604,1.1823673248291016
005,1676,0.9873381853103638
005,1748,0.7904870510101318
005,1830,1.4250410795211792
005,1920,2.846369743347168
005,2010,4.279230117797852
005,2099,5.692394256591797
005,2188,7.106710433959961
005,2277,8.518007278442383
005,2367,9.943507194519043
005,2457,11.370882987976074
005,2546,12.784018516540527
005,2693,15.297767639160156
005,2875,18.582630157470703
005,3044,21.598175048828125
005,3267,25.581993103027344
005,3592,31.739017486572266
005,3934,38.3670654296875
005,4274,44.91790771484375
005,4615,51.515480041503906
005,4957,58.257713317871094
005,5297,64.85767364501953
005,5640,71.54444122314453
005,5981,78.16381072998047
005,6321,84.7693099975586
005,6666,91.48802947998047
005,7007,98.0736083984375
005,7352,104.76486206054688
005,7645,109.49867248535156
005,7980,114.46846771240234
005,8281,118.51139831542969
005,8619,123.4848861694336
005,8862,126.45069122314453
005,9104,129.53671264648438
005,9345,132.4654083251953
005,9672,137.20892333984375
005,9989,141.72105407714844
005,10326,145.5696258544922
005,10662,148.80181884765625
005,11005,152.4674835205078
005,11341,155.04376220703125
005,11655,154.90614318847656
005,11984,154.6921844482422
005,12303,154.32601928710938
005,12608,153.52806091308594
005,12973,154.14096069335938
005,13318,154.68141174316406
005,13635,154.17916870117188
005,13961,154.1105194091797
005,14184,151.59548950195312
005,14455,149.83206176757812
005,14922,152.97348022460938
005,15322,154.09173583984375
005,15751,156.4324951171875
005,16060,155.54415893554688
005,16163,150.76004028320312
005,16230,144.71099853515625
005,16293,140.63031005859375
005,16465,138.70260620117188
005,16779,140.30679321289062
005,17148,141.5976104736328
005,17409,140.38172912597656
005,17727,140.1290740966797
005,18032,139.4191131591797
005,18377,139.7792510986328
005,18900,144.16204833984375
005,19485,150.026611328125
005,19784,149.500732421875
006,79,15.993867874145508
006,135,13.72276496887207
006,163,10.347272872924805
006,191,8.679308891296387
006,219,7.713007926940918
006,258,6.856259822845459
006,330,5.715725898742676
006,402,4.851215839385986
006,474,4.171111106872559
006,546,3.648003578186035
006,618,3.2109363079071045
006,690,2.8335978984832764
006,817,3.8770649433135986
006,1941,23.425893783569336
006,2030,24.452207565307617
006,2122,25.433837890625
006,2210,26.21540069580078
006,2299,26.928377151489258
006,2387,27.54254913330078
006,2570,30.40116310119629
006,2915,36.97283172607422
006,3254,42.730674743652344
006,3594,48.06634521484375
006,3936,53.02280044555664
006,4279,57.62004470825195
006,4623,63.7790412902832
006,4966,70.09295654296875
006,5310,76.7459945678711
006,5654,83.38248443603516
006,5999,90.05390930175781
006,6341,96.72956085205078
006,6687,103.5655288696289
006,7029,110.26136779785156
006,7373,117.09735107421875
006,7721,124.02629852294922
006,8065,130.82618713378906
006,8410,137.6102294921875
006,8758,143.73660278320312
006,9102,139.45718383789062
006,9447,144.6945343017578
006,9790,149.89556884765625
006,10135,155.18084716796875
006,10478,160.38912963867188
006,10825,165.72190856933594
006,11171,169.15640258789062
006,11519,169.2446746826172
006,11861,169.49188232421875
006,12204,169.56793212890625
006,12550,169.71347045898438
006,12893,169.75933837890625
006,13242,169.85845947265625
006,13588,169.9110870361328
006,13932,169.90794372558594
006,14279,169.97592163085938
006,14626,170.07884216308594
006,14973,170.15121459960938
006,15320,170.28952026367188
006,15667,170.49798583984375
006,15973,169.96542358398438
006,16336,171.1369171142578
006,16696,172.13075256347656
006,17090,173.8660430908203
006,17473,175.0918731689453
006,17844,175.8735809326172
006,18221,176.86048889160156
006,18568,176.96376037597656
006,18950,178.1146697998047
006,19346,179.85986328125
006,19736,181.37640380859375
007,145,44.36423110961914
007,181,22.48008155822754
007,217,15.171985626220703
007,253,11.506983757019043
007,289,9.35370922088623
007,325,7.91538667678833
007,362,6.846584796905518
007,398,6.0803022384643555
007,434,5.476163864135742
007,470,4.990965843200684
007,506,4.589304447174072
007,542,4.250942707061768
007,578,3.984863519668579
007,614,3.7486448287963867
007,650,3.533184766769409
007,686,3.340555191040039
007,722,3.1744914054870605
007,758,3.0350000858306885
007,795,2.9046473503112793
007,867,2.6998190879821777
007,939,2.514202117919922
007,1011,2.345102071762085
007,1083,2.1874163150787354
007,1155,2.050518274307251
007,1227,1.9191232919692993
007,1299,0.09314657747745514
007,1410,1.9527347087860107
007,1499,3.490934133529663
007,1557,4.355652332305908
007,1586,4.574024677276611
007,1614,4.781580448150635
007,1642,5.000302791595459
007,1670,5.209026336669922
007,1716,5.764684200286865
007,1911,9.307134628295898
007,2094,12.64250373840332
007,2260,15.65027904510498
007,2441,18.940664291381836
007,2587,21.54813003540039
007,2683,23.228673934936523
007,2845,26.15366554260254
007,3074,30.36910629272461
007,3339,35.29327392578125
007,3636,40.95525360107422
007,3948,47.024959564208984
007,4245,52.71544647216797
007,4576,59.25450897216797
007,4910,65.83550262451172
007,5168,70.9208755493164
007,5330,73.92657470703125
007,5503,77.16253662109375
007,5750,79.8799819946289
007,6085,85.01025390625
007,6429,91.08467102050781
007,6767,97.81997680664062
007,7103,104.54434204101562
007,7438,111.2940444946289
007,7771,118.07408905029297
007,8107,124.50879669189453
007,8374,126.42488861083984
007,8711,130.1262664794922
007,9045,134.12631225585938
007,9381,137.88388061523438
007,9718,142.26072692871094
007,10055,147.58364868164062
007,10391,151.67037963867188
007,10726,154.4403076171875
007,11061,156.5889892578125
007,11396,157.92190551757812
007,11653,156.869384765625
007,11992,158.28598022460938
007,12331,158.8896484375
007,12703,160.90460205078125
007,13041,163.20010375976562
007,13381,167.48924255371094
007,13732,171.65670776367188
007,14084,174.74203491210938
007,14435,175.500244140625
007,14779,175.74671936035156
007,15126,176.02346801757812
007,15473,176.15699768066406
007,15821,176.21237182617188
007,16161,176.19613647460938
007,16507,176.3321990966797
007,16852,178.2128143310547
007,17084,175.89999389648438
007,17371,174.8950653076172
007,17788,176.7823944091797
007,18209,179.18203735351562
007,18565,179.7366485595703
007,18918,180.34642028808594
