Wall time,Step,Value
1652951311.3804832,131,0.10766319930553436
1652951311.6875727,167,0.010939505882561207
1652951312.0121198,203,0.005870205815881491
1652951312.2872467,239,0.008282997645437717
1652951312.5522206,275,0.011599722318351269
1652951312.7975078,311,0.01735173910856247
1652951313.0500484,347,0.023473147302865982
1652951313.2847068,383,0.027040159329771996
1652951313.489918,419,0.028528688475489616
1652951313.7073321,455,0.03610753268003464
1652951313.9230328,491,0.04259982705116272
1652951314.1502101,528,0.03856620565056801
1652951314.3714821,564,0.04169208183884621
1652951314.5903227,601,0.03703637421131134
1652951314.8189046,637,0.03433000296354294
1652951315.0283499,673,0.034249257296323776
1652951315.2428794,709,0.030938033014535904
1652951315.4544678,745,0.03610651567578316
1652951315.67794,781,0.030486110597848892
1652951315.9182734,817,0.035940177738666534
1652951316.148687,853,0.026628708466887474
1652951316.3729305,889,0.03233818709850311
1652951316.6037939,925,0.017402999103069305
1652951316.8247535,961,0.018121320754289627
1652951317.1401935,1017,0.03390458598732948
1652951317.5958776,1089,0.028502747416496277
1652951318.0352943,1161,0.029256148263812065
1652951318.5361505,1246,0.1260836124420166
1652951319.0834343,1335,0.23285208642482758
1652951319.6586092,1424,0.3264937400817871
1652951320.2241893,1514,0.3623848855495453
1652951320.772434,1604,0.34306368231773376
1652951321.3259373,1693,0.3761082887649536
1652951321.8796065,1784,0.360167533159256
1652951322.1578844,1812,0.45409804582595825
1652951322.3824496,1840,0.37014785408973694
1652951322.5926275,1868,0.5320984721183777
1652951322.766316,1896,0.3275165855884552
1652951322.9405982,1924,0.348403662443161
1652951323.123858,1952,0.3047095239162445
1652951323.316638,1980,0.3713390827178955
1652951323.4935093,2008,0.35621118545532227
1652951323.6819105,2036,0.4719432592391968
1652951323.858851,2064,0.4625761806964874
1652951324.0376496,2092,0.4629640281200409
1652951324.2158992,2120,0.3947920501232147
1652951324.388676,2148,0.4778752624988556
1652951324.5641985,2176,0.8528196215629578
1652951324.7451732,2204,0.5614584684371948
1652951324.919099,2232,0.45559391379356384
1652951325.1002014,2260,0.7641514539718628
1652951325.27472,2288,0.4268614649772644
1652951325.4539654,2316,0.40835103392601013
1652951325.647447,2344,0.9511902332305908
1652951325.8286517,2372,0.386266827583313
1652951326.0075574,2400,0.6475673317909241
1652951326.2051187,2428,0.5142077803611755
1652951326.3840299,2456,0.7952978014945984
1652951326.5721242,2484,0.5804620385169983
1652951326.7617233,2512,0.793550431728363
1652951326.9393353,2540,0.42076706886291504
1652951327.126685,2568,0.5455995798110962
1652951327.3065536,2596,0.6287580728530884
1652951327.483323,2624,1.362175464630127
1652951327.6691642,2652,0.7362684607505798
1652951327.8636792,2680,0.525718629360199
1652951328.058503,2708,0.44391125440597534
1652951328.2363615,2736,1.0030194520950317
1652951328.4122372,2764,0.5716688632965088
1652951328.5907598,2792,0.7219501733779907
1652951328.7667768,2820,0.5831296443939209
1652951328.9607108,2848,0.8689055442810059
1652951329.1420853,2876,0.7187002301216125
1652951329.328916,2904,0.46098995208740234
1652951329.5092063,2932,0.9441038966178894
1652951329.7120595,2960,1.0274673700332642
1652951329.898579,2988,0.8987040519714355
1652951330.0794206,3016,0.7194521427154541
1652951330.2643225,3044,1.2214096784591675
1652951330.4430492,3072,0.7890576124191284
1652951330.6412666,3100,0.6221367120742798
1652951330.8174021,3128,0.9614715576171875
1652951330.9943976,3156,0.5826393365859985
1652951331.1806376,3184,1.0743931531906128
1652951331.359314,3212,0.6949580907821655
1652951331.5395064,3240,1.2004247903823853
1652951331.717987,3268,0.8632480502128601
1652951331.8946817,3296,0.7867754697799683
1652951332.072603,3324,0.6851946115493774
1652951332.2433877,3352,0.9942101836204529
1652951332.433655,3380,0.8933818340301514
1652951332.6144712,3408,1.717704176902771
1652951332.7908843,3436,1.0616990327835083
1652951333.0140035,3464,1.1907449960708618
1652951333.216571,3492,0.7449790239334106
1652951333.4090147,3520,1.211829662322998
1652951333.6025858,3548,1.187071442604065
1652951333.7786098,3576,1.0371290445327759
1652951333.9542189,3604,0.4334565997123718
1652951334.136985,3632,0.7153648734092712
1652951334.3134823,3660,0.8533350825309753
1652951334.4943852,3688,1.0967234373092651
1652951334.6804798,3716,1.4833012819290161
1652951334.8582532,3744,1.401631236076355
1652951335.0371056,3772,0.8416085839271545
1652951335.2222688,3800,0.4312882423400879
1652951335.3996556,3828,0.45458126068115234
1652951335.5861518,3856,0.6375741362571716
1652951335.762201,3884,0.7940660119056702
1652951335.9420428,3912,1.270140290260315
1652951336.1395626,3940,1.1905678510665894
1652951336.3224683,3968,1.0287485122680664
1652951336.4978094,3996,0.7383190393447876
1652951336.6906004,4024,0.7860255241394043
1652951336.8691297,4052,0.567766010761261
1652951337.047003,4080,0.7110153436660767
1652951337.2276871,4108,0.693268358707428
1652951337.4217148,4136,1.2706718444824219
1652951337.6143982,4164,0.6716698408126831
1652951337.9187372,4236,1.3121283054351807
1652951339.130116,4428,1.6794685125350952
1652951339.8412352,4513,2.5010337829589844
1652951340.1133635,4553,1.5481483936309814
1652951340.3824627,4593,2.1101222038269043
1652951340.6534624,4633,3.5773279666900635
1652951340.9000254,4673,1.450801968574524
1652951341.158933,4713,1.4514812231063843
1652951341.4127605,4753,1.9281399250030518
1652951341.6664803,4793,1.3219552040100098
1652951341.9158168,4833,1.6496179103851318
1652951342.3469265,4914,1.5350267887115479
1652951342.97298,5013,1.5116323232650757
1652951343.667383,5117,1.197474718093872
1652951344.261715,5227,1.56478750705719
1652951344.9642303,5325,1.8140572309494019
1652951345.6223373,5442,1.2723751068115234
1652951346.3237197,5552,1.319197177886963
1652951347.1567447,5681,1.1534398794174194
1652951348.0680294,5840,1.2736241817474365
1652951349.1956635,6006,1.3868578672409058
1652951350.6112359,6252,1.2206205129623413
1652951352.2827766,6527,1.6467154026031494
1652951354.004777,6814,1.5644909143447876
1652951356.1580684,7174,1.7320692539215088
1652951358.4422123,7544,1.5464363098144531
1652951360.6168904,7889,2.20231556892395
1652951362.6885722,8206,2.5427706241607666
1652951364.311899,8486,3.321178674697876
1652951366.4278755,8828,3.0040431022644043
1652951368.528091,9166,4.368135929107666
1652951370.689552,9499,4.28963565826416
1652951372.7252798,9827,4.122902870178223
1652951374.7566864,10158,4.540482044219971
1652951376.8562229,10498,5.177865982055664
1652951378.9766872,10842,4.1557698249816895
1652951381.169254,11185,4.418205738067627
1652951383.27557,11527,5.940677642822266
1652951385.4600282,11867,4.597972393035889
1652951387.5797117,12209,5.386386394500732
1652951389.7648447,12551,4.861050605773926
1652951391.91061,12892,5.443774700164795
1652951394.1375215,13233,5.8425092697143555
1652951396.3192413,13571,6.761674404144287
1652951398.4999592,13927,7.242896556854248
1652951400.6542096,14271,7.9958672523498535
1652951402.812895,14612,6.533221244812012
1652951404.758693,14932,8.2739896774292
1652951406.7164667,15242,8.908069610595703
1652951408.570813,15538,9.386106491088867
1652951410.3537922,15826,8.164426803588867
1652951412.173553,16112,7.251225471496582
1652951413.9149122,16404,8.042695999145508
1652951415.8136647,16689,7.352089881896973
1652951417.6330028,16985,8.022122383117676
1652951419.453701,17284,9.022833824157715
1652951421.3092241,17571,8.435358047485352
1652951423.1638548,17871,11.36584186553955
1652951425.0598195,18188,10.231364250183105
1652951427.236274,18534,7.304651737213135
1652951429.3575046,18878,8.554069519042969
1652951431.5609775,19232,10.669880867004395
1652951433.7650626,19585,8.73064136505127
1652951436.0060961,19950,12.428010940551758
1652951438.2953672,20314,7.353481769561768
1652951440.5646024,20680,10.798528671264648
1652951442.7811174,21035,9.61203384399414
1652951445.0005627,21390,9.40434741973877
1652951447.2329116,21751,9.922285079956055
1652951449.3960989,22101,10.598596572875977
1652951451.6396856,22456,9.597923278808594
1652951453.81389,22809,9.607138633728027
1652951456.062235,23165,11.506628036499023
1652951458.2673514,23519,10.127676010131836
1652951460.4892812,23876,13.047965049743652
1652951462.759662,24239,12.718565940856934
1652951464.9562051,24596,12.297657012939453
1652951467.201034,24948,9.722201347351074
1652951469.363457,25299,8.077737808227539
1652951471.5924306,25649,14.137084007263184
1652951473.748497,26005,11.250649452209473
1652951475.9027314,26343,13.208051681518555
1652951478.0957406,26689,10.49608039855957
1652951480.266064,27037,10.496017456054688
1652951482.366559,27370,13.055655479431152
1652951484.427389,27700,10.943242073059082
1652951486.6070256,28053,15.129314422607422
1652951488.7990851,28409,10.259276390075684
1652951491.0580156,28771,10.079666137695312
1652951493.2820258,29133,11.137235641479492
1652951495.542374,29497,11.166767120361328
1652951497.742509,29831,15.953433990478516
1652951499.8064468,30163,14.039125442504883
1652951501.8405266,30485,10.86245346069336
1652951503.849627,30807,11.116704940795898
1652951506.0377526,31165,12.360520362854004
1652951508.360634,31528,12.35975456237793
1652951510.4322681,31835,13.282700538635254
1652951512.11897,32096,8.548748970031738
1652951514.1622303,32434,6.5473952293396
1652951516.1465642,32754,7.4455246925354
1652951518.1243453,33075,11.145401954650879
1652951520.2848582,33423,10.054784774780273
1652951522.4345682,33772,11.434954643249512
1652951524.589148,34115,9.497725486755371
1652951526.6992571,34452,11.149468421936035
1652951528.9077778,34793,11.618427276611328
1652951531.0960534,35141,7.900412082672119
1652951533.347605,35495,11.086250305175781
1652951535.6610684,35863,14.266484260559082
1652951537.9870756,36227,10.169656753540039
1652951540.4008603,36601,14.93065357208252
1652951542.771123,36970,11.745881080627441
1652951545.0737712,37335,8.031511306762695
1652951547.414503,37701,9.160270690917969
1652951549.8092277,38074,8.137094497680664
1652951552.1415367,38443,11.435067176818848
1652951554.524619,38820,10.121912002563477
1652951556.8924844,39189,9.686997413635254
1652951559.3215504,39557,12.258597373962402
1652951561.579566,39909,10.381430625915527
1652951563.9491236,40274,7.825833797454834
1652951566.3029592,40640,11.013306617736816
1652951568.6572726,41001,13.149950981140137
1652951570.8940246,41348,8.236898422241211
1652951573.1173115,41690,7.796595096588135
1652951575.376516,42029,10.348040580749512
1652951577.5101829,42367,8.47039794921875
1652951579.8709347,42733,11.571706771850586
1652951582.247288,43093,7.621617794036865
1652951584.6509507,43451,9.207693099975586
1652951587.0965111,43826,7.968825817108154
1652951589.5806677,44197,7.660083770751953
1652951592.010439,44573,9.510287284851074
1652951594.581072,44959,10.191110610961914
1652951597.015973,45330,6.362180709838867
1652951599.547549,45702,12.467287063598633
1652951602.002568,46074,5.228543281555176
1652951604.5225654,46454,7.384056568145752
1652951607.0996711,46835,6.964492321014404
1652951609.738567,47224,6.58620548248291
1652951612.3530505,47618,5.939810752868652
1652951615.0733633,48006,7.776361465454102
1652951617.7227247,48391,6.882474899291992
1652951620.3931298,48773,9.390660285949707
1652951623.0175931,49154,12.911104202270508
1652951625.7026951,49535,8.640674591064453
1652951628.375934,49914,8.312617301940918
1652951631.137415,50294,5.111368179321289
1652951633.8035514,50672,6.0141377449035645
1652951636.503568,51049,6.029015064239502
1652951639.197848,51426,9.098234176635742
1652951641.8971992,51807,12.765414237976074
1652951644.6176069,52174,8.294380187988281
1652951647.2901368,52545,7.602688789367676
1652951650.0298285,52921,6.603062152862549
1652951652.7309418,53290,8.955693244934082
1652951655.417927,53658,7.1219482421875
1652951658.1006289,54030,7.121401309967041
1652951660.7802875,54391,9.583270072937012
1652951663.5041854,54772,5.586841583251953
1652951665.8635817,55016,6.086796283721924
1652951666.5171933,55106,15.737109184265137
1652951668.8034973,55485,7.770853519439697
1652951671.510117,55848,11.18680191040039
1652951674.2739425,56225,5.7420244216918945
1652951677.0821853,56608,7.881982803344727
1652951679.2057946,56890,3.9742465019226074
1652951681.874423,57253,6.518435478210449
1652951684.7496867,57673,10.865056037902832
1652951687.826916,58052,7.974277496337891
