Wall time,Step,Value
1652952094.1842175,134,0.027071550488471985
1652952094.3741126,162,0.0145447151735425
1652952094.6494544,191,0.01720808446407318
1652952094.8916936,219,0.02003365382552147
1652952095.1173294,247,0.022331098094582558
1652952095.3256276,275,0.019399411976337433
1652952095.5415783,303,0.014362041838467121
1652952095.7396834,331,0.018482957035303116
1652952095.9442148,359,0.014251396991312504
1652952096.119915,387,0.015782464295625687
1652952096.3077455,415,0.012490097433328629
1652952096.474126,443,0.006974340416491032
1652952096.6470103,471,0.009153448045253754
1652952096.8107622,499,0.01914880983531475
1652952096.9741824,527,0.006723299622535706
1652952097.1451454,555,0.005652285180985928
1652952097.3093357,583,0.015589815564453602
1652952097.4732268,611,0.007614577189087868
1652952097.6451616,639,0.018445340916514397
1652952097.8086183,667,0.00797357875853777
1652952097.973452,695,0.006390757858753204
1652952098.1493354,723,0.0075136530213057995
1652952098.3147862,751,0.015977973118424416
1652952098.4831755,779,0.014372317120432854
1652952098.661856,807,0.021960249170660973
1652952098.8371499,835,0.021244995296001434
1652952099.0132732,863,0.03563150763511658
1652952099.1946235,891,0.011937298811972141
1652952099.3695097,919,0.010387510061264038
1652952099.5561078,947,0.033133961260318756
1652952099.7376783,975,0.00954276043921709
1652952099.9278169,1003,0.013257881626486778
1652952100.108237,1031,0.01558662299066782
1652952100.2850776,1059,0.028524989262223244
1652952100.6647317,1134,0.08570121228694916
1652952100.9720962,1174,0.11887401342391968
1652952101.2603583,1214,0.1715107411146164
1652952101.5090785,1254,0.20228838920593262
1652952101.7663293,1294,0.18031570315361023
1652952102.0189927,1332,0.1696932315826416
1652952102.2220626,1364,0.1616048961877823
1652952102.450164,1399,0.16964900493621826
1652952102.7000694,1436,0.2056780308485031
1652952102.9235957,1473,0.1826115846633911
1652952103.179017,1512,0.1260049194097519
1652952103.4508185,1551,0.08955398947000504
1652952103.7115424,1591,0.14200949668884277
1652952103.9704916,1647,0.15060752630233765
1652952104.6308577,1751,0.13105615973472595
1652952105.254147,1850,0.1984027922153473
1652952105.8747349,1954,0.19671125710010529
1652952106.8705637,2128,0.23247671127319336
1652952107.9337409,2291,0.2083994448184967
1652952109.0412714,2468,0.187750443816185
1652952110.2260454,2659,0.2208523452281952
1652952111.1714368,2811,0.33366987109184265
1652952112.2483137,2979,0.4179174304008484
1652952113.511932,3169,0.3782414495944977
1652952114.52349,3303,0.3571054935455322
1652952115.260171,3419,0.5987984538078308
1652952116.1554596,3559,0.6479625105857849
1652952116.7372203,3651,0.8909302949905396
1652952117.4600697,3765,0.8607911467552185
1652952118.0370991,3880,0.9768970012664795
1652952119.1561751,4049,1.1032689809799194
1652952120.0617328,4192,0.92597496509552
1652952121.3036327,4386,1.3503224849700928
1652952122.5398388,4580,1.1115469932556152
1652952123.8173885,4783,1.131335735321045
1652952125.1187332,4985,1.4627519845962524
1652952126.438686,5196,1.3202499151229858
1652952127.7537758,5402,1.2711503505706787
1652952129.066754,5610,0.9151378273963928
1652952130.4409416,5825,1.6647050380706787
1652952131.8231344,6041,1.1465290784835815
1652952133.200554,6255,1.4529755115509033
1652952134.6104016,6474,1.4757800102233887
1652952136.0503116,6705,1.448502540588379
1652952137.5609415,6945,1.5582642555236816
1652952139.2298675,7199,1.7120519876480103
1652952140.8969195,7489,1.2208566665649414
1652952143.288113,7863,1.5356475114822388
1652952145.684879,8247,1.6605247259140015
1652952148.0566924,8618,2.9296655654907227
1652952150.3015144,8973,2.81382155418396
1652952152.5100584,9320,2.9889278411865234
1652952154.8286924,9682,2.5467000007629395
1652952157.1106646,10041,2.727806568145752
1652952159.4687781,10405,2.3347156047821045
1652952161.805422,10772,2.75783109664917
1652952164.1555367,11136,2.9547536373138428
1652952166.5107522,11506,3.213391065597534
1652952168.8792331,11876,2.7981913089752197
1652952171.1979206,12238,3.722196340560913
1652952173.5182195,12600,3.0438764095306396
1652952175.8221273,12959,3.189364433288574
1652952178.15606,13324,2.093337059020996
1652952180.5289447,13685,2.390000343322754
1652952182.7585638,14038,2.3975584506988525
1652952185.1276538,14400,4.92725133895874
1652952187.4142778,14764,4.209814071655273
1652952189.697322,15118,2.2771990299224854
1652952192.012417,15474,4.0773749351501465
1652952194.278011,15825,3.0739641189575195
1652952196.4973493,16170,1.980340838432312
1652952198.7769337,16530,3.617832660675049
1652952201.0753694,16892,4.030483245849609
1652952202.189403,17063,3.859415292739868
1652952203.6459649,17296,4.032649517059326
1652952205.9945035,17589,5.881934642791748
1652952207.541026,17890,5.18621301651001
1652952209.3868084,18180,7.478914737701416
1652952211.5615656,18522,4.559455871582031
1652952213.872693,18883,5.160233020782471
1652952216.2061794,19247,5.080997467041016
1652952218.3997788,19599,5.045771598815918
1652952220.5650911,19945,5.199326992034912
1652952222.755995,20300,6.717175006866455
1652952224.9998264,20658,4.286985397338867
1652952227.3337965,21029,4.621725559234619
1652952229.66267,21391,4.052494049072266
1652952231.9267254,21757,7.052371025085449
1652952234.2533,22127,4.80230188369751
1652952236.6723824,22506,5.464044094085693
1652952239.0237205,22885,5.055394649505615
1652952241.3514595,23251,7.587011814117432
1652952243.6864872,23622,6.562110900878906
1652952245.996539,23993,4.367026329040527
1652952248.3497083,24361,6.05918550491333
1652952250.7061448,24726,5.382935047149658
1652952253.0815494,25098,6.438033103942871
1652952255.4490786,25465,6.394014835357666
1652952257.7425334,25827,7.497159004211426
1652952260.0259402,26182,6.302282810211182
1652952262.3643875,26544,5.480448246002197
1652952264.6234488,26900,4.751763343811035
1652952266.980621,27261,7.896543979644775
1652952269.242906,27624,4.854082107543945
1652952271.5352473,27979,5.379572868347168
