Wall time,Step,Value
1652953611.556566,143,0.058436233550310135
1652953611.6901484,167,0.016697833314538002
1652953611.8234322,191,0.01415962353348732
1652953611.9602237,215,0.012163164094090462
1652953612.1045249,239,0.014959975145757198
1652953612.2440145,263,0.01509978249669075
1652953612.38553,287,0.010132964700460434
1652953612.5276084,311,0.005783244501799345
1652953612.6797752,335,0.004102171398699284
1652953612.8290176,359,0.0024305866099894047
1652953612.9794488,383,0.0023591890931129456
1652953613.1301522,407,0.0023397759068757296
1652953613.2808976,431,0.0018956981366500258
1652953613.4376094,455,0.002122317673638463
1652953613.5749664,479,0.0021886760368943214
1652953613.7138758,503,0.0036406281869858503
1652953613.8524127,527,0.0026902388781309128
1652953613.9946046,551,0.004593749064952135
1652953614.1318402,575,0.0028634259942919016
1652953614.270384,599,0.0026720731984823942
1652953614.4424443,633,0.00342157413251698
1652953614.675481,673,0.00626131659373641
1652953614.9016309,713,0.005821573082357645
1652953615.1474361,767,0.011668494902551174
1652953615.7274296,857,0.09136946499347687
1652953616.4417818,946,0.15130431950092316
1652953617.0904787,1034,0.18559645116329193
1652953617.639997,1123,0.1762351244688034
1652953618.1491475,1211,0.14842063188552856
1652953618.6548474,1300,0.20435020327568054
1652953619.4845126,1452,0.23363886773586273
1652953620.2159853,1576,0.7010295987129211
1652953620.9844651,1704,0.43537604808807373
1652953621.7894807,1833,0.4051967263221741
1652953623.2437835,2080,0.46812787652015686
1652953624.0283656,2194,1.3901041746139526
1652953624.6154652,2291,2.9633264541625977
1652953625.2304595,2396,2.1340343952178955
1652953626.1195061,2566,2.0205399990081787
1652953627.1456506,2745,1.8409405946731567
1652953628.1793706,2925,2.398993492126465
1652953629.2470658,3108,2.188011646270752
1652953630.2427855,3280,2.1266608238220215
1652953631.3734236,3479,3.4035792350769043
1652953633.5441248,3881,3.181539297103882
1652953635.7233055,4277,3.1472949981689453
1652953638.3398015,4698,3.347423791885376
1652953640.6263409,5108,4.6995086669921875
1652953643.0230813,5512,4.719501495361328
1652953645.1683192,5883,5.7343831062316895
1652953647.4939113,6299,6.072196960449219
1652953649.8349102,6694,8.709321975708008
1652953652.1725938,7110,6.947986125946045
1652953654.7760952,7550,7.294185638427734
1652953657.351613,7996,7.890709400177002
1652953659.9104695,8437,7.8922600746154785
1652953662.516537,8894,9.420405387878418
1652953665.1001542,9332,8.742445945739746
1652953667.5830321,9771,10.821971893310547
1652953670.3090763,10247,9.818750381469727
1652953672.620092,10686,12.212800025939941
1652953675.4590726,11073,11.823240280151367
1652953678.7652862,11686,11.184209823608398
1652953681.4261599,12088,13.525291442871094
1652953684.4519835,12491,15.50690746307373
