run,step,value
006,13354,122.73078918457031
006,14068,135.07919311523438
006,14657,142.93670654296875
006,15185,149.33714294433594
006,15939,162.28555297851562
006,16681,166.99156188964844
006,17465,178.0441131591797
006,18602,189.3686981201172
006,19124,197.1371307373047
006,19595,203.35169982910156
006,19997,207.45831298828125
007,92,-0.14417675137519836
007,297,-3.033012866973877
007,390,-7.43639612197876
007,484,-9.68680191040039
007,575,-10.90116024017334
007,669,-11.857284545898438
007,765,-12.567660331726074
007,858,-13.052804946899414
007,950,-13.423784255981445
007,1046,-13.766207695007324
007,1138,-14.019865036010742
007,1233,-14.224452018737793
007,1327,-14.402640342712402
007,1420,-14.553648948669434
007,1513,-14.672856330871582
007,1607,-14.780511856079102
007,1964,-13.065353393554688
007,2662,-9.204546928405762
007,3495,5.467771053314209
007,4122,16.038101196289062
007,4692,22.955684661865234
007,5514,33.85298156738281
007,6236,45.991641998291016
007,6946,56.51750946044922
007,8519,73.49004364013672
007,9286,81.50743103027344
007,10211,84.5436782836914
007,11068,96.80880737304688
007,11891,108.86029052734375
007,12551,121.55393981933594
007,13182,133.62326049804688
007,13934,144.8402862548828
007,14575,157.45068359375
007,15325,171.61514282226562
007,15903,182.45030212402344
007,16693,197.08639526367188
007,17358,209.804931640625
007,18115,222.8486785888672
007,18833,234.49261474609375
007,19519,247.82179260253906
008,96,1.9017342329025269
008,466,11.482083320617676
008,1118,22.47975730895996
008,1885,35.800052642822266
008,2452,44.11534881591797
008,2624,41.951133728027344
008,2818,40.256526947021484
008,3015,39.514591217041016
008,3071,35.208858489990234
008,3124,31.93353271484375
008,3174,29.147918701171875
008,3275,27.760047912597656
008,3498,26.723573684692383
008,4200,37.579261779785156
008,5245,55.757080078125
008,5912,57.91265869140625
008,6690,63.32937240600586
008,7454,70.87154388427734
008,8213,80.67050170898438
008,10244,101.27354431152344
008,11272,113.41650390625
008,12154,121.8954849243164
008,12939,130.19728088378906
008,13846,138.52720642089844
008,14593,144.9434356689453
008,15609,157.87640380859375
008,16482,169.6072998046875
008,17383,179.79031372070312
008,18165,187.25917053222656
008,19035,195.3902587890625
008,19882,206.82586669921875
009,100,2.4208288192749023
009,223,3.7842962741851807
009,683,20.10210609436035
009,1395,42.88142776489258
009,2113,47.67265701293945
009,2877,52.78577423095703
009,3590,57.480628967285156
009,3987,64.43856048583984
009,4168,56.64545822143555
009,4216,50.35589599609375
009,4258,45.442298889160156
009,4378,41.028411865234375
009,4484,37.32433319091797
009,4619,34.01828384399414
009,4794,31.096294403076172
009,4984,28.57967185974121
009,5316,28.2812442779541
009,6040,38.28777313232422
009,6680,51.08053970336914
009,7420,61.08427810668945
009,8010,59.73081588745117
009,8615,60.9410514831543
009,9192,69.64509582519531
009,9832,78.45620727539062
009,10430,86.03550720214844
009,11054,96.86885070800781
009,11662,107.36357116699219
009,12247,115.84374237060547
009,12813,121.67595672607422
009,13371,129.4224090576172
009,13923,136.505126953125
009,14457,140.98411560058594
009,15238,143.9955596923828
009,15910,153.3022003173828
009,16647,160.8526611328125
009,17299,172.2955322265625
009,17889,180.89883422851562
009,18558,192.46807861328125
009,19049,202.17454528808594
009,19498,211.2042236328125
009,20008,221.28346252441406
010,65,1.3990205526351929
010,304,6.982937812805176
010,398,-0.8129135966300964
010,666,-2.5400733947753906
010,933,-3.8283543586730957
010,1201,-4.420327663421631
010,1468,-5.124001979827881
010,1736,-5.606494426727295
010,2004,-5.824668884277344
010,2390,-4.053701400756836
010,2752,-3.3076987266540527
010,3025,-3.817136526107788
010,3301,-4.339080333709717
010,3634,-3.390162467956543
010,4612,8.83226203918457
010,5924,27.117019653320312
010,6997,38.25114822387695
010,7827,45.581722259521484
010,9665,61.64966583251953
010,10605,67.92564392089844
010,11537,82.43485260009766
010,13075,97.54913330078125
010,14026,109.24263000488281
010,15157,117.9688491821289
010,16547,123.99301147460938
010,17477,132.01353454589844
010,19456,153.90223693847656
011,20390,263.0469055175781
011,20792,264.56756591796875
011,21459,271.9587707519531
011,22283,276.4222717285156
011,23116,284.69647216796875
011,24262,290.96221923828125
011,25290,295.12548828125
011,26183,298.7535400390625
011,27023,300.36492919921875
011,28030,298.7160339355469
011,28821,306.63665771484375
011,29681,319.2799377441406
011,30545,320.1822204589844
011,31252,322.25994873046875
011,31870,322.5286865234375
011,32571,325.13360595703125
011,33101,325.849853515625
011,33856,330.33984375
011,34765,334.82183837890625
011,35629,344.49139404296875
011,36411,348.05804443359375
011,37205,352.4851989746094
011,37998,356.127197265625
011,38665,356.8151550292969
011,39345,358.1614990234375
011,40233,360.7197265625
012,20365,262.7781982421875
012,21197,275.064697265625
012,22030,288.5998229980469
012,22746,291.02716064453125
012,23482,296.10174560546875
012,24184,303.5116271972656
012,24954,306.8304748535156
012,25772,308.3712158203125
012,26485,309.6240234375
012,27125,297.815673828125
012,27856,303.4801330566406
012,28502,313.3471984863281
012,29154,309.2850341796875
012,29665,307.2089538574219
012,30337,308.5172424316406
012,31191,315.1235656738281
012,31859,319.39910888671875
012,32889,328.54864501953125
012,33652,331.41998291015625
012,34357,336.65338134765625
012,35083,340.0702819824219
012,35921,349.587158203125
012,36905,363.34674072265625
012,37747,373.9111328125
012,38495,379.64581298828125
012,39537,384.7419128417969
013,20380,263.1563415527344
013,21036,273.25262451171875
013,21868,284.4967346191406
013,22743,288.5963439941406
013,23574,293.9036865234375
013,24314,300.32958984375
013,24969,299.6766357421875
013,25720,300.51104736328125
013,26499,298.8927917480469
013,27045,290.6355285644531
013,27609,295.1537780761719
013,28211,305.385009765625
013,28833,306.21234130859375
013,29455,307.2747802734375
013,29965,305.24688720703125
013,30595,306.8859558105469
013,31218,309.2247314453125
013,31829,309.94964599609375
013,32489,309.80029296875
013,33124,312.12103271484375
013,33803,312.29364013671875
013,34563,316.0063781738281
013,35201,316.3099670410156
013,35866,318.77294921875
013,36507,320.2520446777344
013,37254,321.5455017089844
013,37974,327.00970458984375
013,38771,330.5527038574219
013,39501,332.5206298828125
013,40210,335.41217041015625
014,20372,262.83477783203125
014,21490,278.6484069824219
014,22552,292.3233337402344
014,23661,293.2510681152344
014,24504,296.07806396484375
014,25528,302.57177734375
014,26246,303.8976135253906
014,26946,303.62481689453125
014,27660,302.35369873046875
014,28648,294.79205322265625
014,29517,299.07806396484375
014,30283,310.8773193359375
014,31137,315.0730285644531
014,32008,314.60357666015625
014,32960,313.3185119628906
014,33618,315.4757385253906
014,34396,317.042724609375
014,35162,320.4554748535156
014,35760,320.2978210449219
014,36371,320.8607482910156
014,37097,321.8804016113281
014,37848,324.8238830566406
014,38722,328.6494140625
014,39502,331.998046875
014,40255,333.2882080078125
015,20386,263.2557678222656
015,21721,276.1454162597656
015,22499,287.0640869140625
015,23281,289.6614990234375
015,24124,295.9137268066406
015,24972,304.5823059082031
015,25902,310.4091491699219
015,27062,313.30914306640625
015,27828,308.8427429199219
015,28216,290.8592529296875
015,29313,304.1220703125
015,29767,306.25408935546875
015,29956,295.7125244140625
015,30687,291.45721435546875
015,31213,284.6788330078125
015,32003,284.3804016113281
015,32757,287.6318359375
015,33602,290.4429626464844
015,34353,292.5978698730469
015,35145,298.6246032714844
015,36185,309.3689880371094
015,37729,332.5797119140625
015,38709,343.70733642578125
015,39604,352.499267578125
016,20392,263.0232238769531
016,21058,270.43682861328125
016,21783,279.276123046875
016,22451,281.0955505371094
016,23108,284.67010498046875
016,23866,292.23199462890625
016,24670,295.8268737792969
016,25640,297.66497802734375
016,26364,298.1389465332031
016,27148,290.28265380859375
016,28101,297.76025390625
016,29241,314.0552062988281
016,30703,314.6455383300781
016,31565,319.5516357421875
016,32590,328.39886474609375
016,33656,340.0693664550781
016,34862,350.2187805175781
016,36158,353.0082702636719
016,37706,363.5490417480469
016,39741,399.2908935546875
017,20364,262.70855712890625
017,20525,262.7563781738281
017,21233,269.79632568359375
017,22070,273.4309997558594
017,22679,275.850830078125
017,23533,283.8312683105469
017,24492,287.82867431640625
017,25186,287.9477233886719
017,25812,288.1930236816406
017,26432,281.3934631347656
017,27000,283.9652099609375
017,27774,293.0892639160156
017,28489,294.8067321777344
017,29599,301.9302062988281
017,30435,306.317138671875
017,31162,306.6745910644531
017,31921,309.626220703125
017,32674,312.49847412109375
017,33404,306.159912109375
017,34435,305.1406555175781
017,35305,296.4222717285156
017,35722,284.98297119140625
017,36578,276.36328125
017,37829,273.8451843261719
017,38657,270.2884826660156
017,39375,267.6713562011719
017,40193,277.5289306640625
018,20387,263.2238464355469
018,21273,275.2643737792969
018,21998,286.832275390625
018,22736,290.3020935058594
018,23492,296.01458740234375
018,24289,303.5370788574219
018,24909,301.2354736328125
018,25565,301.45135498046875
018,26368,304.24786376953125
018,27361,301.9783630371094
018,28202,309.41424560546875
018,28871,319.88775634765625
018,29665,322.9227294921875
018,31404,333.8827819824219
018,32043,334.24755859375
018,32749,336.442626953125
018,33487,339.86279296875
018,34164,340.83868408203125
018,34857,340.69769287109375
018,35466,342.5799865722656
018,36239,342.5140075683594
018,36939,343.7287292480469
018,37898,347.113525390625
018,38880,351.996337890625
018,39609,352.5583190917969
019,20377,262.86065673828125
019,21004,270.3192138671875
019,21674,280.1962890625
019,23276,284.44171142578125
019,23927,287.5950927734375
019,24550,292.9043273925781
019,25442,297.04754638671875
019,26298,298.9742431640625
019,26912,297.1704406738281
019,27527,286.605712890625
019,28321,292.2256164550781
019,28995,301.6465759277344
019,29679,302.2504577636719
019,30427,304.3644104003906
019,31072,304.2301940917969
019,31694,304.66033935546875
019,32390,306.26458740234375
019,33059,306.5668029785156
019,33692,304.4696350097656
019,34645,308.6575012207031
019,35431,308.5269470214844
019,36177,309.6744384765625
019,36906,310.0851745605469
019,37599,311.7926330566406
019,38377,313.57110595703125
019,39131,313.5307312011719
019,39946,321.033935546875
020,20377,262.7871398925781
020,21229,275.3690490722656
020,22203,289.8123779296875
020,22981,292.70660400390625
020,23620,296.2850341796875
020,24430,304.20111083984375
020,25387,310.85101318359375
020,26314,311.7455139160156
020,27126,311.2369079589844
020,27900,307.0886535644531
020,28753,311.0072326660156
020,29545,318.4202575683594
020,30479,323.48468017578125
020,31395,325.6595153808594
020,32240,330.1362609863281
020,33135,336.7013244628906
020,34013,343.8316650390625
020,34867,348.18939208984375
020,35681,351.168212890625
020,36543,357.51239013671875
020,37421,360.92578125
020,38422,366.66876220703125
020,39465,372.5558776855469
020,40331,378.08123779296875
021,40755,410.0984191894531
021,42575,438.2710266113281
021,44267,462.3705749511719
021,45268,470.0565185546875
021,45864,467.2437438964844
021,46566,465.8324890136719
021,47567,481.8449401855469
021,48677,492.40130615234375
021,49694,500.42266845703125
021,50557,506.13555908203125
021,51849,521.3330078125
021,52960,531.87890625
021,54238,548.75341796875
021,55581,569.1495361328125
021,56739,583.7828369140625
021,58155,600.2608642578125
021,60352,628.2901611328125
022,40733,409.4487609863281
022,42885,440.62249755859375
022,44580,459.1904602050781
022,46346,485.4497985839844
022,48039,512.8406372070312
022,50887,559.782958984375
022,54737,639.5545654296875
022,57559,690.6864624023438
023,40743,409.8902587890625
023,42465,437.0632019042969
023,43419,445.0357971191406
023,43739,438.7712707519531
023,44024,428.8853759765625
023,44773,423.6197204589844
023,45283,425.8578796386719
023,45982,429.44805908203125
023,46973,438.27734375
023,47835,443.2383728027344
023,48929,447.9444274902344
023,50252,464.7532958984375
023,52797,501.07171630859375
023,54182,518.5706176757812
023,55803,543.13232421875
023,56363,534.9326171875
023,57466,536.8021850585938
023,60587,593.2572021484375
024,40750,409.94580078125
024,41915,423.04345703125
024,42900,433.7850036621094
024,44644,461.4853210449219
024,45519,468.8534240722656
024,46349,473.1284484863281
024,47482,491.137451171875
024,48623,510.5777893066406
024,49844,528.8719482421875
024,51283,550.7279052734375
024,52410,564.5682983398438
024,53287,570.6326293945312
024,54381,580.7951049804688
024,55369,591.8292846679688
024,56432,606.3275756835938
024,57399,615.8074340820312
024,58338,621.5813598632812
024,59307,635.0853881835938
024,60351,646.3202514648438
025,40648,406.4450988769531
025,42566,433.2452697753906
025,43882,444.67242431640625
025,44968,457.4631042480469
025,45965,467.2110900878906
025,47584,486.2420654296875
025,48614,501.19647216796875
025,49648,514.5828857421875
025,50860,532.78564453125
025,52016,547.4688720703125
025,53347,565.5684814453125
025,55655,603.0089721679688
025,57278,622.2015380859375
025,59619,667.0714111328125
026,40739,409.74993896484375
026,41732,409.7688293457031
026,42759,411.1581726074219
026,44405,423.38238525390625
026,45474,423.314697265625
026,46432,423.42901611328125
026,47277,435.5391845703125
026,48201,445.7489929199219
026,49165,451.1143798828125
026,50409,462.7736511230469
026,52023,476.4924621582031
026,53494,486.7164611816406
026,54950,501.89691162109375
026,56657,524.6049194335938
026,58073,542.343017578125
026,60198,568.8885498046875
027,40799,411.26898193359375
027,41859,422.281982421875
027,42730,430.85211181640625
027,43820,445.4851379394531
027,44828,455.553466796875
027,45662,455.2568359375
027,46686,468.328857421875
027,47649,474.04840087890625
027,48741,485.26983642578125
027,49776,495.9089050292969
027,50579,499.1824645996094
027,51745,511.2247619628906
027,52735,521.0343627929688
027,53735,529.2977905273438
027,54905,545.817138671875
027,56751,575.9871826171875
027,58144,586.1589965820312
027,58917,590.5342407226562
027,59808,594.1492919921875
028,40780,410.9928283691406
028,41872,422.8326110839844
028,42712,422.4176940917969
028,44630,445.99847412109375
028,45566,452.2654724121094
028,47409,471.9870910644531
028,48597,490.7124938964844
028,49804,506.2662353515625
028,50659,514.1992797851562
028,53331,562.5784301757812
028,54548,571.428955078125
028,55558,577.9619140625
028,57446,602.2724609375
028,58957,626.2992553710938
029,40747,409.6030578613281
029,43174,440.01483154296875
029,44098,449.7309875488281
029,45452,466.2450866699219
029,46331,474.32354736328125
029,47135,476.2599792480469
029,48039,492.3933410644531
029,48971,503.0684509277344
029,49879,511.65771484375
029,50728,520.1497802734375
029,51651,529.6893310546875
029,52932,545.2019653320312
029,53953,556.8814086914062
029,54975,570.599609375
029,55910,582.2808227539062
029,57446,601.341796875
029,58736,614.0361938476562
029,60699,644.0894775390625
030,40753,410.2979736328125
030,41847,424.5384521484375
030,42999,435.43896484375
030,43698,441.4847106933594
030,44322,442.7008056640625
030,45178,448.4317626953125
030,46200,465.7037048339844
030,47282,482.4622802734375
030,48266,495.2486877441406
030,49383,512.9523315429688
030,50504,528.2369995117188
030,51908,547.88232421875
030,53419,565.0149536132812
030,55455,595.7953491210938
030,56529,612.1463623046875
030,58086,635.8696899414062
030,60995,682.0789184570312
031,61559,773.7360229492188
031,64176,815.4425659179688
031,65498,835.1848754882812
031,68074,882.91015625
031,70495,935.49609375
031,72857,991.3515625
031,74874,1038.3363037109375
031,77339,1096.23291015625
031,79853,1145.847412109375
032,61559,774.6776123046875
032,63887,812.9757080078125
032,66410,867.0867309570312
032,69796,935.6842041015625
032,72083,987.6627197265625
032,73967,1033.970703125
032,74933,1049.149658203125
032,76092,1068.78173828125
032,77312,1084.166259765625
032,78834,1120.094482421875
032,80277,1146.7906494140625
033,61559,775.4243774414062
033,63035,797.8948974609375
033,65280,841.4632568359375
033,67428,876.598876953125
033,68847,903.982666015625
033,70209,926.3152465820312
033,71551,950.4917602539062
033,73487,989.0089721679688
033,74550,993.4034423828125
033,75850,1018.9622192382812
033,77836,1059.2349853515625
034,61559,775.0542602539062
034,62934,791.9763793945312
034,64443,820.3709106445312
034,66437,855.817626953125
034,68441,896.7985229492188
034,70880,949.3275146484375
034,73406,1014.7567138671875
034,75276,1049.3740234375
034,78069,1106.8287353515625
035,61559,776.665771484375
035,63052,794.8717041015625
035,64256,805.7252197265625
035,65280,812.1240234375
035,66830,828.3544921875
035,67781,838.1519165039062
035,69716,873.0971069335938
035,71148,888.9921875
035,72401,898.4940185546875
035,73452,911.1715698242188
035,74986,930.6434326171875
035,76253,941.8348999023438
035,77334,944.7932739257812
035,78377,948.5880737304688
035,79494,960.875244140625
035,80690,968.045166015625
036,61559,774.498779296875
036,63647,802.6567993164062
036,65402,836.7162475585938
036,66342,846.3549194335938
036,67945,874.1012573242188
036,68984,885.7960205078125
036,70249,908.8960571289062
036,71473,927.24560546875
036,73174,959.6159057617188
036,74676,989.6926879882812
036,75842,1005.5946655273438
036,78464,1062.1044921875
036,80791,1102.0059814453125
037,61559,778.2957763671875
037,64260,814.0003051757812
037,65636,827.4293823242188
037,67034,847.7608642578125
037,69444,894.4119873046875
037,71668,948.5003051757812
037,73480,984.9183349609375
037,75797,1029.8814697265625
037,78234,1078.1187744140625
037,79891,1110.7432861328125
038,61559,775.8014526367188
038,63242,804.3072509765625
038,64700,820.6550903320312
038,66878,870.29638671875
038,68256,890.9945678710938
038,69638,915.1033935546875
038,70735,936.1322021484375
038,71773,948.5892944335938
038,72603,951.7378540039062
038,73531,964.260009765625
038,74585,976.3526611328125
038,76195,1001.3671264648438
038,77911,1023.4011840820312
038,79971,1060.7796630859375
039,61559,772.6577758789062
039,62956,788.0191650390625
039,64932,819.7542724609375
039,66493,844.8358154296875
039,67266,849.2144775390625
039,68558,860.654296875
039,70875,911.7860717773438
039,72542,939.4117431640625
039,74156,956.4631958007812
039,75942,991.4845581054688
039,77286,1001.7627563476562
039,78850,1024.9725341796875
039,81002,1069.1517333984375
040,61398,773.6725463867188
040,62543,785.0870971679688
040,64275,811.3327026367188
040,66113,835.7060546875
040,67685,857.4791870117188
040,70017,906.2708129882812
040,71338,927.6456298828125
040,73374,967.3945922851562
040,74778,985.9304809570312
040,76270,1013.2418212890625
040,78559,1061.10888671875
041,81790,1186.838134765625
041,82968,1199.384033203125
041,83947,1195.0166015625
041,86913,1254.5958251953125
041,88937,1287.7864990234375
041,90362,1308.411865234375
041,94018,1387.7596435546875
041,97075,1431.12744140625
041,100528,1514.172607421875
042,82362,1205.89306640625
042,83743,1226.747802734375
042,86669,1289.5272216796875
042,87546,1281.283935546875
042,90192,1329.7108154296875
042,92351,1375.92919921875
042,93922,1385.233154296875
042,96197,1404.7451171875
042,97325,1412.70751953125
042,99530,1437.3150634765625
043,82533,1211.697509765625
043,84489,1253.6956787109375
043,87285,1307.97607421875
043,90301,1367.1888427734375
043,93877,1458.6204833984375
043,97877,1570.0306396484375
043,101515,1664.0943603515625
044,82922,1224.8409423828125
044,86213,1304.3111572265625
044,89339,1376.8563232421875
044,91459,1407.1424560546875
044,93716,1443.6724853515625
044,97693,1552.2822265625
044,100088,1606.549560546875
045,82412,1209.941650390625
045,83938,1238.52685546875
045,85523,1258.93359375
045,87660,1297.8839111328125
045,89446,1323.2996826171875
045,92453,1394.107666015625
045,94095,1412.7108154296875
045,96823,1441.99853515625
045,100823,1541.781005859375
046,82313,1205.465087890625
046,83288,1215.5950927734375
046,84329,1214.8323974609375
046,85674,1219.5347900390625
046,87242,1237.7216796875
046,88425,1249.75927734375
046,89509,1253.866455078125
046,91418,1265.275634765625
046,93417,1293.5458984375
046,96227,1325.435546875
046,98780,1360.6363525390625
046,101115,1375.87939453125
047,83297,1237.52001953125
047,86331,1314.06298828125
047,90331,1416.9932861328125
047,94331,1523.6949462890625
047,98331,1633.2939453125
047,100677,1701.2813720703125
048,82510,1212.2576904296875
048,84443,1245.934326171875
048,85724,1253.0504150390625
048,87306,1274.454345703125
048,89902,1333.5654296875
048,92669,1401.878662109375
048,96669,1492.2061767578125
048,100669,1574.3406982421875
049,82603,1215.056884765625
049,84292,1241.6304931640625
049,86325,1278.892578125
049,89118,1335.643798828125
049,92158,1406.552734375
049,95374,1491.1143798828125
049,97325,1513.7548828125
049,100378,1564.6646728515625
050,82724,1218.9791259765625
050,84148,1239.484619140625
050,85593,1253.9520263671875
050,87467,1278.791748046875
050,89044,1295.6055908203125
050,89468,1281.0147705078125
050,90406,1274.21923828125
050,91480,1251.60302734375
050,92620,1253.8536376953125
050,94253,1253.138427734375
050,97834,1327.926025390625
050,101834,1409.809326171875
