run,step,value
001,236,61.97453689575195
001,264,33.917747497558594
001,292,24.566410064697266
001,320,19.87267303466797
001,364,17.410018920898438
001,455,21.156570434570312
001,537,20.89329719543457
001,1821,56.75812911987305
001,1910,54.74998474121094
001,2000,53.19124221801758
001,2090,51.923770904541016
001,2183,50.97068405151367
001,2322,51.96719741821289
001,2440,51.909088134765625
001,2542,51.36670684814453
001,2634,50.67365646362305
001,2725,50.029842376708984
001,2917,51.885250091552734
001,3139,54.38428497314453
001,3422,58.388084411621094
001,3772,63.96365737915039
001,4267,73.34574890136719
001,4531,75.82203674316406
001,4892,80.45911407470703
001,5181,82.95315551757812
001,5594,89.25395965576172
001,6076,99.61903381347656
001,6588,110.61376190185547
001,7094,121.27114868164062
001,7595,131.88217163085938
001,8082,141.01785278320312
001,8567,150.66400146484375
001,8992,147.22755432128906
001,9468,156.1669158935547
001,9975,165.8115234375
002,73,15.384821891784668
002,219,29.852460861206055
002,308,32.915985107421875
002,397,34.48819351196289
002,487,35.469608306884766
002,577,36.11155319213867
002,667,36.58451461791992
002,745,35.68595886230469
002,860,37.29357147216797
002,948,37.405460357666016
002,1038,37.58637619018555
002,1129,37.739803314208984
002,1219,37.850669860839844
002,1308,37.91801452636719
002,1398,37.98664474487305
002,1485,37.981178283691406
002,1613,38.83684158325195
002,1798,40.891502380371094
002,1926,41.050025939941406
002,2136,43.582977294921875
002,2224,43.33665084838867
002,2314,43.15795135498047
002,2422,43.32663345336914
002,2591,44.68935012817383
002,2704,44.8909797668457
002,2830,46.5233268737793
002,2943,46.753692626953125
002,3124,48.515846252441406
002,3467,53.59253692626953
002,3813,58.744384765625
002,4160,63.99462890625
002,4508,69.22135162353516
002,4854,74.86744689941406
002,5211,79.87397766113281
002,5567,85.30470275878906
002,5879,89.58206939697266
002,6221,94.63784790039062
002,6550,99.45957946777344
002,6916,105.12228393554688
002,7276,110.6418685913086
002,7638,116.21222686767578
002,8003,121.29261779785156
002,8368,125.40373992919922
002,8724,130.57203674316406
002,9074,133.7832489013672
002,9419,139.0135040283203
002,9764,144.24981689453125
003,67,11.808350563049316
003,158,20.873552322387695
003,248,27.06058692932129
003,337,29.996356964111328
003,426,31.806861877441406
003,515,33.01008987426758
003,604,33.87324523925781
003,693,34.53110122680664
003,781,34.9768180847168
003,870,35.39787673950195
003,960,35.749691009521484
003,1100,37.791282653808594
003,1204,38.33259963989258
003,1293,38.36915969848633
003,1381,38.37413787841797
003,1470,38.4062614440918
003,1560,38.46023941040039
003,1649,38.46492385864258
003,1748,38.53879928588867
003,1877,38.75857925415039
003,2007,38.9725456237793
003,2136,39.14021301269531
003,2267,39.34781265258789
003,2396,39.50270462036133
003,2526,39.656005859375
003,2655,40.91611862182617
003,2785,41.4472770690918
003,2941,42.314125061035156
003,3109,43.63370132446289
003,3272,44.8529167175293
003,3425,45.902801513671875
003,3589,47.127716064453125
003,3757,48.420738220214844
003,3931,49.87107849121094
003,4101,51.208763122558594
003,4280,52.69594955444336
003,4456,53.27724075317383
003,4637,54.5913200378418
003,4837,56.46265411376953
003,5143,60.88340759277344
003,5492,67.68827056884766
003,5918,74.11283874511719
003,6343,80.5662612915039
003,6764,86.72122192382812
003,7184,92.82119750976562
003,7604,98.84379577636719
003,8020,104.81279754638672
003,8434,110.7485122680664
003,8838,116.46414184570312
003,9253,122.35283660888672
003,9648,127.88631439208984
003,10004,132.66354370117188
004,67,14.832931518554688
004,117,11.478105545043945
004,145,9.622517585754395
004,173,8.680760383605957
004,201,8.111593246459961
004,229,7.7357001304626465
004,257,7.459247589111328
004,285,7.256140232086182
004,313,7.096816539764404
004,341,6.9679789543151855
004,369,6.8645243644714355
004,397,6.777040958404541
004,425,6.709970951080322
004,453,6.6504011154174805
004,481,6.597692012786865
004,509,6.551464080810547
004,537,6.50857400894165
004,565,6.4722900390625
004,593,6.443434238433838
004,639,6.871180534362793
004,728,8.39616584777832
004,799,7.961145877838135
004,871,7.572307586669922
004,943,7.214218616485596
004,1015,6.88638162612915
004,1123,7.80778169631958
004,1214,9.061939239501953
004,1386,11.484600067138672
004,1661,15.775489807128906
004,1843,18.63409996032715
004,1976,20.683820724487305
004,2111,22.779050827026367
004,2359,26.696813583374023
004,2548,29.684274673461914
004,2796,33.66865539550781
004,3082,38.254127502441406
004,3368,42.843196868896484
004,3672,47.780094146728516
004,3974,52.634124755859375
004,4274,57.49058151245117
004,4575,62.371952056884766
004,4879,67.24710083007812
004,5184,72.18724822998047
004,5495,77.24759674072266
004,5806,81.930908203125
004,6114,85.54242706298828
004,6429,90.94251251220703
004,6747,96.34712219238281
004,7059,101.54859924316406
004,7366,106.64055633544922
004,7673,110.1711654663086
004,7997,114.09165954589844
004,8297,116.66236114501953
004,8624,117.73169708251953
004,8906,119.4705810546875
004,9220,122.43939208984375
004,9544,125.8768539428711
004,9976,129.8864288330078
005,76,15.360817909240723
005,171,26.327972412109375
005,259,30.44719123840332
005,347,32.45901870727539
005,436,33.75566101074219
005,523,34.52953338623047
005,613,35.227867126464844
005,703,35.75838088989258
005,791,36.064247131347656
005,880,36.3558464050293
005,968,36.56306076049805
005,1057,36.76079559326172
005,1145,36.91140365600586
005,1235,37.08214569091797
005,1324,37.21051025390625
005,1415,37.37107467651367
005,1503,37.4465446472168
005,1591,37.50361251831055
005,1680,37.585269927978516
005,1770,37.6782112121582
005,1859,37.74788284301758
005,1951,37.86052703857422
