Wall time,Step,Value
1652961836.9329903,125,0.30464035272598267
1652961839.7646594,720,0.019856369122862816
1652961841.8780444,1218,0.09161830693483353
1652961846.4126263,2044,0.15380683541297913
1652961850.4578762,2794,0.17901478707790375
1652961854.6651099,3530,0.20901355147361755
1652961858.8250098,4231,0.5556793212890625
1652961863.0857196,5034,0.740447998046875
1652961866.5031948,5798,0.5289247035980225
1652961870.2895768,6388,0.4855845272541046
1652961873.9154577,7101,0.49554237723350525
1652961877.7283883,7781,0.5585514307022095
1652961880.8074763,8315,0.7817480564117432
1652961885.208898,9151,0.9426918029785156
1652961889.7280636,10058,1.0955761671066284
1652961893.7153285,10724,1.7053279876708984
1652961898.2690246,11502,1.8428539037704468
1652961901.6820068,12118,1.430160403251648
1652961905.0438955,12776,1.7249103784561157
1652961909.1375978,13579,1.6239341497421265
1652961913.017787,14178,1.9281560182571411
1652961916.3931556,15138,2.646243095397949
1652961922.3673732,15940,3.374565839767456
1652961926.1580164,16611,4.698258399963379
1652961931.334143,17479,8.638221740722656
1652961934.7499924,18229,8.437193870544434
1652961938.201513,18850,10.207468032836914
1652961943.4997425,19774,11.211410522460938
1652961949.6788895,20941,12.491392135620117
1652961954.0253603,21743,11.793978691101074
1652961958.0941741,22472,12.041321754455566
1652961962.3028035,23231,12.494531631469727
1652961966.2612529,23955,10.535996437072754
1652961970.2546792,24678,11.841156005859375
1652961974.2249806,25391,13.509065628051758
1652961977.6520915,26003,12.669684410095215
1652961980.8140738,26594,13.857377052307129
1652961984.2173555,27206,11.406518936157227
1652961987.667075,27822,13.108102798461914
1652961990.8583348,28455,12.709493637084961
1652961994.1632931,29038,12.5311861038208
1652961997.5047264,29619,11.093104362487793
1652962000.61495,30266,12.676087379455566
1652962004.2942028,30892,11.869010925292969
1652962008.167148,31604,12.21567440032959
1652962011.7986355,32248,11.843849182128906
1652962015.232623,32978,11.796441078186035
1652962019.3845508,33659,11.190415382385254
1652962023.0590277,34340,11.510743141174316
1652962028.2152932,35288,12.44420051574707
1652962033.5386288,36273,11.580460548400879
1652962038.1599407,37141,11.260614395141602
1652962042.486563,37910,11.08924388885498
1652962047.0377584,38792,12.126237869262695
1652962052.0660207,39629,11.78239631652832
1652962055.876107,40351,10.937718391418457
1652962060.9573047,41309,10.766297340393066
1652962064.975451,42065,10.374588012695312
1652962070.1477618,42965,11.167424201965332
1652962074.7107325,43828,10.579621315002441
1652962079.159219,44569,12.162210464477539
1652962083.469695,45332,10.660402297973633
1652962087.0971198,45989,11.656817436218262
1652962090.77125,46660,10.883095741271973
1652962094.4838533,47322,11.008816719055176
1652962098.3567202,48024,10.534518241882324
1652962101.8644578,48597,10.38625431060791
1652962105.4834678,49260,10.948099136352539
1652962109.17061,49919,11.221171379089355
1652962113.067817,50608,11.66869831085205
1652962116.9396904,51294,11.15123176574707
1652962120.8203785,51929,11.270573616027832
1652962124.89264,52636,11.08680248260498
1652962128.964768,53375,11.764537811279297
1652962133.139811,54111,11.76142406463623
1652962138.321658,54964,11.81750202178955
1652962143.403054,55821,11.607625007629395
1652962148.0266547,56529,11.26710319519043
1652962153.1225045,57443,10.897830963134766
1652962159.0295749,58325,12.179556846618652
1652962164.178341,59182,11.571513175964355
1652962169.8970354,60049,12.135372161865234
1652962175.381453,60956,11.458646774291992
1652962180.7275088,61835,11.854291915893555
1652962187.459752,62969,11.99904727935791
1652962193.238665,63922,11.97712230682373
1652962199.4272873,64794,11.226940155029297
1652962205.3505347,65715,11.733695983886719
1652962210.7986326,66544,11.599091529846191
1652962216.6478286,67426,12.643823623657227
1652962222.9510462,68370,12.912903785705566
1652962228.6699438,69236,12.384770393371582
1652962234.4159236,70091,12.18660831451416
1652962239.5715954,70769,11.826310157775879
1652962245.3658178,71584,12.43260383605957
1652962252.0910058,72470,12.089163780212402
1652962258.0481546,73344,11.883550643920898
1652962264.9502606,74258,11.813680648803711
1652962271.8488708,75025,12.054510116577148
1652962277.6329572,75786,12.734822273254395
1652962283.6021008,76601,12.621723175048828
1652962290.207399,77368,12.648055076599121
1652962297.2971628,78231,11.449726104736328
1652962304.4161663,79124,12.03096866607666
1652962311.4213796,80016,12.263565063476562
1652962318.6131496,80771,11.775063514709473
1652962324.4705346,81499,12.411053657531738
1652962331.6769419,82486,11.799444198608398
1652962340.0638037,83337,12.913106918334961
1652962348.7162323,84370,12.040070533752441
1652962355.861899,85265,12.800506591796875
1652962364.331222,86286,12.714200019836426
1652962374.8608809,87573,13.072522163391113
1652962386.009453,88872,13.70988941192627
1652962405.0184166,91443,14.495936393737793
1652962419.8561761,93309,13.836723327636719
1652962444.0913148,96197,14.193633079528809
1652962473.4296198,98836,16.013648986816406
1652962483.1336956,100002,16.047744750976562
