Wall time,Step,Value
1652964516.6828742,258,0.20453688502311707
1652964518.348477,525,0.01057885866612196
1652964519.731307,793,0.011745828203856945
1652964521.878909,1199,0.04922991245985031
1652964524.0724366,1774,0.12337760627269745
1652964528.5793364,2558,0.14351505041122437
1652964532.4670558,3288,0.1559154987335205
1652964536.602056,4035,0.3550223112106323
1652964540.853647,4822,0.2246294915676117
1652964545.4404082,5724,0.26602819561958313
1652964549.8391094,6494,0.7218901515007019
1652964553.9475396,7243,0.6139807105064392
1652964558.9042816,8172,0.8712037801742554
1652964563.404786,8974,0.5611860752105713
1652964567.74467,9897,0.7632217407226562
1652964573.9396927,10971,0.9940280914306641
1652964578.2762344,11683,0.9820238947868347
1652964582.2418442,12423,1.190822720527649
1652964585.7234404,13110,1.1395721435546875
1652964589.177901,13696,0.9334733486175537
1652964593.0002704,14379,1.5418535470962524
1652964595.5769012,14778,2.0996336936950684
1652964597.2414753,15101,2.581158399581909
1652964598.9277947,15393,2.856529474258423
1652964600.5415587,15705,2.746161460876465
1652964602.2744546,16018,2.820451498031616
1652964603.8946528,16311,3.15836501121521
1652964605.5734155,16627,2.499645948410034
1652964607.2431583,16927,2.8532800674438477
1652964608.85501,17226,2.6569461822509766
1652964610.5242782,17522,2.743156909942627
1652964612.1948225,17821,2.6926815509796143
1652964613.6114159,18069,2.8755037784576416
1652964615.2435625,18416,2.9621429443359375
1652964617.5271115,18804,4.330041408538818
1652964620.2278066,19283,5.5011138916015625
1652964622.3702607,19785,5.164737701416016
1652964625.088283,20192,5.62596321105957
1652964627.4538517,20639,7.241434574127197
1652964629.9577482,21104,8.303618431091309
1652964632.3146737,21542,7.048554420471191
1652964635.9667764,22212,7.5530686378479
1652964638.3868835,22760,7.403223037719727
1652964641.554194,23266,7.968029975891113
1652964644.195054,23800,7.967408180236816
1652964646.6714075,24241,8.125540733337402
1652964649.785699,24774,8.442608833312988
1652964652.4904711,25325,9.62724781036377
1652964655.728856,25909,11.8305082321167
1652964658.9602745,26486,9.843096733093262
1652964662.0777123,27113,11.30202865600586
1652964665.950271,27897,13.556170463562012
1652964668.9822018,28373,13.679608345031738
1652964671.7412014,28897,13.807031631469727
1652964675.5204575,29591,15.041617393493652
1652964678.872039,30234,14.54188060760498
1652964682.4737625,30955,14.649672508239746
1652964686.060199,31587,16.1103458404541
1652964689.6503494,32299,15.661076545715332
1652964692.7067912,32823,15.610259056091309
1652964696.328266,33492,18.020362854003906
1652964700.1778243,34253,17.359155654907227
1652964703.865518,34900,19.982322692871094
1652964706.6824074,35427,17.15970802307129
1652964709.4979877,35910,21.505067825317383
1652964712.0862927,36359,22.487092971801758
1652964714.9636319,36921,19.146848678588867
1652964718.3604517,37577,19.887680053710938
1652964721.4495432,38095,21.05282211303711
1652964723.479793,38455,20.864614486694336
1652964725.5327294,38833,22.744983673095703
1652964727.2447941,39145,20.37097930908203
1652964729.0833168,39486,19.69136619567871
1652964731.8000216,40041,20.737714767456055
1652964734.8758216,40643,20.940229415893555
1652964738.5567112,41395,20.200725555419922
1652964741.22992,41825,20.274810791015625
1652964743.5720842,42184,22.26227569580078
1652964746.0698771,42663,21.76484489440918
1652964748.9909892,43240,20.631027221679688
1652964753.9976258,44156,21.63802719116211
1652964757.2322109,44838,21.749225616455078
1652964762.081487,45723,21.160118103027344
1652964767.143721,46619,20.821517944335938
1652964773.6748374,48068,19.091678619384766
1652964779.8548179,49100,19.795555114746094
1652964787.2459404,50257,20.352718353271484
1652964794.008608,51793,20.47431182861328
1652964809.3508925,54063,20.150333404541016
1652964813.3470502,54863,21.126876831054688
1652964818.2132685,55683,19.092493057250977
1652964822.8213403,56428,22.943065643310547
1652964827.7553632,57264,21.155841827392578
1652964833.8979971,58246,20.938600540161133
1652964838.7035995,59053,21.721994400024414
1652964844.4644177,60351,21.192018508911133
1652964852.7190883,61398,21.473773956298828
1652964858.713526,62370,21.91410255432129
1652964865.5720754,63562,21.3659610748291
1652964871.252789,64402,22.453205108642578
1652964878.4889627,65561,22.22583770751953
1652964885.3836472,66906,22.075624465942383
1652964891.8368948,67808,22.953336715698242
1652964898.8028657,68867,22.899518966674805
1652964905.5458302,69841,24.78084373474121
1652964910.0281985,70476,25.180421829223633
1652964915.075997,71211,25.968292236328125
1652964920.1133354,71977,26.235267639160156
1652964924.4060683,72610,26.045703887939453
1652964929.6399162,73306,28.630950927734375
1652964934.0907133,73868,26.602426528930664
1652964939.709851,74674,27.638809204101562
1652964945.1975331,75457,27.450016021728516
1652964951.2635283,76231,27.250181198120117
1652964956.2850986,76901,26.799074172973633
1652964962.5219495,77739,27.227455139160156
1652964971.240612,78719,26.91551971435547
1652964976.5151668,79515,27.747386932373047
1652964982.530611,80262,28.325538635253906
1652964992.7821484,81492,28.398723602294922
1652964999.5514107,82389,27.39133644104004
1652965008.0409713,83476,26.355886459350586
1652965015.2834842,84385,28.80426788330078
1652965022.442716,85177,25.79738998413086
1652965029.7260041,86171,25.612991333007812
1652965038.1959736,87180,25.465309143066406
1652965046.6713164,88360,24.324851989746094
1652965056.4873054,89311,24.79644775390625
1652965068.2486098,90870,25.47967529296875
1652965076.3863955,92301,23.947765350341797
1652965088.3638322,93269,24.86252784729004
1652965097.719929,94447,25.541419982910156
1652965106.568293,95450,25.45311164855957
1652965113.110826,96292,24.229717254638672
1652965123.2693868,97429,24.526966094970703
1652965130.1636384,98276,24.118499755859375
1652965143.7677073,99920,24.648597717285156
