Wall time,Step,Value
1652962488.1310856,500,0.05173049867153168
1652962489.515006,768,0.03554465249180794
1652962490.949766,1035,0.03848746418952942
1652962492.394229,1303,0.03663335368037224
1652962493.8781838,1572,0.028635744005441666
1652962495.3548613,1839,0.025593243539333344
1652962496.8268626,2106,0.025526143610477448
1652962498.2916753,2373,0.02912432886660099
1652962499.7579076,2640,0.03255162388086319
1652962501.2169795,2906,0.04088844731450081
1652962502.678664,3165,0.03851248696446419
1652962503.7642624,3328,0.14762568473815918
1652962504.2213726,3416,0.1058354452252388
1652962506.1762066,3906,0.1885155886411667
1652962511.5443153,5014,0.2006562352180481
1652962515.6962845,5632,0.43725672364234924
1652962519.3029027,6327,0.37305834889411926
1652962523.5103335,7149,0.3343620002269745
1652962528.5514753,7992,0.43725860118865967
1652962531.9256222,8543,0.6174398064613342
1652962534.0679655,8931,1.0798591375350952
1652962536.629454,9438,1.2593778371810913
1652962540.7482064,10212,1.2984323501586914
1652962544.5572255,10865,1.4335339069366455
1652962547.2818644,11385,1.4978721141815186
1652962550.2617407,11924,1.7313846349716187
1652962552.739154,12339,1.9088457822799683
1652962556.0234098,12933,2.37646222114563
1652962558.8107076,13473,2.410236120223999
1652962561.6223996,13942,2.149986743927002
1652962564.1037617,14421,2.086578607559204
1652962566.9206183,14954,1.9963730573654175
1652962569.8113172,15495,2.016099214553833
1652962573.3933182,16149,1.9058873653411865
1652962576.6429462,16754,2.023805618286133
1652962580.3112261,17441,3.221242904663086
1652962584.6361768,18294,3.163487672805786
1652962588.8622694,18989,3.4327046871185303
1652962593.2140872,19740,3.5406177043914795
1652962597.4237108,20629,3.8403520584106445
1652962601.9040318,21356,3.8543803691864014
1652962605.8755336,22092,3.4230880737304688
1652962610.090646,22825,3.894421100616455
1652962614.2247126,23645,4.03325891494751
1652962618.3175898,24385,3.92266583442688
1652962622.6467147,25213,4.753476619720459
1652962626.9204385,25953,5.7131805419921875
1652962631.0034752,26670,7.097808837890625
1652962634.2213936,27229,6.892275333404541
1652962638.0435982,27983,7.404488563537598
1652962641.9949207,28606,7.632816791534424
1652962646.1277542,29329,7.121832847595215
1652962649.8266115,29968,7.739660739898682
1652962653.4340265,30664,7.8313493728637695
1652962656.9737442,31259,8.283385276794434
1652962660.5388505,31913,7.884241580963135
1652962664.3202357,32569,7.695553779602051
1652962667.8908393,33218,8.493546485900879
1652962673.5429516,34259,8.856799125671387
1652962678.3219616,35145,8.35185432434082
1652962684.2399278,36149,9.35202693939209
1652962688.7432168,36993,9.771502494812012
1652962693.2523599,37703,9.470549583435059
1652962696.597331,38295,9.797950744628906
1652962700.3970866,38995,11.962543487548828
1652962706.1572843,39995,11.513154983520508
1652962710.2697232,40689,12.386539459228516
1652962713.561783,41255,12.393033027648926
1652962718.1178076,42180,11.61485481262207
1652962723.3334296,43113,11.658027648925781
1652962729.2189877,44187,12.325721740722656
1652962735.0127013,45113,13.187158584594727
1652962739.5855815,45936,12.863266944885254
1652962744.407967,46768,12.580560684204102
1652962748.745409,47585,12.947484970092773
1652962753.9339998,48408,13.155773162841797
1652962757.9517345,49188,13.918715476989746
1652962762.8330598,49927,14.996195793151855
1652962765.9883835,50456,15.701077461242676
1652962769.9873493,51132,16.017698287963867
1652962774.7987323,51930,15.684422492980957
1652962781.007826,52964,15.11328411102295
1652962785.8065622,53736,15.393558502197266
1652962790.400307,54513,15.65357494354248
1652962796.1587589,55456,16.00189781188965
1652962801.2027109,56250,14.40660572052002
1652962805.905078,57081,16.126420974731445
1652962811.9337554,57933,16.594018936157227
1652962816.3378348,58638,16.92449378967285
1652962821.7048597,59503,15.780638694763184
1652962827.6602232,60406,15.109776496887207
1652962833.882014,61424,15.527669906616211
1652962838.9529393,62169,17.148305892944336
1652962846.4824493,63464,15.582777976989746
1652962853.9751492,64512,15.334232330322266
1652962860.744614,65507,15.868572235107422
1652962867.3357458,66433,16.774816513061523
1652962874.1804059,67527,16.053922653198242
1652962880.3256233,68464,16.089210510253906
1652962887.6335351,69480,16.07217025756836
1652962895.3637166,70591,16.49650001525879
1652962902.2553017,71569,18.34905433654785
1652962909.7551932,72638,15.787528991699219
1652962918.4728148,73807,16.91643714904785
1652962927.654191,74925,17.639183044433594
1652962936.8416438,76016,17.340330123901367
1652962945.3723147,77039,17.797563552856445
1652962954.3994467,78098,17.04320526123047
1652962963.683255,79157,17.61016082763672
1652962973.7538946,80576,18.08907127380371
1652962985.1508899,81705,18.3199520111084
1652962993.6299245,82729,17.725736618041992
1652963003.3271341,83919,17.671119689941406
1652963012.6751282,84930,18.403648376464844
1652963022.3869672,86069,19.642047882080078
1652963038.973327,88055,20.593793869018555
1652963054.6885338,89674,19.785295486450195
1652963071.9610443,91707,19.799184799194336
1652963087.9941988,93471,21.479515075683594
1652963101.168488,94923,21.036481857299805
1652963122.1367106,97313,21.11744499206543
1652963146.5355484,100653,21.74135971069336
