run,step,value
001,81,19.07735824584961
001,144,14.012473106384277
001,168,10.401260375976562
001,192,8.592086791992188
001,216,7.509294033050537
001,240,6.784726142883301
001,264,6.2659382820129395
001,288,5.8770856857299805
001,312,5.585357189178467
001,336,5.340071678161621
001,360,5.144488334655762
001,384,4.985835552215576
001,408,4.84759521484375
001,432,4.725550651550293
001,456,4.619461536407471
001,480,4.533795356750488
001,504,4.458872318267822
001,528,4.38756799697876
001,552,4.3243021965026855
001,576,4.269360542297363
001,600,4.219542026519775
001,624,4.1731181144714355
001,648,4.1286234855651855
001,672,4.091212749481201
001,696,4.056431293487549
001,720,3.4197838306427
001,744,3.1893510818481445
001,768,3.191533327102661
001,792,3.1910455226898193
001,816,3.1919326782226562
001,840,3.196187734603882
001,864,3.1980879306793213
001,888,3.200273275375366
001,912,3.19871187210083
001,936,3.2026615142822266
001,960,3.2041208744049072
001,984,3.2027969360351562
001,1008,3.2029178142547607
001,1033,3.242330551147461
001,1061,3.354746103286743
001,1151,4.79562520980835
001,1238,6.197427272796631
001,1326,7.608026504516602
001,1413,9.001545906066895
001,1502,10.43247127532959
001,1618,12.373499870300293
001,1663,12.771639823913574
001,1817,15.486944198608398
001,1946,17.55413055419922
001,2059,19.315479278564453
001,2191,21.416521072387695
001,2393,24.97327423095703
001,2672,30.2152156829834
001,3016,36.85508728027344
001,3358,43.472442626953125
001,3699,49.99444580078125
001,4038,56.46384811401367
001,4376,63.02774429321289
001,4697,69.12519073486328
001,5034,75.56893157958984
001,5371,82.01891326904297
001,5715,88.61309051513672
001,6059,95.25314331054688
001,6400,101.83779907226562
001,6746,108.45832824707031
001,7068,113.13471984863281
001,7412,118.53894805908203
001,7753,123.97943115234375
001,8095,129.40260314941406
001,8439,134.79269409179688
001,8782,139.62010192871094
001,9127,145.92071533203125
001,9471,149.86251831054688
001,9818,154.53085327148438
002,121,23.444204330444336
002,191,11.195806503295898
002,263,7.111112117767334
002,335,5.0375518798828125
002,407,3.7883050441741943
002,479,2.9889495372772217
002,551,2.4117038249969482
002,623,1.9463962316513062
002,695,1.5975455045700073
002,776,3.346719264984131
002,864,6.563713550567627
002,892,6.511832237243652
002,1104,13.537077903747559
002,1326,20.024578094482422
002,1656,29.417837142944336
002,2003,38.21333312988281
002,2344,45.707035064697266
002,2686,52.3701171875
002,3029,58.396175384521484
002,3373,63.94285202026367
002,3718,68.9289779663086
002,4060,73.4967041015625
002,4404,77.65475463867188
002,4747,81.54833221435547
002,5087,85.02244567871094
002,5429,90.80426788330078
002,5774,97.60830688476562
002,6120,104.43889617919922
002,6463,111.14521026611328
002,6807,117.860107421875
002,7150,124.51985931396484
002,7492,131.16612243652344
002,7836,137.94894409179688
002,8182,144.67083740234375
002,8525,150.64646911621094
002,8870,155.92364501953125
002,9214,162.4558563232422
002,9557,165.31007385253906
002,9898,167.94102478027344
003,86,16.9990177154541
003,131,13.440094947814941
003,155,10.036637306213379
003,179,8.314350128173828
003,203,7.291028022766113
003,227,6.6076178550720215
003,251,6.121127128601074
003,275,5.752804279327393
003,299,5.4887003898620605
003,324,5.355719089508057
003,352,5.400312900543213
003,380,5.447144031524658
003,435,6.434384822845459
003,514,8.337188720703125
003,604,10.415103912353516
003,700,12.401948928833008
003,789,13.9635591506958
003,878,15.36194133758545
003,968,16.63091468811035
003,1057,17.75295066833496
003,1145,18.732057571411133
003,1233,19.63791847229004
003,1323,20.4992733001709
003,1413,21.290285110473633
003,1501,21.982563018798828
003,1591,22.875743865966797
003,1681,24.053930282592773
003,1771,25.50393295288086
