run,step,value
001,94,2.2551562786102295
001,1201,122.36522674560547
001,1396,93.81991577148438
001,1584,78.8354263305664
001,1780,70.28138732910156
001,1975,64.68440246582031
001,2168,60.464839935302734
001,2763,60.487266540527344
001,3153,53.28397750854492
001,3774,69.22023010253906
001,4481,86.5134506225586
001,5126,102.76608276367188
001,6068,114.16609954833984
001,6626,117.47994995117188
001,7400,129.9694061279297
001,8328,143.90115356445312
001,9102,148.13531494140625
001,9956,152.947265625
001,10817,159.20962524414062
001,12131,168.04010009765625
001,12963,172.7178497314453
001,13760,179.42160034179688
001,14449,182.03248596191406
001,15896,191.1846466064453
001,16339,190.5906524658203
001,18253,210.3817596435547
001,18787,206.49893188476562
001,19329,213.5867156982422
001,19695,217.43008422851562
001,20059,221.6000213623047
001,20332,224.5885009765625
001,20617,227.52865600585938
001,20864,229.25607299804688
001,21160,233.44142150878906
001,21584,230.3438262939453
001,21922,223.8661346435547
001,22323,214.7181396484375
001,22772,211.42532348632812
001,23062,208.93569946289062
001,23426,202.0592041015625
001,23757,191.9995880126953
001,24133,188.88951110839844
001,24446,183.88990783691406
001,24762,178.01402282714844
001,25068,169.21542358398438
001,25420,164.16275024414062
001,25759,157.02886962890625
001,26019,151.47000122070312
001,26423,141.3545684814453
001,26801,139.77639770507812
001,27207,124.24308013916016
001,27670,122.73621368408203
001,28198,122.56909942626953
001,29221,129.680419921875
001,30073,136.20315551757812
001,30739,141.6741180419922
001,31340,146.91175842285156
001,32059,152.36846923828125
001,33294,160.38919067382812
001,34153,165.83702087402344
001,35150,171.30032348632812
001,35665,178.08831787109375
001,36635,185.55775451660156
001,37141,189.796630859375
001,37776,192.72923278808594
001,38476,196.8243865966797
001,39184,203.32762145996094
001,39970,208.98097229003906
001,40821,213.49659729003906
001,41770,220.8989715576172
001,42422,227.35980224609375
001,43062,234.1905517578125
001,43923,243.32638549804688
001,44565,250.37210083007812
001,45526,257.61614990234375
001,46604,263.94378662109375
001,47219,268.67523193359375
001,47940,272.7557067871094
001,48660,274.6310729980469
001,49330,274.2469177246094
001,50136,275.2411804199219
001,51020,281.904052734375
001,51972,285.9341125488281
001,53204,292.52960205078125
001,54274,298.6016540527344
001,55363,304.77313232421875
001,56548,315.6207275390625
001,58079,323.0610656738281
001,59052,330.598876953125
001,60015,339.1048889160156
001,60831,345.137451171875
001,61734,348.2666320800781
001,62790,355.9367980957031
001,63733,362.7969970703125
001,64581,363.171630859375
