run,step,value
001,96,20.28574562072754
001,147,12.768336296081543
001,183,8.660579681396484
001,219,6.664628505706787
001,256,5.461604595184326
001,329,4.343846321105957
001,401,3.5533676147460938
001,473,2.9544851779937744
001,545,2.5010297298431396
001,617,2.1481897830963135
001,689,1.86306893825531
001,761,1.6127996444702148
001,833,1.3949759006500244
001,916,3.070096015930176
001,1129,7.882789134979248
001,1218,9.824625968933105
001,1352,12.478524208068848
001,1474,14.621865272521973
001,1578,16.272518157958984
001,1693,18.03415298461914
001,1813,19.745948791503906
001,1946,21.578306198120117
001,2083,23.364282608032227
001,2265,25.870397567749023
001,2430,27.843902587890625
001,2640,30.903804779052734
001,2889,35.21748733520508
001,3149,39.93201446533203
001,3423,44.9781379699707
001,3674,49.57142639160156
001,3930,54.36552810668945
001,4197,59.29848861694336
001,4459,64.19339752197266
001,4733,69.32600402832031
001,5002,74.34994506835938
001,5273,79.40238189697266
001,5547,84.53826141357422
001,5828,89.83378601074219
001,6106,94.021728515625
001,6392,96.39710235595703
001,6711,100.936279296875
001,7103,106.66156005859375
001,7420,110.91110229492188
001,7883,119.15605163574219
001,8281,125.4365463256836
001,8764,133.28285217285156
001,9130,135.55117797851562
001,9619,141.47125244140625
001,9919,142.91696166992188
001,10385,148.65988159179688
001,10624,148.69700622558594
001,11061,152.33047485351562
001,12376,164.39413452148438
001,13722,177.1952667236328
001,14413,184.7451171875
001,15821,198.2118682861328
001,16794,207.7559814453125
001,19164,232.81069946289062
001,20178,245.78907775878906
001,21103,257.6524963378906
001,21889,268.11492919921875
001,22785,279.0318298339844
001,23513,288.3351745605469
001,24096,296.46282958984375
001,24638,303.76470947265625
001,25016,305.65472412109375
001,25401,305.8949890136719
001,25818,308.83349609375
001,26137,305.0694885253906
001,26474,303.46392822265625
001,26846,301.0382080078125
001,27270,305.7925720214844
001,27604,303.8031311035156
001,28008,307.8011169433594
001,28407,307.38970947265625
001,28768,310.6107482910156
001,29131,309.5358581542969
001,29500,299.97235107421875
001,29867,289.2974548339844
001,30229,284.2077941894531
001,30584,272.93658447265625
001,30947,265.5800476074219
001,31317,242.96791076660156
001,31691,232.37799072265625
001,32072,223.15940856933594
001,32465,215.84991455078125
001,32829,207.08114624023438
001,33184,199.60723876953125
001,33533,193.20455932617188
001,33883,187.39422607421875
001,34426,193.5748291015625
001,34973,199.84848022460938
001,35509,203.93283081054688
001,36026,210.22450256347656
001,36517,215.3308868408203
001,37033,220.1828155517578
001,37541,222.79652404785156
001,38060,228.762451171875
001,38566,231.8602294921875
001,39075,235.4685516357422
001,39594,240.62721252441406
001,40100,245.66673278808594
001,40592,250.25157165527344
001,41086,254.56190490722656
001,41570,258.6888427734375
001,42071,263.4145812988281
001,42590,268.49737548828125
001,43106,273.31634521484375
001,43606,277.0220642089844
001,44120,281.3340759277344
001,44640,285.1344299316406
001,45123,288.4574279785156
001,45609,291.88372802734375
001,46081,295.37396240234375
001,46587,299.28863525390625
001,47088,295.996337890625
001,47580,292.0894470214844
001,48109,290.2387390136719
001,48537,286.94061279296875
001,49121,288.62908935546875
001,49650,288.29925537109375
002,67,12.995429039001465
002,139,9.779223442077637
002,211,6.22566556930542
002,311,11.216642379760742
002,401,16.864294052124023
002,489,20.507436752319336
002,580,23.284955978393555
002,670,25.31039047241211
002,758,26.7874813079834
002,885,29.34880256652832
002,947,28.052621841430664
002,1051,29.274723052978516
002,1168,31.03579330444336
002,1267,31.945850372314453
002,1382,33.238014221191406
002,1544,35.08732223510742
002,1720,37.59604263305664
002,1865,39.08523178100586
002,2023,40.73140335083008
002,2216,42.95863342285156
002,2487,46.59152603149414
002,2833,52.010887145996094
002,3110,55.2556037902832
002,3369,57.82499313354492
002,3708,61.9937744140625
002,4030,67.76729583740234
002,4391,74.57654571533203
002,4744,81.49498748779297
002,5104,87.55718994140625
002,5460,92.98107147216797
002,5794,97.88961791992188
002,6136,102.90074920654297
002,6480,107.61678314208984
002,6809,112.04231262207031
002,7174,117.07576751708984
002,7595,124.45154571533203
002,7940,129.41827392578125
002,8300,134.35975646972656
002,8661,139.7072296142578
002,9023,144.84783935546875
002,9391,149.5865478515625
002,9751,153.68145751953125
002,10120,158.49029541015625
002,10493,163.0873565673828
002,10847,166.7444610595703
002,11197,168.9294891357422
002,11560,169.53750610351562
002,11917,171.728515625
002,12275,174.14105224609375
002,12640,174.95591735839844
002,13001,175.842529296875
002,13357,175.955078125
002,13709,176.17918395996094
002,14065,176.38177490234375
002,14434,176.80697631835938
002,14798,177.7310333251953
002,15158,178.39437866210938
002,15533,179.5628204345703
002,15903,181.01226806640625
002,16262,181.1864471435547
002,16632,180.72581481933594
002,17002,181.5451202392578
002,17345,181.3699188232422
002,17709,181.47850036621094
002,18072,181.55267333984375
002,18435,181.6790313720703
002,18800,181.80233764648438
002,19158,181.5859375
002,19523,181.41326904296875
002,19881,181.4539794921875
002,20244,181.88902282714844
002,20599,181.79171752929688
002,20959,181.73873901367188
002,21316,181.8963623046875
002,21672,181.65835571289062
002,22022,181.4659881591797
002,22382,181.4540557861328
002,22742,181.4602508544922
002,23101,181.2373046875
002,23483,181.47142028808594
002,23852,181.4424591064453
002,24161,180.19444274902344
002,24537,180.6188201904297
002,24910,180.9110870361328
002,25280,181.26443481445312
002,25651,181.40185546875
002,26025,181.6919708251953
002,26400,182.68533325195312
002,26788,183.5732879638672
002,27177,184.32305908203125
002,27551,184.59320068359375
002,27954,185.47113037109375
002,28341,185.96310424804688
002,28773,187.72845458984375
002,29200,189.9485321044922
002,29573,190.5355987548828
002,29957,191.50282287597656
002,30392,193.44723510742188
002,30798,194.32562255859375
002,31109,193.49180603027344
002,31518,194.85775756835938
002,31944,196.93014526367188
002,32405,200.28485107421875
002,32942,207.4083709716797
002,33407,211.18173217773438
002,33863,214.89840698242188
002,34428,223.58596801757812
002,35049,231.8702850341797
002,35526,235.023681640625
002,36019,239.24050903320312
002,36591,245.95838928222656
002,36997,247.05819702148438
002,37453,249.0087127685547
002,37906,250.81007385253906
002,38380,252.9701690673828
002,38809,254.51319885253906
002,39276,256.2964172363281
002,39801,260.6744689941406
002,40109,258.26531982421875
002,40577,259.5726623535156
002,41065,262.7953796386719
002,41542,266.1660461425781
002,42014,268.5582580566406
002,42509,273.05877685546875
002,43016,279.9200134277344
002,43543,284.94171142578125
002,44024,287.86187744140625
002,44454,287.7056579589844
