run,step,value
001,87,10.623242378234863
001,206,22.681461334228516
001,294,28.034313201904297
001,384,30.876750946044922
001,474,32.60637664794922
001,561,33.54174041748047
001,651,34.368106842041016
001,739,34.87553405761719
001,829,35.38311004638672
001,917,35.71320724487305
001,1007,36.040836334228516
001,1096,36.29920959472656
001,1183,36.45099639892578
001,1271,36.58998107910156
001,1360,36.76232147216797
001,1450,36.92709732055664
001,1541,37.106651306152344
001,1631,37.23584747314453
001,1719,37.309871673583984
001,1809,37.409122467041016
001,1899,37.51166534423828
001,1988,37.576786041259766
001,2078,37.65497589111328
001,2167,37.70478057861328
001,2256,37.748321533203125
001,2345,38.87775421142578
001,2436,39.078147888183594
001,2524,39.074466705322266
001,2615,39.09363555908203
001,2705,39.09161376953125
001,2795,39.14079666137695
001,2885,39.14748001098633
001,2974,39.17970275878906
001,3064,39.18450927734375
001,3153,39.19919204711914
001,3243,39.20079040527344
001,3331,39.17755126953125
001,3421,39.22140121459961
001,3509,39.22368621826172
001,3597,39.20023727416992
001,3687,39.20269012451172
001,3778,39.19175720214844
001,3867,39.1728515625
001,3955,39.1688346862793
001,4045,39.17024612426758
001,4133,39.13404846191406
001,4223,39.15160369873047
001,4312,39.141475677490234
001,4401,39.14456558227539
001,4489,39.13266372680664
001,4578,39.13966369628906
001,4669,39.144309997558594
001,4757,39.14458084106445
001,4846,39.11772155761719
001,4936,39.12855911254883
001,5026,39.12240219116211
001,5117,39.143028259277344
001,5205,39.118289947509766
001,5295,39.1051025390625
001,5386,39.128082275390625
001,5474,39.09346008300781
001,5563,39.109493255615234
001,5652,39.097747802734375
001,5742,39.13638687133789
001,5832,39.17667770385742
001,5921,39.16228103637695
001,6009,39.108741760253906
001,6099,39.12605667114258
001,6190,39.17155838012695
001,6281,39.18800735473633
001,6371,39.22270965576172
001,6460,39.205596923828125
001,6549,39.199554443359375
001,6637,39.185420989990234
001,6726,39.209205627441406
001,6816,39.222476959228516
001,6907,39.222312927246094
001,6999,39.287750244140625
001,7089,39.29676055908203
001,7179,39.281673431396484
001,7269,39.2838020324707
001,7359,39.25931930541992
001,7451,39.32201385498047
001,7540,39.3116455078125
001,7629,39.2855110168457
001,7720,39.340675354003906
001,7811,39.37589645385742
001,7901,39.39617156982422
001,7991,39.39423751831055
